"a";"b";"c";"v";"a_res";"b_res";"c_res";"v_res";"total_res";"TOTALWEIGHT";"BREAKCLASS";"TFZ";"NUM_TFZ";"T10"
51;55;"G";90;0,926345609065156;0,920679886685552;1;0,929178470254957;0,900849858356941;2700;"G";"1116-1";1;700,191143785847
74;55;"G";90;0,926345609065156;0,920679886685552;1;0,929178470254957;0,900849858356941;2700;"P";"1116-1";1;700,191143785847
80;55;"G";90;0,926345609065156;0,920679886685552;1;0,929178470254957;0,900849858356941;1700;"G";"1144-1";1;656,631092095655
81;55;"G";90;0,926345609065156;0,920679886685552;1;0,929178470254957;0,900849858356941;1800;"G";"1144-1";1;690,710014791837
87;55;"G";90;0,926345609065156;0,920679886685552;1;0,929178470254957;0,900849858356941;1700;"P";"1144-1";1;656,631092095655
88;55;"G";90;0,926345609065156;0,920679886685552;1;0,929178470254957;0,900849858356941;1800;"P";"1144-1";1;690,710014791837
129;55;"G";90;0,932011331444759;0,920679886685552;1;0,929178470254957;0,900849858356941;1800;"G";"139-1";1;737,955349431252
130;55;"G";90;0,937677053824363;0,920679886685552;1;0,929178470254957;0,900849858356941;1900;"G";"139-1";1;786,260801626734
146;55;"G";90;0,932011331444759;0,920679886685552;1;0,929178470254957;0,900849858356941;1800;"P";"139-1";1;737,955349431252
147;55;"G";90;0,937677053824363;0,920679886685552;1;0,929178470254957;0,900849858356941;1900;"P";"139-1";1;786,260801626734
165;55;"G";90;0,932011331444759;0,920679886685552;1;0,929178470254957;0,900849858356941;1900;"G";"140-1";1;784,800234470127
185;55;"G";90;0,932011331444759;0,920679886685552;1;0,929178470254957;0,900849858356941;1900;"P";"140-1";1;784,800234470127
257;55;"G";90;0,926345609065156;0,920679886685552;1;0,929178470254957;0,900849858356941;2500;"G";"145-2";1;680,538293946535
258;55;"G";90;0,926345609065156;0,920679886685552;1;0,929178470254957;0,900849858356941;2600;"G";"145-2";1;705,900420435657
259;55;"G";90;0,932011331444759;0,920679886685552;1;0,929178470254957;0,900849858356941;2700;"G";"145-2";1;736,758218235227
280;55;"G";90;0,926345609065156;0,920679886685552;1;0,929178470254957;0,900849858356941;2500;"P";"145-2";1;680,538293946535
281;55;"G";90;0,926345609065156;0,920679886685552;1;0,929178470254957;0,900849858356941;2600;"P";"145-2";1;705,900420435657
282;55;"G";90;0,932011331444759;0,920679886685552;1;0,929178470254957;0,900849858356941;2700;"P";"145-2";1;736,758218235227
346;55;"G";90;0,932011331444759;0,920679886685552;1;0,929178470254957;0,900849858356941;2800;"G";"151-1";1;755,371747834852
347;55;"G";90;0,932011331444759;0,920679886685552;1;0,929178470254957;0,900849858356941;2900;"G";"151-1";1;805,686712874635
373;55;"G";90;0,932011331444759;0,920679886685552;1;0,929178470254957;0,900849858356941;2800;"P";"151-1";1;755,371747834852
374;55;"G";90;0,932011331444759;0,920679886685552;1;0,929178470254957;0,900849858356941;2900;"P";"151-1";1;805,686712874635
398;55;"G";90;0,926345609065156;0,920679886685552;1;0,929178470254957;0,900849858356941;2600;"G";"152-2";1;676,825602240888
399;55;"G";90;0,926345609065156;0,920679886685552;1;0,929178470254957;0,900849858356941;2700;"G";"152-2";1;705,984472754226
425;55;"G";90;0,926345609065156;0,920679886685552;1;0,929178470254957;0,900849858356941;2600;"P";"152-2";1;676,825602240888
426;55;"G";90;0,926345609065156;0,920679886685552;1;0,929178470254957;0,900849858356941;2700;"P";"152-2";1;705,984472754226
451;55;"G";90;0,926345609065156;0,920679886685552;1;0,929178470254957;0,900849858356941;2600;"G";"152-3";1;676,525042019282
452;55;"G";90;0,926345609065156;0,920679886685552;1;0,929178470254957;0,900849858356941;2700;"G";"152-3";1;705,634725841698
473;55;"G";90;0,926345609065156;0,920679886685552;1;0,929178470254957;0,900849858356941;2600;"P";"152-3";1;676,525042019282
474;55;"G";90;0,926345609065156;0,920679886685552;1;0,929178470254957;0,900849858356941;2700;"P";"152-3";1;705,634725841698
579;55;"G";90;0,926345609065156;0,920679886685552;1;0,929178470254957;0,900849858356941;1500;"G";"180-1";1;648,953347910194
580;55;"G";90;0,932011331444759;0,920679886685552;1;0,929178470254957;0,900849858356941;1600;"G";"180-1";1;685,985651299478
581;55;"G";90;0,932011331444759;0,920679886685552;1;0,929178470254957;0,900849858356941;1700;"G";"180-1";1;724,41610517647
582;55;"G";90;0,932011331444759;0,920679886685552;1;0,929178470254957;0,900849858356941;1800;"G";"180-1";1;786,579493951811
599;55;"G";90;0,926345609065156;0,920679886685552;1;0,929178470254957;0,900849858356941;1500;"P";"180-1";1;648,953347910194
600;55;"G";90;0,932011331444759;0,920679886685552;1;0,929178470254957;0,900849858356941;1600;"P";"180-1";1;685,985651299478
601;55;"G";90;0,932011331444759;0,920679886685552;1;0,929178470254957;0,900849858356941;1700;"P";"180-1";1;724,41610517647
602;55;"G";90;0,932011331444759;0,920679886685552;1;0,929178470254957;0,900849858356941;1800;"P";"180-1";1;786,579493951811
718;55;"G";90;0,926345609065156;0,920679886685552;1;0,929178470254957;0,900849858356941;2600;"G";"185-2";1;687,42962311637
719;55;"G";90;0,932011331444759;0,920679886685552;1;0,929178470254957;0,900849858356941;2700;"G";"185-2";1;718,705415882216
746;55;"G";90;0,926345609065156;0,920679886685552;1;0,929178470254957;0,900849858356941;2600;"P";"185-2";1;687,42962311637
747;55;"G";90;0,932011331444759;0,920679886685552;1;0,929178470254957;0,900849858356941;2700;"P";"185-2";1;718,705415882216
774;55;"G";90;0,926345609065156;0,920679886685552;1;0,929178470254957;0,900849858356941;2600;"G";"185CL1-1";1;686,807439996816
775;55;"G";90;0,932011331444759;0,920679886685552;1;0,929178470254957;0,900849858356941;2700;"G";"185CL1-1";1;718,019347219704
801;55;"G";90;0,926345609065156;0,920679886685552;1;0,929178470254957;0,900849858356941;2600;"P";"185CL1-1";1;686,807439996816
802;55;"G";90;0,932011331444759;0,920679886685552;1;0,929178470254957;0,900849858356941;2700;"P";"185CL1-1";1;718,019347219704
829;55;"G";90;0,926345609065156;0,920679886685552;1;0,929178470254957;0,900849858356941;2700;"G";"189-2";1;699,987615863871
830;55;"G";90;0,932011331444759;0,920679886685552;1;0,929178470254957;0,900849858356941;2800;"G";"189-2";1;734,452358395795
854;55;"G";90;0,926345609065156;0,920679886685552;1;0,929178470254957;0,900849858356941;2700;"P";"189-2";1;699,987615863871
855;55;"G";90;0,932011331444759;0,920679886685552;1;0,929178470254957;0,900849858356941;2800;"P";"189-2";1;734,452358395795
869;55;"G";90;0,926345609065156;0,920679886685552;1;0,929178470254957;0,900849858356941;2700;"G";"189-3";1;701,052876353936
870;55;"G";90;0,932011331444759;0,920679886685552;1;0,929178470254957;0,900849858356941;2800;"G";"189-3";1;735,75982355273
883;55;"G";90;0,926345609065156;0,920679886685552;1;0,929178470254957;0,900849858356941;2700;"P";"189-3";1;701,052876353936
884;55;"G";90;0,932011331444759;0,920679886685552;1;0,929178470254957;0,900849858356941;2800;"P";"189-3";1;735,75982355273
904;55;"G";90;0,957507082152975;0,920679886685552;1;0,929178470254957;0,906515580736544;1200;"G";"203-1";1;804,748278856866
905;55;"G";90;0,963172804532578;0,920679886685552;1;0,929178470254957;0,909348441926346;1300;"G";"203-1";1;862,916691385991
920;55;"G";90;0,957507082152975;0,920679886685552;1;0,929178470254957;0,906515580736544;1200;"P";"203-1";1;804,748278856866
921;55;"G";90;0,963172804532578;0,920679886685552;1;0,929178470254957;0,909348441926346;1300;"P";"203-1";1;862,916691385991
1091;55;"G";90;0,960339943342776;0,920679886685552;1;0,929178470254957;0,900849858356941;2100;"G";"232-2";1;869,559024385108
1092;55;"G";90;0,96600566572238;0,920679886685552;1;0,929178470254957;0,906515580736544;2200;"G";"232-2";1;903,408658479429
1116;55;"G";90;0,960339943342776;0,920679886685552;1;0,929178470254957;0,900849858356941;2100;"P";"232-2";1;869,559024385108
1117;55;"G";90;0,96600566572238;0,920679886685552;1;0,929178470254957;0,906515580736544;2200;"P";"232-2";1;903,408658479429
1171;55;"G";90;0,960339943342776;0,920679886685552;1;0,929178470254957;0,900849858356941;1800;"G";"246-1";1;866,624865962344
1190;55;"G";90;0,960339943342776;0,920679886685552;1;0,929178470254957;0,900849858356941;1800;"P";"246-1";1;866,624865962344
1429;55;"G";90;0,957507082152975;0,920679886685552;1;0,929178470254957;0,906515580736544;2900;"G";"264-1";1;825,476116517219
1430;55;"G";90;0,960339943342776;0,920679886685552;1;0,929178470254957;0,909348441926346;3000;"G";"264-1";1;842,933062178326
1431;55;"G";90;0,963172804532578;0,920679886685552;1;0,929178470254957;0,909348441926346;3100;"G";"264-1";1;865,098642474435
1432;55;"G";90;0,963172804532578;0,920679886685552;1;0,929178470254957;0,909348441926346;3200;"G";"264-1";1;893,02756852517
1460;55;"G";90;0,957507082152975;0,920679886685552;1;0,929178470254957;0,906515580736544;2900;"P";"264-1";1;825,476116517219
1461;55;"G";90;0,960339943342776;0,920679886685552;1;0,929178470254957;0,909348441926346;3000;"P";"264-1";1;842,933062178326
1462;55;"G";90;0,963172804532578;0,920679886685552;1;0,929178470254957;0,909348441926346;3100;"P";"264-1";1;865,098642474435
1463;55;"G";90;0,963172804532578;0,920679886685552;1;0,929178470254957;0,909348441926346;3200;"P";"264-1";1;893,02756852517
1486;55;"G";90;0,926345609065156;0,920679886685552;1;0,929178470254957;0,900849858356941;2600;"G";"28-1";1;687,42962311637
1487;55;"G";90;0,932011331444759;0,920679886685552;1;0,929178470254957;0,900849858356941;2700;"G";"28-1";1;718,705415882216
1509;55;"G";90;0,926345609065156;0,920679886685552;1;0,929178470254957;0,900849858356941;2600;"P";"28-1";1;687,42962311637
1510;55;"G";90;0,932011331444759;0,920679886685552;1;0,929178470254957;0,900849858356941;2700;"P";"28-1";1;718,705415882216
1527;55;"G";90;0,949008498583569;0,920679886685552;1;0,929178470254957;0,903682719546742;1900;"G";"285-2";1;786,781978311494
1528;55;"G";90;0,960339943342776;0,920679886685552;1;0,929178470254957;0,909348441926346;2000;"G";"285-2";1;819,072890953236
1529;55;"G";90;0,963172804532578;0,920679886685552;1;0,929178470254957;0,909348441926346;2100;"G";"285-2";1;852,823600844389
1530;55;"G";90;0,963172804532578;0,920679886685552;1;0,929178470254957;0,909348441926346;2200;"G";"285-2";1;870,444529404569
1531;55;"G";90;0,974504249291785;0,920679886685552;1;0,929178470254957;0,909348441926346;2300;"G";"285-2";1;900,374323309766
1550;55;"G";90;0,949008498583569;0,920679886685552;1;0,929178470254957;0,903682719546742;1900;"P";"285-2";1;786,781978311494
1551;55;"G";90;0,960339943342776;0,920679886685552;1;0,929178470254957;0,909348441926346;2000;"P";"285-2";1;819,072890953236
1552;55;"G";90;0,963172804532578;0,920679886685552;1;0,929178470254957;0,909348441926346;2100;"P";"285-2";1;852,823600844389
1553;55;"G";90;0,963172804532578;0,920679886685552;1;0,929178470254957;0,909348441926346;2200;"P";"285-2";1;870,444529404569
1554;55;"G";90;0,974504249291785;0,920679886685552;1;0,929178470254957;0,909348441926346;2300;"P";"285-2";1;900,374323309766
1739;55;"G";90;0,937677053824363;0,920679886685552;1;0,929178470254957;0,900849858356941;1500;"G";"371-1";1;746,516665960417
1740;55;"G";90;0,940509915014164;0,920679886685552;1;0,929178470254957;0,900849858356941;1600;"G";"371-1";1;799,728324287861
1757;55;"G";90;0,937677053824363;0,920679886685552;1;0,929178470254957;0,900849858356941;1500;"P";"371-1";1;746,516665960417
1758;55;"G";90;0,940509915014164;0,920679886685552;1;0,929178470254957;0,900849858356941;1600;"P";"371-1";1;799,728324287861
1784;55;"G";90;0,926345609065156;0,920679886685552;1;0,929178470254957;0,900849858356941;2400;"G";"4370-1";1;668,975385023425
1804;55;"G";90;0,926345609065156;0,920679886685552;1;0,929178470254957;0,900849858356941;2400;"P";"4370-1";1;668,975385023425
1821;55;"G";90;0,926345609065156;0,920679886685552;1;0,929178470254957;0,900849858356941;2600;"G";"6186-1";1;687,213649538088
1822;55;"G";90;0,932011331444759;0,920679886685552;1;0,929178470254957;0,900849858356941;2700;"G";"6186-1";1;718,462169777033
1842;55;"G";90;0,926345609065156;0,920679886685552;1;0,929178470254957;0,900849858356941;2600;"P";"6186-1";1;687,213649538088
1843;55;"G";90;0,932011331444759;0,920679886685552;1;0,929178470254957;0,900849858356941;2700;"P";"6186-1";1;718,462169777033
2133;55;"G";90;0,949008498583569;0,920679886685552;1;0,929178470254957;0,903682719546742;1700;"G";"ER 20D-2";1;810,279285953781
2134;55;"G";90;0,957507082152975;0,920679886685552;1;0,929178470254957;0,909348441926346;1800;"G";"ER 20D-2";1;838,759889014436
