"a";"b";"c";"v";"a_res";"b_res";"c_res";"v_res";"total_res";"TOTALWEIGHT";"BREAKCLASS";"TFZ";"NUM_TFZ";"T10"
584;55;"G";80;0,924242424242424;0,96969696969697;1;0,984848484848485;0,909090909090909;2000;"G";"180-1";1;20800,002468197
585;55;"G";80;0,924242424242424;0,96969696969697;1;0,984848484848485;0,909090909090909;2100;"G";"180-1";1;20871,1246473307
604;55;"G";80;0,924242424242424;0,96969696969697;1;0,984848484848485;0,909090909090909;2000;"P";"180-1";1;20800,002468197
605;55;"G";80;0,924242424242424;0,96969696969697;1;0,984848484848485;0,909090909090909;2100;"P";"180-1";1;20871,1246473307
584;54;"G";80;0,924242424242424;0,984848484848485;1;0,984848484848485;0,909090909090909;2000;"G";"180-1";1;20800,002468197
585;54;"G";80;0,924242424242424;0,984848484848485;1;0,984848484848485;0,909090909090909;2100;"G";"180-1";1;20871,1246473307
604;54;"G";80;0,924242424242424;0,984848484848485;1;0,984848484848485;0,909090909090909;2000;"P";"180-1";1;20800,002468197
605;54;"G";80;0,924242424242424;0,984848484848485;1;0,984848484848485;0,909090909090909;2100;"P";"180-1";1;20871,1246473307
584;50;"G";80;0,924242424242424;1;1;0,984848484848485;0,909090909090909;2000;"G";"180-1";1;20800,002468197
585;50;"G";80;0,924242424242424;1;1;0,984848484848485;0,909090909090909;2100;"G";"180-1";1;20871,1246473307
604;50;"G";80;0,924242424242424;1;1;0,984848484848485;0,909090909090909;2000;"P";"180-1";1;20800,002468197
605;50;"G";80;0,924242424242424;1;1;0,984848484848485;0,909090909090909;2100;"P";"180-1";1;20871,1246473307
907;50;"G";80;0,924242424242424;1;1;0,984848484848485;0,909090909090909;1500;"G";"203-1";1;20889,905760838
923;50;"G";80;0,924242424242424;1;1;0,984848484848485;0,909090909090909;1500;"P";"203-1";1;20889,905760838
1532;50;"G";80;0,924242424242424;1;1;0,984848484848485;0,909090909090909;2400;"G";"285-2";1;20855,2033355769
1533;50;"G";80;0,924242424242424;1;1;0,984848484848485;0,909090909090909;2500;"G";"285-2";1;20877,4240062808
1555;50;"G";80;0,924242424242424;1;1;0,984848484848485;0,909090909090909;2400;"P";"285-2";1;20855,2033355769
1556;50;"G";80;0,924242424242424;1;1;0,984848484848485;0,909090909090909;2500;"P";"285-2";1;20877,4240062808
168;55;"G";70;0,909090909090909;0,96969696969697;1;1;0,909090909090909;2200;"G";"140-1";1;20893,4833106592
188;55;"G";70;0,909090909090909;0,96969696969697;1;1;0,909090909090909;2200;"P";"140-1";1;20893,4833106592
402;55;"G";70;0,909090909090909;0,96969696969697;1;1;0,909090909090909;3000;"G";"152-2";1;20748,5564365348
403;55;"G";70;0,909090909090909;0,96969696969697;1;1;0,909090909090909;3100;"G";"152-2";1;20791,4881935029
429;55;"G";70;0,909090909090909;0,96969696969697;1;1;0,909090909090909;3000;"P";"152-2";1;20748,5564365348
430;55;"G";70;0,909090909090909;0,96969696969697;1;1;0,909090909090909;3100;"P";"152-2";1;20791,4881935029
584;55;"G";70;0,924242424242424;0,96969696969697;1;1;0,924242424242424;2000;"G";"180-1";1;20812,7646984674
585;55;"G";70;0,924242424242424;0,96969696969697;1;1;0,924242424242424;2100;"G";"180-1";1;20882,3229516648
604;55;"G";70;0,924242424242424;0,96969696969697;1;1;0,924242424242424;2000;"P";"180-1";1;20812,7646984674
605;55;"G";70;0,924242424242424;0,96969696969697;1;1;0,924242424242424;2100;"P";"180-1";1;20882,3229516648
721;55;"G";70;0,909090909090909;0,96969696969697;1;1;0,909090909090909;2900;"G";"185-2";1;20741,2731905354
722;55;"G";70;0,909090909090909;0,96969696969697;1;1;0,909090909090909;3000;"G";"185-2";1;20765,0063866211
723;55;"G";70;0,909090909090909;0,96969696969697;1;1;0,909090909090909;3100;"G";"185-2";1;20809,471276856
724;55;"G";70;0,909090909090909;0,96969696969697;1;1;0,909090909090909;3200;"G";"185-2";1;20830,277307946
749;55;"G";70;0,909090909090909;0,96969696969697;1;1;0,909090909090909;2900;"P";"185-2";1;20741,2731905354
750;55;"G";70;0,909090909090909;0,96969696969697;1;1;0,909090909090909;3000;"P";"185-2";1;20765,0063866211
751;55;"G";70;0,909090909090909;0,96969696969697;1;1;0,909090909090909;3100;"P";"185-2";1;20809,471276856
752;55;"G";70;0,909090909090909;0,96969696969697;1;1;0,909090909090909;3200;"P";"185-2";1;20830,277307946
777;55;"G";70;0,909090909090909;0,96969696969697;1;1;0,909090909090909;2900;"G";"185CL1-1";1;20740,8553237055
778;55;"G";70;0,909090909090909;0,96969696969697;1;1;0,909090909090909;3000;"G";"185CL1-1";1;20767,9322255763
779;55;"G";70;0,909090909090909;0,96969696969697;1;1;0,909090909090909;3100;"G";"185CL1-1";1;20810,6851818105
804;55;"G";70;0,909090909090909;0,96969696969697;1;1;0,909090909090909;2900;"P";"185CL1-1";1;20740,8553237055
805;55;"G";70;0,909090909090909;0,96969696969697;1;1;0,909090909090909;3000;"P";"185CL1-1";1;20767,9322255763
806;55;"G";70;0,909090909090909;0,96969696969697;1;1;0,909090909090909;3100;"P";"185CL1-1";1;20810,6851818105
907;55;"G";70;0,924242424242424;0,96969696969697;1;1;0,909090909090909;1500;"G";"203-1";1;20889,905760838
923;55;"G";70;0,924242424242424;0,96969696969697;1;1;0,909090909090909;1500;"P";"203-1";1;20889,905760838
1489;55;"G";70;0,909090909090909;0,96969696969697;1;1;0,909090909090909;2900;"G";"28-1";1;20741,2731905354
1512;55;"G";70;0,909090909090909;0,96969696969697;1;1;0,909090909090909;2900;"P";"28-1";1;20741,2731905354
1532;55;"G";70;0,924242424242424;0,96969696969697;1;1;0,909090909090909;2400;"G";"285-2";1;20855,2033355769
1533;55;"G";70;0,924242424242424;0,96969696969697;1;1;0,909090909090909;2500;"G";"285-2";1;20877,4240062808
