"a";"b";"c";"v";"a_res";"b_res";"c_res";"v_res";"total_res";"TOTALWEIGHT";"BREAKCLASS";"TFZ";"NUM_TFZ";"T10"
165;55;"G";100;1;1;1;1;1;1900;"G";"140-1";1;784,800234470127
181;55;"G";100;1;1;1;1;1;1500;"P";"140-1";1;630,121122997303
182;55;"G";100;1;1;1;1;1;1600;"P";"140-1";1;661,444561705358
183;55;"G";100;1;1;1;1;1;1700;"P";"140-1";1;690,2734198636
184;55;"G";100;1;1;1;1;1;1800;"P";"140-1";1;731,419696452075
185;55;"G";100;1;1;1;1;1;1900;"P";"140-1";1;784,800234470127
200;55;"G";100;0,9375;1;1;1;0,9375;1400;"G";"142-1";1;649,258001431642
201;55;"G";100;1;1;1;1;1;1500;"G";"142-1";1;678,590474945993
202;55;"G";100;1;1;1;1;1;1600;"G";"142-1";1;714,22174876893
212;55;"G";100;0,9375;1;1;1;0,9375;1400;"P";"142-1";1;649,258001431642
213;55;"G";100;1;1;1;1;1;1500;"P";"142-1";1;678,590474945993
214;55;"G";100;1;1;1;1;1;1600;"P";"142-1";1;714,22174876893
225;55;"G";100;1;1;1;1;1;1500;"G";"143-6";1;651,445799623014
236;55;"G";100;1;1;1;1;1;1500;"P";"143-6";1;651,445799623014
250;55;"G";100;0,9375;1;1;1;0,9375;1800;"G";"145-2";1;571,526839022703
251;55;"G";100;1;1;1;1;1;1900;"G";"145-2";1;585,590208374478
252;55;"G";100;1;1;1;1;1;2000;"G";"145-2";1;600,014257047696
253;55;"G";100;1;1;1;1;1;2100;"G";"145-2";1;613,648104242708
254;55;"G";100;1;1;1;1;1;2200;"G";"145-2";1;635,975320874078
255;55;"G";100;1;1;1;1;1;2300;"G";"145-2";1;650,933509672457
256;55;"G";100;1;1;1;1;1;2400;"G";"145-2";1;667,477507576364
257;55;"G";100;1;1;1;1;1;2500;"G";"145-2";1;680,538293946535
258;55;"G";100;1;1;1;1;1;2600;"G";"145-2";1;705,900420435657
259;55;"G";100;1;1;1;1;1;2700;"G";"145-2";1;736,758218235227
273;55;"G";100;0,9375;1;1;1;0,9375;1800;"P";"145-2";1;571,526839022703
274;55;"G";100;1;1;1;1;1;1900;"P";"145-2";1;585,590208374478
275;55;"G";100;1;1;1;1;1;2000;"P";"145-2";1;600,014257047696
276;55;"G";100;1;1;1;1;1;2100;"P";"145-2";1;613,648104242708
277;55;"G";100;1;1;1;1;1;2200;"P";"145-2";1;635,975320874078
278;55;"G";100;1;1;1;1;1;2300;"P";"145-2";1;650,933509672457
279;55;"G";100;1;1;1;1;1;2400;"P";"145-2";1;667,477507576364
280;55;"G";100;1;1;1;1;1;2500;"P";"145-2";1;680,538293946535
281;55;"G";100;1;1;1;1;1;2600;"P";"145-2";1;705,900420435657
282;55;"G";100;1;1;1;1;1;2700;"P";"145-2";1;736,758218235227
296;55;"G";100;1;1;1;1;1;1800;"G";"146-3";1;537,250374476912
297;55;"G";100;1;1;1;1;1;1900;"G";"146-3";1;550,656558968303
298;55;"G";100;1;1;1;1;1;2000;"G";"146-3";1;566,451526846884
299;55;"G";100;1;1;1;1;1;2100;"G";"146-3";1;587,019176250434
300;55;"G";100;1;1;1;1;1;2200;"G";"146-3";1;603,81037693836
301;55;"G";100;1;1;1;1;1;2300;"G";"146-3";1;622,094670085169
302;55;"G";100;1;1;1;1;1;2400;"G";"146-3";1;642,136316785997
316;55;"G";100;1;1;1;1;1;1800;"P";"146-3";1;537,250374476912
317;55;"G";100;1;1;1;1;1;1900;"P";"146-3";1;550,656558968303
318;55;"G";100;1;1;1;1;1;2000;"P";"146-3";1;566,451526846884
319;55;"G";100;1;1;1;1;1;2100;"P";"146-3";1;587,019176250434
320;55;"G";100;1;1;1;1;1;2200;"P";"146-3";1;603,81037693836
321;55;"G";100;1;1;1;1;1;2300;"P";"146-3";1;622,094670085169
322;55;"G";100;1;1;1;1;1;2400;"P";"146-3";1;642,136316785997
340;55;"G";100;0,9375;1;1;1;0,9375;2200;"G";"151-1";1;615,959600544837
341;55;"G";100;1;1;1;1;1;2300;"G";"151-1";1;630,498775734752
342;55;"G";100;1;1;1;1;1;2400;"G";"151-1";1;655,056438377653
343;55;"G";100;1;1;1;1;1;2500;"G";"151-1";1;678,152099292756
344;55;"G";100;1;1;1;1;1;2600;"G";"151-1";1;698,582029436506
345;55;"G";100;1;1;1;1;1;2700;"G";"151-1";1;724,904026574038
346;55;"G";100;1;1;1;1;1;2800;"G";"151-1";1;755,371747834852
347;55;"G";100;1;1;1;1;1;2900;"G";"151-1";1;805,686712874635
367;55;"G";100;0,9375;1;1;1;0,9375;2200;"P";"151-1";1;615,959600544837
368;55;"G";100;1;1;1;1;1;2300;"P";"151-1";1;630,498775734752
369;55;"G";100;1;1;1;1;1;2400;"P";"151-1";1;655,056438377653
370;55;"G";100;1;1;1;1;1;2500;"P";"151-1";1;678,152099292756
371;55;"G";100;1;1;1;1;1;2600;"P";"151-1";1;698,582029436506
372;55;"G";100;1;1;1;1;1;2700;"P";"151-1";1;724,904026574038
373;55;"G";100;1;1;1;1;1;2800;"P";"151-1";1;755,371747834852
374;55;"G";100;1;1;1;1;1;2900;"P";"151-1";1;805,686712874635
390;55;"G";100;0,9375;1;1;1;0,9375;1800;"G";"152-2";1;526,672092330647
391;55;"G";100;1;1;1;1;1;1900;"G";"152-2";1;539,238442904517
392;55;"G";100;1;1;1;1;1;2000;"G";"152-2";1;553,914249144703
393;55;"G";100;1;1;1;1;1;2100;"G";"152-2";1;569,329096115239
394;55;"G";100;1;1;1;1;1;2200;"G";"152-2";1;587,621148597343
395;55;"G";100;1;1;1;1;1;2300;"G";"152-2";1;606,015638340611
396;55;"G";100;1;1;1;1;1;2400;"G";"152-2";1;630,118461195561
397;55;"G";100;1;1;1;1;1;2500;"G";"152-2";1;651,708715100835
398;55;"G";100;1;1;1;1;1;2600;"G";"152-2";1;676,825602240888
399;55;"G";100;1;1;1;1;1;2700;"G";"152-2";1;705,984472754226
417;55;"G";100;0,9375;1;1;1;0,9375;1800;"P";"152-2";1;526,672092330647
418;55;"G";100;1;1;1;1;1;1900;"P";"152-2";1;539,238442904517
419;55;"G";100;1;1;1;1;1;2000;"P";"152-2";1;553,914249144703
420;55;"G";100;1;1;1;1;1;2100;"P";"152-2";1;569,329096115239
421;55;"G";100;1;1;1;1;1;2200;"P";"152-2";1;587,621148597343
422;55;"G";100;1;1;1;1;1;2300;"P";"152-2";1;606,015638340611
423;55;"G";100;1;1;1;1;1;2400;"P";"152-2";1;630,118461195561
424;55;"G";100;1;1;1;1;1;2500;"P";"152-2";1;651,708715100835
425;55;"G";100;1;1;1;1;1;2600;"P";"152-2";1;676,825602240888
426;55;"G";100;1;1;1;1;1;2700;"P";"152-2";1;705,984472754226
445;55;"G";100;0,9375;1;1;1;0,9375;2000;"G";"152-3";1;553,107056790953
446;55;"G";100;1;1;1;1;1;2100;"G";"152-3";1;568,407059598469
447;55;"G";100;1;1;1;1;1;2200;"G";"152-3";1;586,528489430464
448;55;"G";100;1;1;1;1;1;2300;"G";"152-3";1;604,707848744575
449;55;"G";100;1;1;1;1;1;2400;"G";"152-3";1;624,759336629612
450;55;"G";100;1;1;1;1;1;2500;"G";"152-3";1;647,25558693934
451;55;"G";100;1;1;1;1;1;2600;"G";"152-3";1;676,525042019282
452;55;"G";100;1;1;1;1;1;2700;"G";"152-3";1;705,634725841698
467;55;"G";100;0,9375;1;1;1;0,9375;2000;"P";"152-3";1;553,107056790953
468;55;"G";100;1;1;1;1;1;2100;"P";"152-3";1;568,407059598469
469;55;"G";100;1;1;1;1;1;2200;"P";"152-3";1;586,528489430464
470;55;"G";100;1;1;1;1;1;2300;"P";"152-3";1;604,707848744575
471;55;"G";100;1;1;1;1;1;2400;"P";"152-3";1;624,759336629612
472;55;"G";100;1;1;1;1;1;2500;"P";"152-3";1;647,25558693934
473;55;"G";100;1;1;1;1;1;2600;"P";"152-3";1;676,525042019282
474;55;"G";100;1;1;1;1;1;2700;"P";"152-3";1;705,634725841698
493;55;"G";100;0,9375;1;1;1;0,9375;2300;"G";"155-1";1;678,84584312552
494;55;"G";100;1;1;1;1;1;2400;"G";"155-1";1;704,064671146616
495;55;"G";100;1;1;1;1;1;2500;"G";"155-1";1;723,512893019922
496;55;"G";100;1;1;1;1;1;2600;"G";"155-1";1;752,082060793914
497;55;"G";100;1;1;1;1;1;2700;"G";"155-1";1;782,466605472905
498;55;"G";100;1;1;1;1;1;2800;"G";"155-1";1;819,609668589612
521;55;"G";100;0,9375;1;1;1;0,9375;2300;"P";"155-1";1;678,84584312552
522;55;"G";100;1;1;1;1;1;2400;"P";"155-1";1;704,064671146616
523;55;"G";100;1;1;1;1;1;2500;"P";"155-1";1;723,512893019922
524;55;"G";100;1;1;1;1;1;2600;"P";"155-1";1;752,082060793914
525;55;"G";100;1;1;1;1;1;2700;"P";"155-1";1;782,466605472905
526;55;"G";100;1;1;1;1;1;2800;"P";"155-1";1;819,609668589612
547;55;"G";100;0,9375;1;1;1;0,9375;2200;"G";"156-1";1;615,019192359203
548;55;"G";100;1;1;1;1;1;2300;"G";"156-1";1;635,598083184267
549;55;"G";100;1;1;1;1;1;2400;"G";"156-1";1;657,234399148406
550;55;"G";100;1;1;1;1;1;2500;"G";"156-1";1;680,698105654297
567;55;"G";100;0,9375;1;1;1;0,9375;2200;"P";"156-1";1;615,019192359203
568;55;"G";100;1;1;1;1;1;2300;"P";"156-1";1;635,598083184267
569;55;"G";100;1;1;1;1;1;2400;"P";"156-1";1;657,234399148406
570;55;"G";100;1;1;1;1;1;2500;"P";"156-1";1;680,698105654297
576;55;"G";100;0,9375;1;1;1;0,9375;1200;"G";"180-1";1;559,672315988656
577;55;"G";100;1;1;1;1;1;1300;"G";"180-1";1;590,896659687694
578;55;"G";100;1;1;1;1;1;1400;"G";"180-1";1;619,993510662564
579;55;"G";100;1;1;1;1;1;1500;"G";"180-1";1;648,953347910194
580;55;"G";100;1;1;1;1;1;1600;"G";"180-1";1;685,985651299478
581;55;"G";100;1;1;1;1;1;1700;"G";"180-1";1;724,41610517647
582;55;"G";100;1;1;1;1;1;1800;"G";"180-1";1;786,579493951811
596;55;"G";100;0,9375;1;1;1;0,9375;1200;"P";"180-1";1;559,672315988656
597;55;"G";100;1;1;1;1;1;1300;"P";"180-1";1;590,896659687694
598;55;"G";100;1;1;1;1;1;1400;"P";"180-1";1;619,993510662564
599;55;"G";100;1;1;1;1;1;1500;"P";"180-1";1;648,953347910194
600;55;"G";100;1;1;1;1;1;1600;"P";"180-1";1;685,985651299478
601;55;"G";100;1;1;1;1;1;1700;"P";"180-1";1;724,41610517647
602;55;"G";100;1;1;1;1;1;1800;"P";"180-1";1;786,579493951811
613;55;"G";100;1;1;1;1;1;1500;"G";"181-2";1;734,327218575447
614;55;"G";100;1;1;1;1;1;1600;"G";"181-2";1;784,868151357731
617;55;"G";100;1;1;1;1;1;1500;"P";"181-2";1;734,327218575447
618;55;"G";100;1;1;1;1;1;1600;"P";"181-2";1;784,868151357731
632;55;"G";100;0,9375;1;1;1;0,9375;1900;"G";"182-1";1;536,690279951347
633;55;"G";100;1;1;1;1;1;2000;"G";"182-1";1;551,350818828022
634;55;"G";100;1;1;1;1;1;2100;"G";"182-1";1;566,498317030598
635;55;"G";100;1;1;1;1;1;2200;"G";"182-1";1;582,857420399277
636;55;"G";100;1;1;1;1;1;2300;"G";"182-1";1;602,429139191932
650;55;"G";100;0,9375;1;1;1;0,9375;1900;"P";"182-1";1;536,690279951347
651;55;"G";100;1;1;1;1;1;2000;"P";"182-1";1;551,350818828022
652;55;"G";100;1;1;1;1;1;2100;"P";"182-1";1;566,498317030598
653;55;"G";100;1;1;1;1;1;2200;"P";"182-1";1;582,857420399277
654;55;"G";100;1;1;1;1;1;2300;"P";"182-1";1;602,429139191932
667;55;"G";100;0,9375;1;1;1;0,9375;1900;"G";"182-2";1;536,690279951347
668;55;"G";100;1;1;1;1;1;2000;"G";"182-2";1;551,350818828022
669;55;"G";100;1;1;1;1;1;2100;"G";"182-2";1;566,498317030598
670;55;"G";100;1;1;1;1;1;2200;"G";"182-2";1;582,857420399277
683;55;"G";100;0,9375;1;1;1;0,9375;1900;"P";"182-2";1;536,690279951347
684;55;"G";100;1;1;1;1;1;2000;"P";"182-2";1;551,350818828022
685;55;"G";100;1;1;1;1;1;2100;"P";"182-2";1;566,498317030598
686;55;"G";100;1;1;1;1;1;2200;"P";"182-2";1;582,857420399277
689;55;"G";100;1;1;1;1;1;1900;"G";"183-1";1;535,685739224271
690;55;"G";100;1;1;1;1;1;2000;"G";"183-1";1;548,562166772835
691;55;"G";100;1;1;1;1;1;2100;"G";"183-1";1;564,726534024882
694;55;"G";100;1;1;1;1;1;1900;"P";"183-1";1;535,685739224271
695;55;"G";100;1;1;1;1;1;2000;"P";"183-1";1;548,562166772835
696;55;"G";100;1;1;1;1;1;2100;"P";"183-1";1;564,726534024882
710;55;"G";100;1;1;1;1;1;1800;"G";"185-2";1;534,638975599854
711;55;"G";100;1;1;1;1;1;1900;"G";"185-2";1;548,694884135911
712;55;"G";100;1;1;1;1;1;2000;"G";"185-2";1;562,251947061104
713;55;"G";100;1;1;1;1;1;2100;"G";"185-2";1;582,949115176843
714;55;"G";100;1;1;1;1;1;2200;"G";"185-2";1;598,636593545931
715;55;"G";100;1;1;1;1;1;2300;"G";"185-2";1;618,46018135963
716;55;"G";100;1;1;1;1;1;2400;"G";"185-2";1;638,564391933444
717;55;"G";100;1;1;1;1;1;2500;"G";"185-2";1;661,249052910734
718;55;"G";100;1;1;1;1;1;2600;"G";"185-2";1;687,42962311637
719;55;"G";100;1;1;1;1;1;2700;"G";"185-2";1;718,705415882216
738;55;"G";100;1;1;1;1;1;1800;"P";"185-2";1;534,638975599854
739;55;"G";100;1;1;1;1;1;1900;"P";"185-2";1;548,694884135911
740;55;"G";100;1;1;1;1;1;2000;"P";"185-2";1;562,251947061104
741;55;"G";100;1;1;1;1;1;2100;"P";"185-2";1;582,949115176843
742;55;"G";100;1;1;1;1;1;2200;"P";"185-2";1;598,636593545931
743;55;"G";100;1;1;1;1;1;2300;"P";"185-2";1;618,46018135963
744;55;"G";100;1;1;1;1;1;2400;"P";"185-2";1;638,564391933444
745;55;"G";100;1;1;1;1;1;2500;"P";"185-2";1;661,249052910734
746;55;"G";100;1;1;1;1;1;2600;"P";"185-2";1;687,42962311637
747;55;"G";100;1;1;1;1;1;2700;"P";"185-2";1;718,705415882216
766;55;"G";100;1;1;1;1;1;1800;"G";"185CL1-1";1;534,523936556245
767;55;"G";100;1;1;1;1;1;1900;"G";"185CL1-1";1;548,323269264167
768;55;"G";100;1;1;1;1;1;2000;"G";"185CL1-1";1;561,40854944658
769;55;"G";100;1;1;1;1;1;2100;"G";"185CL1-1";1;582,267051349161
770;55;"G";100;1;1;1;1;1;2200;"G";"185CL1-1";1;599,674221380653
771;55;"G";100;1;1;1;1;1;2300;"G";"185CL1-1";1;617,737984226276
772;55;"G";100;1;1;1;1;1;2400;"G";"185CL1-1";1;637,723522197341
773;55;"G";100;1;1;1;1;1;2500;"G";"185CL1-1";1;660,690864155215
774;55;"G";100;1;1;1;1;1;2600;"G";"185CL1-1";1;686,807439996816
775;55;"G";100;1;1;1;1;1;2700;"G";"185CL1-1";1;718,019347219704
793;55;"G";100;1;1;1;1;1;1800;"P";"185CL1-1";1;534,523936556245
794;55;"G";100;1;1;1;1;1;1900;"P";"185CL1-1";1;548,323269264167
795;55;"G";100;1;1;1;1;1;2000;"P";"185CL1-1";1;561,40854944658
796;55;"G";100;1;1;1;1;1;2100;"P";"185CL1-1";1;582,267051349161
797;55;"G";100;1;1;1;1;1;2200;"P";"185CL1-1";1;599,674221380653
798;55;"G";100;1;1;1;1;1;2300;"P";"185CL1-1";1;617,737984226276
799;55;"G";100;1;1;1;1;1;2400;"P";"185CL1-1";1;637,723522197341
800;55;"G";100;1;1;1;1;1;2500;"P";"185CL1-1";1;660,690864155215
801;55;"G";100;1;1;1;1;1;2600;"P";"185CL1-1";1;686,807439996816
802;55;"G";100;1;1;1;1;1;2700;"P";"185CL1-1";1;718,019347219704
821;55;"G";100;0,9375;1;1;1;0,9375;1900;"G";"189-2";1;536,286629218326
822;55;"G";100;1;1;1;1;1;2000;"G";"189-2";1;551,278956809298
823;55;"G";100;1;1;1;1;1;2100;"G";"189-2";1;565,855272552718
824;55;"G";100;1;1;1;1;1;2200;"G";"189-2";1;582,108693916664
825;55;"G";100;1;1;1;1;1;2300;"G";"189-2";1;601,638542142754
826;55;"G";100;1;1;1;1;1;2400;"G";"189-2";1;621,387023742391
827;55;"G";100;1;1;1;1;1;2500;"G";"189-2";1;647,199970473966
828;55;"G";100;1;1;1;1;1;2600;"G";"189-2";1;671,298028195492
829;55;"G";100;1;1;1;1;1;2700;"G";"189-2";1;699,987615863871
830;55;"G";100;1;1;1;1;1;2800;"G";"189-2";1;734,452358395795
846;55;"G";100;0,9375;1;1;1;0,9375;1900;"P";"189-2";1;536,286629218326
847;55;"G";100;1;1;1;1;1;2000;"P";"189-2";1;551,278956809298
848;55;"G";100;1;1;1;1;1;2100;"P";"189-2";1;565,855272552718
849;55;"G";100;1;1;1;1;1;2200;"P";"189-2";1;582,108693916664
850;55;"G";100;1;1;1;1;1;2300;"P";"189-2";1;601,638542142754
851;55;"G";100;1;1;1;1;1;2400;"P";"189-2";1;621,387023742391
852;55;"G";100;1;1;1;1;1;2500;"P";"189-2";1;647,199970473966
853;55;"G";100;1;1;1;1;1;2600;"P";"189-2";1;671,298028195492
854;55;"G";100;1;1;1;1;1;2700;"P";"189-2";1;699,987615863871
855;55;"G";100;1;1;1;1;1;2800;"P";"189-2";1;734,452358395795
860;55;"G";100;0,9375;1;1;1;0,9375;1800;"G";"189-3";1;525,636052567038
861;55;"G";100;1;1;1;1;1;1900;"G";"189-3";1;538,200726052306
862;55;"G";100;1;1;1;1;1;2000;"G";"189-3";1;552,678806561185
863;55;"G";100;1;1;1;1;1;2100;"G";"189-3";1;567,082561738452
864;55;"G";100;1;1;1;1;1;2200;"G";"189-3";1;583,554728668801
865;55;"G";100;1;1;1;1;1;2300;"G";"189-3";1;603,346359315596
866;55;"G";100;1;1;1;1;1;2400;"G";"189-3";1;626,942326859733
867;55;"G";100;1;1;1;1;1;2500;"G";"189-3";1;648,156830002307
868;55;"G";100;1;1;1;1;1;2600;"G";"189-3";1;672,687160647493
869;55;"G";100;1;1;1;1;1;2700;"G";"189-3";1;701,052876353936
870;55;"G";100;1;1;1;1;1;2800;"G";"189-3";1;735,75982355273
874;55;"G";100;0,9375;1;1;1;0,9375;1800;"P";"189-3";1;525,636052567038
875;55;"G";100;1;1;1;1;1;1900;"P";"189-3";1;538,200726052306
876;55;"G";100;1;1;1;1;1;2000;"P";"189-3";1;552,678806561185
877;55;"G";100;1;1;1;1;1;2100;"P";"189-3";1;567,082561738452
878;55;"G";100;1;1;1;1;1;2200;"P";"189-3";1;583,554728668801
879;55;"G";100;1;1;1;1;1;2300;"P";"189-3";1;603,346359315596
880;55;"G";100;1;1;1;1;1;2400;"P";"189-3";1;626,942326859733
881;55;"G";100;1;1;1;1;1;2500;"P";"189-3";1;648,156830002307
882;55;"G";100;1;1;1;1;1;2600;"P";"189-3";1;672,687160647493
883;55;"G";100;1;1;1;1;1;2700;"P";"189-3";1;701,052876353936
884;55;"G";100;1;1;1;1;1;2800;"P";"189-3";1;735,75982355273
902;55;"G";100;1;1;1;1;1;1000;"G";"203-1";1;722,217796755758
903;55;"G";100;1;1;1;1;1;1100;"G";"203-1";1;758,841413501269
904;55;"G";100;1;1;1;1;1;1200;"G";"203-1";1;804,748278856866
905;55;"G";100;1;1;1;1;1;1300;"G";"203-1";1;862,916691385991
918;55;"G";100;1;1;1;1;1;1000;"P";"203-1";1;722,217796755758
919;55;"G";100;1;1;1;1;1;1100;"P";"203-1";1;758,841413501269
920;55;"G";100;1;1;1;1;1;1200;"P";"203-1";1;804,748278856866
921;55;"G";100;1;1;1;1;1;1300;"P";"203-1";1;862,916691385991
1014;55;"G";100;0,9375;1;1;1;0,9375;1100;"G";"218-2";1;780,227273523464
1018;55;"G";100;0,9375;1;1;1;0,9375;1100;"P";"218-2";1;780,227273523464
1059;55;"G";100;0,9375;1;1;1;0,9375;1800;"G";"232-1";1;893,439232714076
1073;55;"G";100;0,9375;1;1;1;0,9375;1800;"P";"232-1";1;893,439232714076
1089;55;"G";100;1;1;1;1;1;1900;"G";"232-2";1;818,187456454275
1090;55;"G";100;1;1;1;1;1;2000;"G";"232-2";1;831,718095237977
1091;55;"G";100;1;1;1;1;1;2100;"G";"232-2";1;869,559024385108
1092;55;"G";100;1;1;1;1;1;2200;"G";"232-2";1;903,408658479429
1114;55;"G";100;1;1;1;1;1;1900;"P";"232-2";1;818,187456454275
1115;55;"G";100;1;1;1;1;1;2000;"P";"232-2";1;831,718095237977
1116;55;"G";100;1;1;1;1;1;2100;"P";"232-2";1;869,559024385108
1117;55;"G";100;1;1;1;1;1;2200;"P";"232-2";1;903,408658479429
1169;55;"G";100;0,9375;1;1;1;0,9375;1600;"G";"246-1";1;809,939661131622
1170;55;"G";100;1;1;1;1;1;1700;"G";"246-1";1;846,883838649612
1171;55;"G";100;1;1;1;1;1;1800;"G";"246-1";1;866,624865962344
1188;55;"G";100;0,9375;1;1;1;0,9375;1600;"P";"246-1";1;809,939661131622
1189;55;"G";100;1;1;1;1;1;1700;"P";"246-1";1;846,883838649612
1190;55;"G";100;1;1;1;1;1;1800;"P";"246-1";1;866,624865962344
1267;55;"G";100;0,9375;1;1;1;0,9375;2400;"G";"250-1";1;826,471066945339
1268;55;"G";100;1;1;1;1;1;2500;"G";"250-1";1;862,02585603778
1269;55;"G";100;1;1;1;1;1;2600;"G";"250-1";1;890,782701966981
1295;55;"G";100;0,9375;1;1;1;0,9375;2400;"P";"250-1";1;826,471066945339
1296;55;"G";100;1;1;1;1;1;2500;"P";"250-1";1;862,02585603778
1297;55;"G";100;1;1;1;1;1;2600;"P";"250-1";1;890,782701966981
1424;55;"G";100;0,9375;1;1;1;0,9375;2400;"G";"264-1";1;723,561418223499
1425;55;"G";100;1;1;1;1;1;2500;"G";"264-1";1;737,463007207084
1426;55;"G";100;1;1;1;1;1;2600;"G";"264-1";1;760,23997266021
1427;55;"G";100;1;1;1;1;1;2700;"G";"264-1";1;779,241054772937
1428;55;"G";100;1;1;1;1;1;2800;"G";"264-1";1;790,148372954639
1429;55;"G";100;1;1;1;1;1;2900;"G";"264-1";1;825,476116517219
1430;55;"G";100;1;1;1;1;1;3000;"G";"264-1";1;842,933062178326
1431;55;"G";100;1;1;1;1;1;3100;"G";"264-1";1;865,098642474435
1432;55;"G";100;1;1;1;1;1;3200;"G";"264-1";1;893,02756852517
1455;55;"G";100;0,9375;1;1;1;0,9375;2400;"P";"264-1";1;723,561418223499
1456;55;"G";100;1;1;1;1;1;2500;"P";"264-1";1;737,463007207084
1457;55;"G";100;1;1;1;1;1;2600;"P";"264-1";1;760,23997266021
1458;55;"G";100;1;1;1;1;1;2700;"P";"264-1";1;779,241054772937
1459;55;"G";100;1;1;1;1;1;2800;"P";"264-1";1;790,148372954639
1460;55;"G";100;1;1;1;1;1;2900;"P";"264-1";1;825,476116517219
1461;55;"G";100;1;1;1;1;1;3000;"P";"264-1";1;842,933062178326
1462;55;"G";100;1;1;1;1;1;3100;"P";"264-1";1;865,098642474435
1463;55;"G";100;1;1;1;1;1;3200;"P";"264-1";1;893,02756852517
1478;55;"G";100;1;1;1;1;1;1800;"G";"28-1";1;534,638975599854
1479;55;"G";100;1;1;1;1;1;1900;"G";"28-1";1;548,694884135911
1480;55;"G";100;1;1;1;1;1;2000;"G";"28-1";1;562,251947061104
