"a";"b";"c";"v";"a_res";"b_res";"c_res";"v_res";"total_res";"TOTALWEIGHT";"BREAKCLASS";"TFZ";"NUM_TFZ";"T10"
46;60;"P";90;0,962264150943396;0,981132075471698;0,943396226415094;0,962264150943396;0,905660377358491;2200;"G";"1116-1";1;565,673907692048
47;60;"P";90;0,962264150943396;0,981132075471698;0,943396226415094;0,962264150943396;0,905660377358491;2300;"G";"1116-1";1;585,10950190292
48;60;"P";90;0,981132075471698;0,981132075471698;0,943396226415094;0,962264150943396;0,905660377358491;2400;"G";"1116-1";1;604,48145253987
49;60;"P";90;0,981132075471698;0,981132075471698;0,943396226415094;0,962264150943396;0,905660377358491;2500;"G";"1116-1";1;626,217834672717
50;60;"P";90;1;0,981132075471698;0,943396226415094;0,962264150943396;0,924528301886792;2600;"G";"1116-1";1;651,202442782678
51;60;"P";90;1;0,981132075471698;0,943396226415094;0,962264150943396;0,924528301886792;2700;"G";"1116-1";1;680,845905690608
69;60;"P";90;0,962264150943396;0,981132075471698;0,943396226415094;0,962264150943396;0,905660377358491;2200;"P";"1116-1";1;565,673907692048
70;60;"P";90;0,962264150943396;0,981132075471698;0,943396226415094;0,962264150943396;0,905660377358491;2300;"P";"1116-1";1;585,10950190292
71;60;"P";90;0,981132075471698;0,981132075471698;0,943396226415094;0,962264150943396;0,905660377358491;2400;"P";"1116-1";1;604,48145253987
72;60;"P";90;0,981132075471698;0,981132075471698;0,943396226415094;0,962264150943396;0,905660377358491;2500;"P";"1116-1";1;626,217834672717
73;60;"P";90;1;0,981132075471698;0,943396226415094;0,962264150943396;0,924528301886792;2600;"P";"1116-1";1;651,202442782678
74;60;"P";90;1;0,981132075471698;0,943396226415094;0,962264150943396;0,924528301886792;2700;"P";"1116-1";1;680,845905690608
77;60;"P";90;0,962264150943396;0,981132075471698;0,943396226415094;0,962264150943396;0,905660377358491;1400;"G";"1144-1";1;556,087073710247
78;60;"P";90;0,981132075471698;0,981132075471698;0,943396226415094;0,962264150943396;0,905660377358491;1500;"G";"1144-1";1;579,47097733483
79;60;"P";90;0,981132075471698;0,981132075471698;0,943396226415094;0,962264150943396;0,905660377358491;1600;"G";"1144-1";1;601,450623199413
80;60;"P";90;1;0,981132075471698;0,943396226415094;0,962264150943396;0,924528301886792;1700;"G";"1144-1";1;636,690615905179
81;60;"P";90;1;0,981132075471698;0,943396226415094;0,962264150943396;0,924528301886792;1800;"G";"1144-1";1;671,364776696599
84;60;"P";90;0,962264150943396;0,981132075471698;0,943396226415094;0,962264150943396;0,905660377358491;1400;"P";"1144-1";1;556,087073710247
85;60;"P";90;0,981132075471698;0,981132075471698;0,943396226415094;0,962264150943396;0,905660377358491;1500;"P";"1144-1";1;579,47097733483
86;60;"P";90;0,981132075471698;0,981132075471698;0,943396226415094;0,962264150943396;0,905660377358491;1600;"P";"1144-1";1;601,450623199413
87;60;"P";90;1;0,981132075471698;0,943396226415094;0,962264150943396;0,924528301886792;1700;"P";"1144-1";1;636,690615905179
88;60;"P";90;1;0,981132075471698;0,943396226415094;0,962264150943396;0,924528301886792;1800;"P";"1144-1";1;671,364776696599
97;60;"P";90;1;0,981132075471698;0,943396226415094;0,962264150943396;0,924528301886792;1700;"G";"1265-1";1;883,116607505248
