"a";"b";"c";"v";"a_res";"b_res";"c_res";"v_res";"total_res";"TOTALWEIGHT";"BREAKCLASS";"TFZ";"NUM_TFZ";"T10"
905;60;"G";90;0,961538461538462;0,932692307692308;1;1;0,903846153846154;1300;"G";"203-1";1;862,916691385991
921;60;"G";90;0,961538461538462;0,932692307692308;1;1;0,903846153846154;1300;"P";"203-1";1;862,916691385991
1430;60;"G";90;0,961538461538462;0,932692307692308;1;1;0,903846153846154;3000;"G";"264-1";1;842,933062178326
1431;60;"G";90;0,961538461538462;0,932692307692308;1;1;0,903846153846154;3100;"G";"264-1";1;865,098642474435
1432;60;"G";90;0,961538461538462;0,932692307692308;1;1;0,903846153846154;3200;"G";"264-1";1;893,02756852517
1461;60;"G";90;0,961538461538462;0,932692307692308;1;1;0,903846153846154;3000;"P";"264-1";1;842,933062178326
1462;60;"G";90;0,961538461538462;0,932692307692308;1;1;0,903846153846154;3100;"P";"264-1";1;865,098642474435
1463;60;"G";90;0,961538461538462;0,932692307692308;1;1;0,903846153846154;3200;"P";"264-1";1;893,02756852517
1528;60;"G";90;0,961538461538462;0,932692307692308;1;1;0,903846153846154;2000;"G";"285-2";1;819,072890953236
1529;60;"G";90;0,961538461538462;0,932692307692308;1;1;0,903846153846154;2100;"G";"285-2";1;852,823600844389
1530;60;"G";90;0,961538461538462;0,932692307692308;1;1;0,903846153846154;2200;"G";"285-2";1;870,444529404569
1531;60;"G";90;0,961538461538462;0,932692307692308;1;1;0,903846153846154;2300;"G";"285-2";1;900,374323309766
1551;60;"G";90;0,961538461538462;0,932692307692308;1;1;0,903846153846154;2000;"P";"285-2";1;819,072890953236
1552;60;"G";90;0,961538461538462;0,932692307692308;1;1;0,903846153846154;2100;"P";"285-2";1;852,823600844389
1553;60;"G";90;0,961538461538462;0,932692307692308;1;1;0,903846153846154;2200;"P";"285-2";1;870,444529404569
1554;60;"G";90;0,961538461538462;0,932692307692308;1;1;0,903846153846154;2300;"P";"285-2";1;900,374323309766
2134;60;"G";90;0,961538461538462;0,932692307692308;1;1;0,903846153846154;1800;"G";"ER 20D-2";1;838,759889014436
2135;60;"G";90;0,961538461538462;0,932692307692308;1;1;0,903846153846154;1900;"G";"ER 20D-2";1;867,675546412313
2136;60;"G";90;0,961538461538462;0,932692307692308;1;1;0,903846153846154;2000;"G";"ER 20D-2";1;915,962265662011
2151;60;"G";90;0,961538461538462;0,932692307692308;1;1;0,903846153846154;1800;"P";"ER 20D-2";1;838,759889014436
2152;60;"G";90;0,961538461538462;0,932692307692308;1;1;0,903846153846154;1900;"P";"ER 20D-2";1;867,675546412313
2153;60;"G";90;0,961538461538462;0,932692307692308;1;1;0,903846153846154;2000;"P";"ER 20D-2";1;915,962265662011
2404;60;"G";90;0,971153846153846;0,932692307692308;1;1;0,903846153846154;1600;"G";"G1700-2";1;927,918729751354
2408;60;"G";90;0,971153846153846;0,932692307692308;1;1;0,903846153846154;1600;"P";"G1700-2";1;927,918729751354
904;55;"G";90;0,951923076923077;0,942307692307692;1;1;0,903846153846154;1200;"G";"203-1";1;804,748278856866
905;55;"G";90;0,961538461538462;0,942307692307692;1;1;0,913461538461538;1300;"G";"203-1";1;862,916691385991
920;55;"G";90;0,951923076923077;0,942307692307692;1;1;0,903846153846154;1200;"P";"203-1";1;804,748278856866
921;55;"G";90;0,961538461538462;0,942307692307692;1;1;0,913461538461538;1300;"P";"203-1";1;862,916691385991
1092;55;"G";90;0,961538461538462;0,942307692307692;1;1;0,903846153846154;2200;"G";"232-2";1;903,408658479429
1117;55;"G";90;0,961538461538462;0,942307692307692;1;1;0,903846153846154;2200;"P";"232-2";1;903,408658479429
1429;55;"G";90;0,951923076923077;0,942307692307692;1;1;0,903846153846154;2900;"G";"264-1";1;825,476116517219
1430;55;"G";90;0,961538461538462;0,942307692307692;1;1;0,913461538461538;3000;"G";"264-1";1;842,933062178326
1431;55;"G";90;0,961538461538462;0,942307692307692;1;1;0,913461538461538;3100;"G";"264-1";1;865,098642474435
1432;55;"G";90;0,961538461538462;0,942307692307692;1;1;0,913461538461538;3200;"G";"264-1";1;893,02756852517
1460;55;"G";90;0,951923076923077;0,942307692307692;1;1;0,903846153846154;2900;"P";"264-1";1;825,476116517219
1461;55;"G";90;0,961538461538462;0,942307692307692;1;1;0,913461538461538;3000;"P";"264-1";1;842,933062178326
1462;55;"G";90;0,961538461538462;0,942307692307692;1;1;0,913461538461538;3100;"P";"264-1";1;865,098642474435
1463;55;"G";90;0,961538461538462;0,942307692307692;1;1;0,913461538461538;3200;"P";"264-1";1;893,02756852517
1528;55;"G";90;0,961538461538462;0,942307692307692;1;1;0,913461538461538;2000;"G";"285-2";1;819,072890953236
1529;55;"G";90;0,961538461538462;0,942307692307692;1;1;0,913461538461538;2100;"G";"285-2";1;852,823600844389
1530;55;"G";90;0,961538461538462;0,942307692307692;1;1;0,913461538461538;2200;"G";"285-2";1;870,444529404569
1531;55;"G";90;0,961538461538462;0,942307692307692;1;1;0,913461538461538;2300;"G";"285-2";1;900,374323309766
1551;55;"G";90;0,961538461538462;0,942307692307692;1;1;0,913461538461538;2000;"P";"285-2";1;819,072890953236
1552;55;"G";90;0,961538461538462;0,942307692307692;1;1;0,913461538461538;2100;"P";"285-2";1;852,823600844389
1553;55;"G";90;0,961538461538462;0,942307692307692;1;1;0,913461538461538;2200;"P";"285-2";1;870,444529404569
1554;55;"G";90;0,961538461538462;0,942307692307692;1;1;0,913461538461538;2300;"P";"285-2";1;900,374323309766
2134;55;"G";90;0,961538461538462;0,942307692307692;1;1;0,913461538461538;1800;"G";"ER 20D-2";1;838,759889014436
2135;55;"G";90;0,961538461538462;0,942307692307692;1;1;0,913461538461538;1900;"G";"ER 20D-2";1;867,675546412313
2136;55;"G";90;0,961538461538462;0,942307692307692;1;1;0,913461538461538;2000;"G";"ER 20D-2";1;915,962265662011
2151;55;"G";90;0,961538461538462;0,942307692307692;1;1;0,913461538461538;1800;"P";"ER 20D-2";1;838,759889014436
2152;55;"G";90;0,961538461538462;0,942307692307692;1;1;0,913461538461538;1900;"P";"ER 20D-2";1;867,675546412313
2153;55;"G";90;0,961538461538462;0,942307692307692;1;1;0,913461538461538;2000;"P";"ER 20D-2";1;915,962265662011
2403;55;"G";90;0,951923076923077;0,942307692307692;1;1;0,903846153846154;1500;"G";"G1700-2";1;872,044529079129
