"a";"b";"c";"v";"a_res";"b_res";"c_res";"v_res";"total_res";"TOTALWEIGHT";"BREAKCLASS";"VMAX";"TFZ";"NUM_TFZ";"T10"
879;47;"G";80;1;0,928571428571429;1;0,976190476190476;0,928571428571429;1700;"P";40;"1293-2";1;943,177170402928
880;47;"G";80;1;0,928571428571429;1;0,976190476190476;0,928571428571429;1800;"P";40;"1293-2";1;1026,50193491488
881;47;"G";80;1;0,928571428571429;1;0,976190476190476;0,928571428571429;1500;"G";50;"1293-2";1;1004,91418127146
882;47;"G";80;1;0,928571428571429;1;0,976190476190476;0,928571428571429;1600;"G";50;"1293-2";1;921,334459946183
883;47;"G";80;1;0,928571428571429;1;0,976190476190476;0,928571428571429;1700;"G";50;"1293-2";1;943,177170402928
884;47;"G";80;1;0,928571428571429;1;0,976190476190476;0,928571428571429;1800;"G";50;"1293-2";1;1026,50193491488
885;47;"G";80;1;0,928571428571429;1;0,976190476190476;0,928571428571429;1500;"P";50;"1293-2";1;1004,91418127146
886;47;"G";80;1;0,928571428571429;1;0,976190476190476;0,928571428571429;1600;"P";50;"1293-2";1;921,334459946183
887;47;"G";80;1;0,928571428571429;1;0,976190476190476;0,928571428571429;1700;"P";50;"1293-2";1;943,177170402928
888;47;"G";80;1;0,928571428571429;1;0,976190476190476;0,928571428571429;1800;"P";50;"1293-2";1;1026,50193491488
889;47;"G";80;1;0,928571428571429;1;0,976190476190476;0,928571428571429;1500;"G";60;"1293-2";1;1004,91418127146
890;47;"G";80;1;0,928571428571429;1;0,976190476190476;0,928571428571429;1600;"G";60;"1293-2";1;921,334459946183
891;47;"G";80;1;0,928571428571429;1;0,976190476190476;0,928571428571429;1700;"G";60;"1293-2";1;943,177170402928
892;47;"G";80;1;0,928571428571429;1;0,976190476190476;0,928571428571429;1800;"G";60;"1293-2";1;1026,50193491488
893;47;"G";80;1;0,928571428571429;1;0,976190476190476;0,928571428571429;1500;"P";60;"1293-2";1;1004,91418127146
894;47;"G";80;1;0,928571428571429;1;0,976190476190476;0,928571428571429;1600;"P";60;"1293-2";1;921,334459946183
895;47;"G";80;1;0,928571428571429;1;0,976190476190476;0,928571428571429;1700;"P";60;"1293-2";1;943,177170402928
896;47;"G";80;1;0,928571428571429;1;0,976190476190476;0,928571428571429;1800;"P";60;"1293-2";1;1026,50193491488
897;47;"G";80;1;0,928571428571429;1;0,976190476190476;0,928571428571429;1500;"G";70;"1293-2";1;1004,91418127146
898;47;"G";80;1;0,928571428571429;1;0,976190476190476;0,928571428571429;1600;"G";70;"1293-2";1;921,334459946183
899;47;"G";80;1;0,928571428571429;1;0,976190476190476;0,928571428571429;1700;"G";70;"1293-2";1;943,177170402928
900;47;"G";80;1;0,928571428571429;1;0,976190476190476;0,928571428571429;1800;"G";70;"1293-2";1;1026,50193491488
901;47;"G";80;1;0,928571428571429;1;0,976190476190476;0,928571428571429;1500;"P";70;"1293-2";1;1004,91418127146
902;47;"G";80;1;0,928571428571429;1;0,976190476190476;0,928571428571429;1600;"P";70;"1293-2";1;921,334459946183
903;47;"G";80;1;0,928571428571429;1;0,976190476190476;0,928571428571429;1700;"P";70;"1293-2";1;943,177170402928
904;47;"G";80;1;0,928571428571429;1;0,976190476190476;0,928571428571429;1800;"P";70;"1293-2";1;1026,50193491488
918;47;"G";80;0,952380952380952;0,928571428571429;1;0,976190476190476;0,904761904761905;1900;"G";30;"139-1";1;659,789115275137
919;47;"G";80;0,952380952380952;0,928571428571429;1;0,976190476190476;0,904761904761905;2000;"G";30;"139-1";1;671,221941191462
920;47;"G";80;0,952380952380952;0,928571428571429;1;0,976190476190476;0,904761904761905;2100;"G";30;"139-1";1;683,340761343435
921;47;"G";80;0,976190476190476;0,928571428571429;1;0,976190476190476;0,928571428571429;2200;"G";30;"139-1";1;696,263624890494
935;47;"G";80;0,952380952380952;0,928571428571429;1;0,976190476190476;0,904761904761905;1900;"P";30;"139-1";1;659,789115275137
936;47;"G";80;0,952380952380952;0,928571428571429;1;0,976190476190476;0,904761904761905;2000;"P";30;"139-1";1;671,221941191462
937;47;"G";80;0,952380952380952;0,928571428571429;1;0,976190476190476;0,904761904761905;2100;"P";30;"139-1";1;683,340761343435
938;47;"G";80;0,976190476190476;0,928571428571429;1;0,976190476190476;0,928571428571429;2200;"P";30;"139-1";1;696,263624890494
952;47;"G";80;0,928571428571429;0,928571428571429;1;0,976190476190476;0,904761904761905;1900;"G";40;"139-1";1;659,789115275137
953;47;"G";80;0,928571428571429;0,928571428571429;1;0,976190476190476;0,904761904761905;2000;"G";40;"139-1";1;671,221941191462
954;47;"G";80;0,952380952380952;0,928571428571429;1;0,976190476190476;0,904761904761905;2100;"G";40;"139-1";1;683,340761343435
955;47;"G";80;0,952380952380952;0,928571428571429;1;0,976190476190476;0,904761904761905;2200;"G";40;"139-1";1;696,263624890494
969;47;"G";80;0,928571428571429;0,928571428571429;1;0,976190476190476;0,904761904761905;1900;"P";40;"139-1";1;659,789115275137
970;47;"G";80;0,928571428571429;0,928571428571429;1;0,976190476190476;0,904761904761905;2000;"P";40;"139-1";1;671,221941191462
971;47;"G";80;0,952380952380952;0,928571428571429;1;0,976190476190476;0,904761904761905;2100;"P";40;"139-1";1;683,340761343435
972;47;"G";80;0,952380952380952;0,928571428571429;1;0,976190476190476;0,904761904761905;2200;"P";40;"139-1";1;696,263624890494
1191;47;"G";80;0,952380952380952;0,928571428571429;1;0,976190476190476;0,904761904761905;1900;"G";30;"140-1";1;659,387879697475
1192;47;"G";80;0,952380952380952;0,928571428571429;1;0,976190476190476;0,904761904761905;2000;"G";30;"140-1";1;670,800262981201
1193;47;"G";80;0,952380952380952;0,928571428571429;1;0,976190476190476;0,904761904761905;2100;"G";30;"140-1";1;682,895844486641
1194;47;"G";80;0,976190476190476;0,928571428571429;1;0,976190476190476;0,928571428571429;2200;"G";30;"140-1";1;695,791805181298
1195;47;"G";80;0,976190476190476;0,928571428571429;1;0,976190476190476;0,928571428571429;2300;"G";30;"140-1";1;723,85325724153
1196;47;"G";80;0,976190476190476;0,928571428571429;1;0,976190476190476;0,928571428571429;2400;"G";30;"140-1";1;733,904222747745
1211;47;"G";80;0,952380952380952;0,928571428571429;1;0,976190476190476;0,904761904761905;1900;"P";30;"140-1";1;659,387879697475
1212;47;"G";80;0,952380952380952;0,928571428571429;1;0,976190476190476;0,904761904761905;2000;"P";30;"140-1";1;670,800262981201
1213;47;"G";80;0,952380952380952;0,928571428571429;1;0,976190476190476;0,904761904761905;2100;"P";30;"140-1";1;682,895844486641
1214;47;"G";80;0,976190476190476;0,928571428571429;1;0,976190476190476;0,928571428571429;2200;"P";30;"140-1";1;695,791805181298
1215;47;"G";80;0,976190476190476;0,928571428571429;1;0,976190476190476;0,928571428571429;2300;"P";30;"140-1";1;723,85325724153
1216;47;"G";80;0,976190476190476;0,928571428571429;1;0,976190476190476;0,928571428571429;2400;"P";30;"140-1";1;733,904222747745
1231;47;"G";80;0,928571428571429;0,928571428571429;1;0,976190476190476;0,904761904761905;1900;"G";40;"140-1";1;659,387879697475
1232;47;"G";80;0,928571428571429;0,928571428571429;1;0,976190476190476;0,904761904761905;2000;"G";40;"140-1";1;670,800262981201
1233;47;"G";80;0,952380952380952;0,928571428571429;1;0,976190476190476;0,904761904761905;2100;"G";40;"140-1";1;682,895844486641
1234;47;"G";80;0,952380952380952;0,928571428571429;1;0,976190476190476;0,904761904761905;2200;"G";40;"140-1";1;695,791805181298
1235;47;"G";80;0,952380952380952;0,928571428571429;1;0,976190476190476;0,904761904761905;2300;"G";40;"140-1";1;723,85325724153
1236;47;"G";80;0,952380952380952;0,928571428571429;1;0,976190476190476;0,904761904761905;2400;"G";40;"140-1";1;733,904222747745
1251;47;"G";80;0,928571428571429;0,928571428571429;1;0,976190476190476;0,904761904761905;1900;"P";40;"140-1";1;659,387879697475
1252;47;"G";80;0,928571428571429;0,928571428571429;1;0,976190476190476;0,904761904761905;2000;"P";40;"140-1";1;670,800262981201
1253;47;"G";80;0,952380952380952;0,928571428571429;1;0,976190476190476;0,904761904761905;2100;"P";40;"140-1";1;682,895844486641
1254;47;"G";80;0,952380952380952;0,928571428571429;1;0,976190476190476;0,904761904761905;2200;"P";40;"140-1";1;695,791805181298
1255;47;"G";80;0,952380952380952;0,928571428571429;1;0,976190476190476;0,904761904761905;2300;"P";40;"140-1";1;723,85325724153
1256;47;"G";80;0,952380952380952;0,928571428571429;1;0,976190476190476;0,904761904761905;2400;"P";40;"140-1";1;733,904222747745
1884;47;"G";80;0,928571428571429;0,928571428571429;1;0,976190476190476;0,904761904761905;2400;"G";30;"145-2";1;637,059378192306
1885;47;"G";80;0,952380952380952;0,928571428571429;1;0,976190476190476;0,904761904761905;2500;"G";30;"145-2";1;644,51326657475
1886;47;"G";80;0,952380952380952;0,928571428571429;1;0,976190476190476;0,904761904761905;2600;"G";30;"145-2";1;652,293548529005
1887;47;"G";80;0,952380952380952;0,928571428571429;1;0,976190476190476;0,904761904761905;2700;"G";30;"145-2";1;660,453679464738
1907;47;"G";80;0,928571428571429;0,928571428571429;1;0,976190476190476;0,904761904761905;2400;"P";30;"145-2";1;637,059378192306
1908;47;"G";80;0,952380952380952;0,928571428571429;1;0,976190476190476;0,904761904761905;2500;"P";30;"145-2";1;644,51326657475
1909;47;"G";80;0,952380952380952;0,928571428571429;1;0,976190476190476;0,904761904761905;2600;"P";30;"145-2";1;652,293548529005
1910;47;"G";80;0,952380952380952;0,928571428571429;1;0,976190476190476;0,904761904761905;2700;"P";30;"145-2";1;660,453679464738
2252;47;"G";80;0,928571428571429;0,928571428571429;1;0,976190476190476;0,904761904761905;2400;"G";30;"146-3";1;629,737715013209
2272;47;"G";80;0,928571428571429;0,928571428571429;1;0,976190476190476;0,904761904761905;2400;"P";30;"146-3";1;629,737715013209
2577;47;"G";80;0,952380952380952;0,928571428571429;1;0,976190476190476;0,904761904761905;2900;"G";30;"151-1";1;661,880556088346
2578;47;"G";80;0,952380952380952;0,928571428571429;1;0,976190476190476;0,904761904761905;3000;"G";30;"151-1";1;669,354657936348
2579;47;"G";80;0,952380952380952;0,928571428571429;1;0,976190476190476;0,904761904761905;3100;"G";30;"151-1";1;677,097160498537
2604;47;"G";80;0,952380952380952;0,928571428571429;1;0,976190476190476;0,904761904761905;2900;"P";30;"151-1";1;661,880556088346
2605;47;"G";80;0,952380952380952;0,928571428571429;1;0,976190476190476;0,904761904761905;3000;"P";30;"151-1";1;669,354657936348
2606;47;"G";80;0,952380952380952;0,928571428571429;1;0,976190476190476;0,904761904761905;3100;"P";30;"151-1";1;677,097160498537
2631;47;"G";80;0,928571428571429;0,928571428571429;1;0,976190476190476;0,904761904761905;2900;"G";40;"151-1";1;661,880556088346
2632;47;"G";80;0,928571428571429;0,928571428571429;1;0,976190476190476;0,904761904761905;3000;"G";40;"151-1";1;669,354657936348
2633;47;"G";80;0,952380952380952;0,928571428571429;1;0,976190476190476;0,904761904761905;3100;"G";40;"151-1";1;677,097160498537
2658;47;"G";80;0,928571428571429;0,928571428571429;1;0,976190476190476;0,904761904761905;2900;"P";40;"151-1";1;661,880556088346
2659;47;"G";80;0,928571428571429;0,928571428571429;1;0,976190476190476;0,904761904761905;3000;"P";40;"151-1";1;669,354657936348
2660;47;"G";80;0,952380952380952;0,928571428571429;1;0,976190476190476;0,904761904761905;3100;"P";40;"151-1";1;677,097160498537
3005;47;"G";80;0,928571428571429;0,928571428571429;1;0,976190476190476;0,904761904761905;2500;"G";30;"152-2";1;632,677354483648
3006;47;"G";80;0,952380952380952;0,928571428571429;1;0,976190476190476;0,904761904761905;2600;"G";30;"152-2";1;639,057697741671
3007;47;"G";80;0,952380952380952;0,928571428571429;1;0,976190476190476;0,904761904761905;2700;"G";30;"152-2";1;645,593427111082
3008;47;"G";80;0,952380952380952;0,928571428571429;1;0,976190476190476;0,904761904761905;2800;"G";30;"152-2";1;652,292161861027
3009;47;"G";80;0,952380952380952;0,928571428571429;1;0,976190476190476;0,904761904761905;2900;"G";30;"152-2";1;659,162190228543
3010;47;"G";80;0,952380952380952;0,928571428571429;1;0,976190476190476;0,904761904761905;3000;"G";30;"152-2";1;666,212562251546
3011;47;"G";80;0,952380952380952;0,928571428571429;1;0,976190476190476;0,904761904761905;3100;"G";30;"152-2";1;673,453200963803
3032;47;"G";80;0,928571428571429;0,928571428571429;1;0,976190476190476;0,904761904761905;2500;"P";30;"152-2";1;632,677354483648
3033;47;"G";80;0,952380952380952;0,928571428571429;1;0,976190476190476;0,904761904761905;2600;"P";30;"152-2";1;639,057697741671
3034;47;"G";80;0,952380952380952;0,928571428571429;1;0,976190476190476;0,904761904761905;2700;"P";30;"152-2";1;645,593427111082
3035;47;"G";80;0,952380952380952;0,928571428571429;1;0,976190476190476;0,904761904761905;2800;"P";30;"152-2";1;652,292161861027
3036;47;"G";80;0,952380952380952;0,928571428571429;1;0,976190476190476;0,904761904761905;2900;"P";30;"152-2";1;659,162190228543
3037;47;"G";80;0,952380952380952;0,928571428571429;1;0,976190476190476;0,904761904761905;3000;"P";30;"152-2";1;666,212562251546
3038;47;"G";80;0,952380952380952;0,928571428571429;1;0,976190476190476;0,904761904761905;3100;"P";30;"152-2";1;673,453200963803
3436;47;"G";80;0,928571428571429;0,928571428571429;1;0,976190476190476;0,904761904761905;2500;"G";30;"152-3";1;632,675059360444
3437;47;"G";80;0,952380952380952;0,928571428571429;1;0,976190476190476;0,904761904761905;2600;"G";30;"152-3";1;639,055114394714
3438;47;"G";80;0,952380952380952;0,928571428571429;1;0,976190476190476;0,904761904761905;2700;"G";30;"152-3";1;645,590513498152
3458;47;"G";80;0,928571428571429;0,928571428571429;1;0,976190476190476;0,904761904761905;2500;"P";30;"152-3";1;632,675059360444
3459;47;"G";80;0,952380952380952;0,928571428571429;1;0,976190476190476;0,904761904761905;2600;"P";30;"152-3";1;639,055114394714
3460;47;"G";80;0,952380952380952;0,928571428571429;1;0,976190476190476;0,904761904761905;2700;"P";30;"152-3";1;645,590513498152
3795;47;"G";80;0,976190476190476;0,928571428571429;1;0,976190476190476;0,928571428571429;3100;"G";30;"155-1";1;711,828102657133
3796;47;"G";80;0,976190476190476;0,928571428571429;1;0,976190476190476;0,928571428571429;3200;"G";30;"155-1";1;718,737677948644
3823;47;"G";80;0,976190476190476;0,928571428571429;1;0,976190476190476;0,928571428571429;3100;"P";30;"155-1";1;711,828102657133
3824;47;"G";80;0,976190476190476;0,928571428571429;1;0,976190476190476;0,928571428571429;3200;"P";30;"155-1";1;718,737677948644
3851;47;"G";80;0,952380952380952;0,928571428571429;1;0,976190476190476;0,904761904761905;3100;"G";40;"155-1";1;711,828102657133
3852;47;"G";80;0,952380952380952;0,928571428571429;1;0,976190476190476;0,904761904761905;3200;"G";40;"155-1";1;718,737677948644
3879;47;"G";80;0,952380952380952;0,928571428571429;1;0,976190476190476;0,904761904761905;3100;"P";40;"155-1";1;711,828102657133
3880;47;"G";80;0,952380952380952;0,928571428571429;1;0,976190476190476;0,904761904761905;3200;"P";40;"155-1";1;718,737677948644
3908;47;"G";80;0,928571428571429;0,928571428571429;1;0,976190476190476;0,904761904761905;3200;"G";50;"155-1";1;718,737677948644
3936;47;"G";80;0,928571428571429;0,928571428571429;1;0,976190476190476;0,904761904761905;3200;"P";50;"155-1";1;718,737677948644
4546;47;"G";80;0,952380952380952;0,928571428571429;1;0,976190476190476;0,904761904761905;1600;"G";30;"180-1";1;638,177452645928
4547;47;"G";80;0,952380952380952;0,928571428571429;1;0,976190476190476;0,904761904761905;1700;"G";30;"180-1";1;648,768238367297
4548;47;"G";80;0,952380952380952;0,928571428571429;1;0,976190476190476;0,904761904761905;1800;"G";30;"180-1";1;659,847857745824
4549;47;"G";80;0,952380952380952;0,928571428571429;1;0,976190476190476;0,904761904761905;1900;"G";30;"180-1";1;671,469337031207
4550;47;"G";80;0,952380952380952;0,928571428571429;1;0,976190476190476;0,904761904761905;2000;"G";30;"180-1";1;683,697100033551
4551;47;"G";80;0,952380952380952;0,928571428571429;1;0,976190476190476;0,904761904761905;2100;"G";30;"180-1";1;696,611147911983
4552;47;"G";80;0,976190476190476;0,928571428571429;1;0,976190476190476;0,928571428571429;2200;"G";30;"180-1";1;710,313658532563
4553;47;"G";80;0,976190476190476;0,928571428571429;1;0,976190476190476;0,928571428571429;2300;"G";30;"180-1";1;739,848908452917
4554;47;"G";80;0,976190476190476;0,928571428571429;1;0,976190476190476;0,928571428571429;2400;"G";30;"180-1";1;750,985958691341
4555;47;"G";80;0,976190476190476;0,928571428571429;1;0,976190476190476;0,928571428571429;2500;"G";30;"180-1";1;762,668243508505
4556;47;"G";80;0,976190476190476;0,928571428571429;1;0,976190476190476;0,928571428571429;2600;"G";30;"180-1";1;774,959683682961
4566;47;"G";80;0,952380952380952;0,928571428571429;1;0,976190476190476;0,904761904761905;1600;"P";30;"180-1";1;638,177452645928
4567;47;"G";80;0,952380952380952;0,928571428571429;1;0,976190476190476;0,904761904761905;1700;"P";30;"180-1";1;648,768238367297
4568;47;"G";80;0,952380952380952;0,928571428571429;1;0,976190476190476;0,904761904761905;1800;"P";30;"180-1";1;659,847857745824
4569;47;"G";80;0,952380952380952;0,928571428571429;1;0,976190476190476;0,904761904761905;1900;"P";30;"180-1";1;671,469337031207
4570;47;"G";80;0,952380952380952;0,928571428571429;1;0,976190476190476;0,904761904761905;2000;"P";30;"180-1";1;683,697100033551
4571;47;"G";80;0,952380952380952;0,928571428571429;1;0,976190476190476;0,904761904761905;2100;"P";30;"180-1";1;696,611147911983
4572;47;"G";80;0,976190476190476;0,928571428571429;1;0,976190476190476;0,928571428571429;2200;"P";30;"180-1";1;710,313658532563
4573;47;"G";80;0,976190476190476;0,928571428571429;1;0,976190476190476;0,928571428571429;2300;"P";30;"180-1";1;739,848908452917
4574;47;"G";80;0,976190476190476;0,928571428571429;1;0,976190476190476;0,928571428571429;2400;"P";30;"180-1";1;750,985958691341
4575;47;"G";80;0,976190476190476;0,928571428571429;1;0,976190476190476;0,928571428571429;2500;"P";30;"180-1";1;762,668243508505
4576;47;"G";80;0,976190476190476;0,928571428571429;1;0,976190476190476;0,928571428571429;2600;"P";30;"180-1";1;774,959683682961
4590;47;"G";80;0,928571428571429;0,928571428571429;1;0,976190476190476;0,904761904761905;2000;"G";40;"180-1";1;683,697100033551
4591;47;"G";80;0,952380952380952;0,928571428571429;1;0,976190476190476;0,904761904761905;2100;"G";40;"180-1";1;696,611147911983
4592;47;"G";80;0,952380952380952;0,928571428571429;1;0,976190476190476;0,904761904761905;2200;"G";40;"180-1";1;710,313658532563
4593;47;"G";80;0,952380952380952;0,928571428571429;1;0,976190476190476;0,904761904761905;2300;"G";40;"180-1";1;739,848908452917
4594;47;"G";80;0,952380952380952;0,928571428571429;1;0,976190476190476;0,904761904761905;2400;"G";40;"180-1";1;750,985958691341
4595;47;"G";80;0,952380952380952;0,928571428571429;1;0,976190476190476;0,904761904761905;2500;"G";40;"180-1";1;762,668243508505
4596;47;"G";80;0,952380952380952;0,928571428571429;1;0,976190476190476;0,904761904761905;2600;"G";40;"180-1";1;774,959683682961
4610;47;"G";80;0,928571428571429;0,928571428571429;1;0,976190476190476;0,904761904761905;2000;"P";40;"180-1";1;683,697100033551
4611;47;"G";80;0,952380952380952;0,928571428571429;1;0,976190476190476;0,904761904761905;2100;"P";40;"180-1";1;696,611147911983
4612;47;"G";80;0,952380952380952;0,928571428571429;1;0,976190476190476;0,904761904761905;2200;"P";40;"180-1";1;710,313658532563
4613;47;"G";80;0,952380952380952;0,928571428571429;1;0,976190476190476;0,904761904761905;2300;"P";40;"180-1";1;739,848908452917
4614;47;"G";80;0,952380952380952;0,928571428571429;1;0,976190476190476;0,904761904761905;2400;"P";40;"180-1";1;750,985958691341
4615;47;"G";80;0,952380952380952;0,928571428571429;1;0,976190476190476;0,904761904761905;2500;"P";40;"180-1";1;762,668243508505
4616;47;"G";80;0,952380952380952;0,928571428571429;1;0,976190476190476;0,904761904761905;2600;"P";40;"180-1";1;774,959683682961
4635;47;"G";80;0,928571428571429;0,928571428571429;1;0,976190476190476;0,904761904761905;2500;"G";50;"180-1";1;762,668243508505
4636;47;"G";80;0,952380952380952;0,928571428571429;1;0,976190476190476;0,904761904761905;2600;"G";50;"180-1";1;774,959683682961
4655;47;"G";80;0,928571428571429;0,928571428571429;1;0,976190476190476;0,904761904761905;2500;"P";50;"180-1";1;762,668243508505
4656;47;"G";80;0,952380952380952;0,928571428571429;1;0,976190476190476;0,904761904761905;2600;"P";50;"180-1";1;774,959683682961
5564;47;"G";80;0,928571428571429;0,928571428571429;1;0,976190476190476;0,904761904761905;2400;"G";30;"185-2";1;628,501627980964
5565;47;"G";80;0,952380952380952;0,928571428571429;1;0,976190476190476;0,904761904761905;2500;"G";30;"185-2";1;634,90769740553
5566;47;"G";80;0,952380952380952;0,928571428571429;1;0,976190476190476;0,904761904761905;2600;"G";30;"185-2";1;641,475745728543
5567;47;"G";80;0,952380952380952;0,928571428571429;1;0,976190476190476;0,904761904761905;2700;"G";30;"185-2";1;648,214509444121
5568;47;"G";80;0,952380952380952;0,928571428571429;1;0,976190476190476;0,904761904761905;2800;"G";30;"185-2";1;655,133638272681
5569;47;"G";80;0,952380952380952;0,928571428571429;1;0,976190476190476;0,904761904761905;2900;"G";30;"185-2";1;662,24385799256
5570;47;"G";80;0,952380952380952;0,928571428571429;1;0,976190476190476;0,904761904761905;3000;"G";30;"185-2";1;669,557177344049
5571;47;"G";80;0,952380952380952;0,928571428571429;1;0,976190476190476;0,904761904761905;3100;"G";30;"185-2";1;677,087155729349
5572;47;"G";80;0,952380952380952;0,928571428571429;1;0,976190476190476;0,904761904761905;3200;"G";30;"185-2";1;684,849256901361
5592;47;"G";80;0,928571428571429;0,928571428571429;1;0,976190476190476;0,904761904761905;2400;"P";30;"185-2";1;628,501627980964
5593;47;"G";80;0,952380952380952;0,928571428571429;1;0,976190476190476;0,904761904761905;2500;"P";30;"185-2";1;634,90769740553
5594;47;"G";80;0,952380952380952;0,928571428571429;1;0,976190476190476;0,904761904761905;2600;"P";30;"185-2";1;641,475745728543
5595;47;"G";80;0,952380952380952;0,928571428571429;1;0,976190476190476;0,904761904761905;2700;"P";30;"185-2";1;648,214509444121
5596;47;"G";80;0,952380952380952;0,928571428571429;1;0,976190476190476;0,904761904761905;2800;"P";30;"185-2";1;655,133638272681
5597;47;"G";80;0,952380952380952;0,928571428571429;1;0,976190476190476;0,904761904761905;2900;"P";30;"185-2";1;662,24385799256
5598;47;"G";80;0,952380952380952;0,928571428571429;1;0,976190476190476;0,904761904761905;3000;"P";30;"185-2";1;669,557177344049
5599;47;"G";80;0,952380952380952;0,928571428571429;1;0,976190476190476;0,904761904761905;3100;"P";30;"185-2";1;677,087155729349
5600;47;"G";80;0,952380952380952;0,928571428571429;1;0,976190476190476;0,904761904761905;3200;"P";30;"185-2";1;684,849256901361
6012;47;"G";80;0,928571428571429;0,928571428571429;1;0,976190476190476;0,904761904761905;2400;"G";30;"185CL1-1";1;628,320882077179
6013;47;"G";80;0,952380952380952;0,928571428571429;1;0,976190476190476;0,904761904761905;2500;"G";30;"185CL1-1";1;634,716545097308
6014;47;"G";80;0,952380952380952;0,928571428571429;1;0,976190476190476;0,904761904761905;2600;"G";30;"185CL1-1";1;641,27341461816
6015;47;"G";80;0,952380952380952;0,928571428571429;1;0,976190476190476;0,904761904761905;2700;"G";30;"185CL1-1";1;648,000124660846
6016;47;"G";80;0,952380952380952;0,928571428571429;1;0,976190476190476;0,904761904761905;2800;"G";30;"185CL1-1";1;654,906201072533
6017;47;"G";80;0,952380952380952;0,928571428571429;1;0,976190476190476;0,904761904761905;2900;"G";30;"185CL1-1";1;662,002218059334
6018;47;"G";80;0,952380952380952;0,928571428571429;1;0,976190476190476;0,904761904761905;3000;"G";30;"185CL1-1";1;669,299996334786
6019;47;"G";80;0,952380952380952;0,928571428571429;1;0,976190476190476;0,904761904761905;3100;"G";30;"185CL1-1";1;676,812858378196
6039;47;"G";80;0,928571428571429;0,928571428571429;1;0,976190476190476;0,904761904761905;2400;"P";30;"185CL1-1";1;628,320882077179
6040;47;"G";80;0,952380952380952;0,928571428571429;1;0,976190476190476;0,904761904761905;2500;"P";30;"185CL1-1";1;634,716545097308
6041;47;"G";80;0,952380952380952;0,928571428571429;1;0,976190476190476;0,904761904761905;2600;"P";30;"185CL1-1";1;641,27341461816
6042;47;"G";80;0,952380952380952;0,928571428571429;1;0,976190476190476;0,904761904761905;2700;"P";30;"185CL1-1";1;648,000124660846
6043;47;"G";80;0,952380952380952;0,928571428571429;1;0,976190476190476;0,904761904761905;2800;"P";30;"185CL1-1";1;654,906201072533
6044;47;"G";80;0,952380952380952;0,928571428571429;1;0,976190476190476;0,904761904761905;2900;"P";30;"185CL1-1";1;662,002218059334
