"a";"b";"c";"v";"a_res";"b_res";"c_res";"v_res";"total_res";"TOTALWEIGHT";"BREAKCLASS";"VMAX";"TFZ";"NUM_TFZ";"T10"
242;65;"G";90;0,988235294117647;0,905882352941176;1;1;0,905882352941176;2200;"G";30;"1116-1";1;587,50738461758
243;65;"G";90;0,988235294117647;0,905882352941176;1;1;0,905882352941176;2300;"G";30;"1116-1";1;594,56988447154
244;65;"G";90;0,988235294117647;0,905882352941176;1;1;0,905882352941176;2400;"G";30;"1116-1";1;601,827940919128
245;65;"G";90;0,988235294117647;0,905882352941176;1;1;0,905882352941176;2500;"G";30;"1116-1";1;609,293993073185
246;65;"G";90;0,988235294117647;0,905882352941176;1;1;0,905882352941176;2600;"G";30;"1116-1";1;616,982087577796
247;65;"G";90;0,988235294117647;0,905882352941176;1;1;0,905882352941176;2700;"G";30;"1116-1";1;624,908239936142
265;65;"G";90;0,988235294117647;0,905882352941176;1;1;0,905882352941176;2200;"P";30;"1116-1";1;587,50738461758
266;65;"G";90;0,988235294117647;0,905882352941176;1;1;0,905882352941176;2300;"P";30;"1116-1";1;594,56988447154
267;65;"G";90;0,988235294117647;0,905882352941176;1;1;0,905882352941176;2400;"P";30;"1116-1";1;601,827940919128
268;65;"G";90;0,988235294117647;0,905882352941176;1;1;0,905882352941176;2500;"P";30;"1116-1";1;609,293993073185
269;65;"G";90;0,988235294117647;0,905882352941176;1;1;0,905882352941176;2600;"P";30;"1116-1";1;616,982087577796
270;65;"G";90;0,988235294117647;0,905882352941176;1;1;0,905882352941176;2700;"P";30;"1116-1";1;624,908239936142
290;65;"G";90;0,976470588235294;0,905882352941176;1;1;0,905882352941176;2400;"G";40;"1116-1";1;601,827940919128
291;65;"G";90;0,988235294117647;0,905882352941176;1;1;0,905882352941176;2500;"G";40;"1116-1";1;609,293993073185
292;65;"G";90;0,988235294117647;0,905882352941176;1;1;0,905882352941176;2600;"G";40;"1116-1";1;616,982087577796
293;65;"G";90;0,988235294117647;0,905882352941176;1;1;0,905882352941176;2700;"G";40;"1116-1";1;624,908239936142
313;65;"G";90;0,976470588235294;0,905882352941176;1;1;0,905882352941176;2400;"P";40;"1116-1";1;601,827940919128
314;65;"G";90;0,988235294117647;0,905882352941176;1;1;0,905882352941176;2500;"P";40;"1116-1";1;609,293993073185
315;65;"G";90;0,988235294117647;0,905882352941176;1;1;0,905882352941176;2600;"P";40;"1116-1";1;616,982087577796
316;65;"G";90;0,988235294117647;0,905882352941176;1;1;0,905882352941176;2700;"P";40;"1116-1";1;624,908239936142
338;65;"G";90;0,964705882352941;0,905882352941176;1;1;0,905882352941176;2600;"G";50;"1116-1";1;616,982087577796
339;65;"G";90;0,964705882352941;0,905882352941176;1;1;0,905882352941176;2700;"G";50;"1116-1";1;624,908239936142
361;65;"G";90;0,964705882352941;0,905882352941176;1;1;0,905882352941176;2600;"P";50;"1116-1";1;616,982087577796
362;65;"G";90;0,964705882352941;0,905882352941176;1;1;0,905882352941176;2700;"P";50;"1116-1";1;624,908239936142
596;65;"G";90;0,988235294117647;0,905882352941176;1;1;0,905882352941176;1500;"G";30;"1144-1";1;591,037988842279
597;65;"G";90;0,988235294117647;0,905882352941176;1;1;0,905882352941176;1600;"G";30;"1144-1";1;601,757134041745
598;65;"G";90;0,988235294117647;0,905882352941176;1;1;0,905882352941176;1700;"G";30;"1144-1";1;612,971172926569
599;65;"G";90;0,988235294117647;0,905882352941176;1;1;0,905882352941176;1800;"G";30;"1144-1";1;624,738894959082
603;65;"G";90;0,988235294117647;0,905882352941176;1;1;0,905882352941176;1500;"P";30;"1144-1";1;591,037988842279
604;65;"G";90;0,988235294117647;0,905882352941176;1;1;0,905882352941176;1600;"P";30;"1144-1";1;601,757134041745
605;65;"G";90;0,988235294117647;0,905882352941176;1;1;0,905882352941176;1700;"P";30;"1144-1";1;612,971172926569
