"a";"b";"c";"v";"a_res";"b_res";"c_res";"v_res";"total_res";"TOTALWEIGHT";"BREAKCLASS";"VMAX";"TFZ";"NUM_TFZ";"T10"
244;56;"G";90;0,976470588235294;0,976470588235294;1;0,929411764705882;0,905882352941176;2400;"G";30;"1116-1";1;601,827940919128
245;56;"G";90;0,976470588235294;0,976470588235294;1;0,929411764705882;0,905882352941176;2500;"G";30;"1116-1";1;609,293993073185
246;56;"G";90;0,976470588235294;0,976470588235294;1;0,929411764705882;0,905882352941176;2600;"G";30;"1116-1";1;616,982087577796
247;56;"G";90;0,976470588235294;0,976470588235294;1;0,929411764705882;0,905882352941176;2700;"G";30;"1116-1";1;624,908239936142
267;56;"G";90;0,976470588235294;0,976470588235294;1;0,929411764705882;0,905882352941176;2400;"P";30;"1116-1";1;601,827940919128
268;56;"G";90;0,976470588235294;0,976470588235294;1;0,929411764705882;0,905882352941176;2500;"P";30;"1116-1";1;609,293993073185
269;56;"G";90;0,976470588235294;0,976470588235294;1;0,929411764705882;0,905882352941176;2600;"P";30;"1116-1";1;616,982087577796
270;56;"G";90;0,976470588235294;0,976470588235294;1;0,929411764705882;0,905882352941176;2700;"P";30;"1116-1";1;624,908239936142
290;56;"G";90;0,952941176470588;0,976470588235294;1;0,929411764705882;0,905882352941176;2400;"G";40;"1116-1";1;601,827940919128
291;56;"G";90;0,952941176470588;0,976470588235294;1;0,929411764705882;0,905882352941176;2500;"G";40;"1116-1";1;609,293993073185
292;56;"G";90;0,964705882352941;0,976470588235294;1;0,929411764705882;0,905882352941176;2600;"G";40;"1116-1";1;616,982087577796
293;56;"G";90;0,964705882352941;0,976470588235294;1;0,929411764705882;0,905882352941176;2700;"G";40;"1116-1";1;624,908239936142
313;56;"G";90;0,952941176470588;0,976470588235294;1;0,929411764705882;0,905882352941176;2400;"P";40;"1116-1";1;601,827940919128
314;56;"G";90;0,952941176470588;0,976470588235294;1;0,929411764705882;0,905882352941176;2500;"P";40;"1116-1";1;609,293993073185
315;56;"G";90;0,964705882352941;0,976470588235294;1;0,929411764705882;0,905882352941176;2600;"P";40;"1116-1";1;616,982087577796
316;56;"G";90;0,964705882352941;0,976470588235294;1;0,929411764705882;0,905882352941176;2700;"P";40;"1116-1";1;624,908239936142
598;56;"G";90;0,976470588235294;0,976470588235294;1;0,929411764705882;0,905882352941176;1700;"G";30;"1144-1";1;612,971172926569
599;56;"G";90;0,976470588235294;0,976470588235294;1;0,929411764705882;0,905882352941176;1800;"G";30;"1144-1";1;624,738894959082
605;56;"G";90;0,976470588235294;0,976470588235294;1;0,929411764705882;0,905882352941176;1700;"P";30;"1144-1";1;612,971172926569
606;56;"G";90;0,976470588235294;0,976470588235294;1;0,929411764705882;0,905882352941176;1800;"P";30;"1144-1";1;624,738894959082
612;56;"G";90;0,952941176470588;0,976470588235294;1;0,929411764705882;0,905882352941176;1700;"G";40;"1144-1";1;612,971172926569
613;56;"G";90;0,964705882352941;0,976470588235294;1;0,929411764705882;0,905882352941176;1800;"G";40;"1144-1";1;624,738894959082
619;56;"G";90;0,952941176470588;0,976470588235294;1;0,929411764705882;0,905882352941176;1700;"P";40;"1144-1";1;612,971172926569
620;56;"G";90;0,964705882352941;0,976470588235294;1;0,929411764705882;0,905882352941176;1800;"P";40;"1144-1";1;624,738894959082
866;56;"G";90;0,988235294117647;0,976470588235294;1;0,929411764705882;0,917647058823529;1600;"G";30;"1293-2";1;921,334459946183
867;56;"G";90;0,988235294117647;0,976470588235294;1;0,929411764705882;0,917647058823529;1700;"G";30;"1293-2";1;943,177170402928
868;56;"G";90;1;0,976470588235294;1;0,929411764705882;0,929411764705882;1800;"G";30;"1293-2";1;1026,50193491488
870;56;"G";90;0,988235294117647;0,976470588235294;1;0,929411764705882;0,917647058823529;1600;"P";30;"1293-2";1;921,334459946183
871;56;"G";90;0,988235294117647;0,976470588235294;1;0,929411764705882;0,917647058823529;1700;"P";30;"1293-2";1;943,177170402928
872;56;"G";90;1;0,976470588235294;1;0,929411764705882;0,929411764705882;1800;"P";30;"1293-2";1;1026,50193491488
874;56;"G";90;0,988235294117647;0,976470588235294;1;0,929411764705882;0,917647058823529;1600;"G";40;"1293-2";1;921,334459946183
875;56;"G";90;0,988235294117647;0,976470588235294;1;0,929411764705882;0,917647058823529;1700;"G";40;"1293-2";1;943,177170402928
876;56;"G";90;1;0,976470588235294;1;0,929411764705882;0,929411764705882;1800;"G";40;"1293-2";1;1026,50193491488
878;56;"G";90;0,988235294117647;0,976470588235294;1;0,929411764705882;0,917647058823529;1600;"P";40;"1293-2";1;921,334459946183
879;56;"G";90;0,988235294117647;0,976470588235294;1;0,929411764705882;0,917647058823529;1700;"P";40;"1293-2";1;943,177170402928
880;56;"G";90;1;0,976470588235294;1;0,929411764705882;0,929411764705882;1800;"P";40;"1293-2";1;1026,50193491488
882;56;"G";90;0,988235294117647;0,976470588235294;1;0,929411764705882;0,917647058823529;1600;"G";50;"1293-2";1;921,334459946183
883;56;"G";90;0,988235294117647;0,976470588235294;1;0,929411764705882;0,917647058823529;1700;"G";50;"1293-2";1;943,177170402928
884;56;"G";90;1;0,976470588235294;1;0,929411764705882;0,929411764705882;1800;"G";50;"1293-2";1;1026,50193491488
886;56;"G";90;0,988235294117647;0,976470588235294;1;0,929411764705882;0,917647058823529;1600;"P";50;"1293-2";1;921,334459946183
887;56;"G";90;0,988235294117647;0,976470588235294;1;0,929411764705882;0,917647058823529;1700;"P";50;"1293-2";1;943,177170402928
888;56;"G";90;1;0,976470588235294;1;0,929411764705882;0,929411764705882;1800;"P";50;"1293-2";1;1026,50193491488
890;56;"G";90;0,988235294117647;0,976470588235294;1;0,929411764705882;0,917647058823529;1600;"G";60;"1293-2";1;921,334459946183
891;56;"G";90;0,988235294117647;0,976470588235294;1;0,929411764705882;0,917647058823529;1700;"G";60;"1293-2";1;943,177170402928
892;56;"G";90;1;0,976470588235294;1;0,929411764705882;0,929411764705882;1800;"G";60;"1293-2";1;1026,50193491488
894;56;"G";90;0,988235294117647;0,976470588235294;1;0,929411764705882;0,917647058823529;1600;"P";60;"1293-2";1;921,334459946183
895;56;"G";90;0,988235294117647;0,976470588235294;1;0,929411764705882;0,917647058823529;1700;"P";60;"1293-2";1;943,177170402928
896;56;"G";90;1;0,976470588235294;1;0,929411764705882;0,929411764705882;1800;"P";60;"1293-2";1;1026,50193491488
898;56;"G";90;0,988235294117647;0,976470588235294;1;0,929411764705882;0,917647058823529;1600;"G";70;"1293-2";1;921,334459946183
899;56;"G";90;0,988235294117647;0,976470588235294;1;0,929411764705882;0,917647058823529;1700;"G";70;"1293-2";1;943,177170402928
900;56;"G";90;1;0,976470588235294;1;0,929411764705882;0,929411764705882;1800;"G";70;"1293-2";1;1026,50193491488
902;56;"G";90;0,988235294117647;0,976470588235294;1;0,929411764705882;0,917647058823529;1600;"P";70;"1293-2";1;921,334459946183
903;56;"G";90;0,988235294117647;0,976470588235294;1;0,929411764705882;0,917647058823529;1700;"P";70;"1293-2";1;943,177170402928
904;56;"G";90;1;0,976470588235294;1;0,929411764705882;0,929411764705882;1800;"P";70;"1293-2";1;1026,50193491488
919;56;"G";90;0,976470588235294;0,976470588235294;1;0,929411764705882;0,905882352941176;2000;"G";30;"139-1";1;671,221941191462
920;56;"G";90;0,976470588235294;0,976470588235294;1;0,929411764705882;0,905882352941176;2100;"G";30;"139-1";1;683,340761343435
921;56;"G";90;0,976470588235294;0,976470588235294;1;0,929411764705882;0,905882352941176;2200;"G";30;"139-1";1;696,263624890494
936;56;"G";90;0,976470588235294;0,976470588235294;1;0,929411764705882;0,905882352941176;2000;"P";30;"139-1";1;671,221941191462
937;56;"G";90;0,976470588235294;0,976470588235294;1;0,929411764705882;0,905882352941176;2100;"P";30;"139-1";1;683,340761343435
938;56;"G";90;0,976470588235294;0,976470588235294;1;0,929411764705882;0,905882352941176;2200;"P";30;"139-1";1;696,263624890494
953;56;"G";90;0,976470588235294;0,976470588235294;1;0,929411764705882;0,905882352941176;2000;"G";40;"139-1";1;671,221941191462
954;56;"G";90;0,976470588235294;0,976470588235294;1;0,929411764705882;0,905882352941176;2100;"G";40;"139-1";1;683,340761343435
955;56;"G";90;0,976470588235294;0,976470588235294;1;0,929411764705882;0,905882352941176;2200;"G";40;"139-1";1;696,263624890494
970;56;"G";90;0,976470588235294;0,976470588235294;1;0,929411764705882;0,905882352941176;2000;"P";40;"139-1";1;671,221941191462
971;56;"G";90;0,976470588235294;0,976470588235294;1;0,929411764705882;0,905882352941176;2100;"P";40;"139-1";1;683,340761343435
972;56;"G";90;0,976470588235294;0,976470588235294;1;0,929411764705882;0,905882352941176;2200;"P";40;"139-1";1;696,263624890494
987;56;"G";90;0,964705882352941;0,976470588235294;1;0,929411764705882;0,905882352941176;2000;"G";50;"139-1";1;671,221941191462
988;56;"G";90;0,964705882352941;0,976470588235294;1;0,929411764705882;0,905882352941176;2100;"G";50;"139-1";1;683,340761343435
989;56;"G";90;0,976470588235294;0,976470588235294;1;0,929411764705882;0,905882352941176;2200;"G";50;"139-1";1;696,263624890494
1004;56;"G";90;0,964705882352941;0,976470588235294;1;0,929411764705882;0,905882352941176;2000;"P";50;"139-1";1;671,221941191462
1005;56;"G";90;0,964705882352941;0,976470588235294;1;0,929411764705882;0,905882352941176;2100;"P";50;"139-1";1;683,340761343435
1006;56;"G";90;0,976470588235294;0,976470588235294;1;0,929411764705882;0,905882352941176;2200;"P";50;"139-1";1;696,263624890494
1021;56;"G";90;0,952941176470588;0,976470588235294;1;0,929411764705882;0,905882352941176;2000;"G";60;"139-1";1;671,221941191462
1022;56;"G";90;0,952941176470588;0,976470588235294;1;0,929411764705882;0,905882352941176;2100;"G";60;"139-1";1;683,340761343435
1023;56;"G";90;0,964705882352941;0,976470588235294;1;0,929411764705882;0,905882352941176;2200;"G";60;"139-1";1;696,263624890494
1038;56;"G";90;0,952941176470588;0,976470588235294;1;0,929411764705882;0,905882352941176;2000;"P";60;"139-1";1;671,221941191462
1039;56;"G";90;0,952941176470588;0,976470588235294;1;0,929411764705882;0,905882352941176;2100;"P";60;"139-1";1;683,340761343435
1040;56;"G";90;0,964705882352941;0,976470588235294;1;0,929411764705882;0,905882352941176;2200;"P";60;"139-1";1;696,263624890494
1192;56;"G";90;0,976470588235294;0,976470588235294;1;0,929411764705882;0,905882352941176;2000;"G";30;"140-1";1;670,800262981201
1193;56;"G";90;0,976470588235294;0,976470588235294;1;0,929411764705882;0,905882352941176;2100;"G";30;"140-1";1;682,895844486641
1194;56;"G";90;0,976470588235294;0,976470588235294;1;0,929411764705882;0,905882352941176;2200;"G";30;"140-1";1;695,791805181298
1195;56;"G";90;0,976470588235294;0,976470588235294;1;0,929411764705882;0,905882352941176;2300;"G";30;"140-1";1;723,85325724153
1196;56;"G";90;0,976470588235294;0,976470588235294;1;0,929411764705882;0,905882352941176;2400;"G";30;"140-1";1;733,904222747745
1212;56;"G";90;0,976470588235294;0,976470588235294;1;0,929411764705882;0,905882352941176;2000;"P";30;"140-1";1;670,800262981201
1213;56;"G";90;0,976470588235294;0,976470588235294;1;0,929411764705882;0,905882352941176;2100;"P";30;"140-1";1;682,895844486641
1214;56;"G";90;0,976470588235294;0,976470588235294;1;0,929411764705882;0,905882352941176;2200;"P";30;"140-1";1;695,791805181298
1215;56;"G";90;0,976470588235294;0,976470588235294;1;0,929411764705882;0,905882352941176;2300;"P";30;"140-1";1;723,85325724153
1216;56;"G";90;0,976470588235294;0,976470588235294;1;0,929411764705882;0,905882352941176;2400;"P";30;"140-1";1;733,904222747745
1232;56;"G";90;0,976470588235294;0,976470588235294;1;0,929411764705882;0,905882352941176;2000;"G";40;"140-1";1;670,800262981201
1233;56;"G";90;0,976470588235294;0,976470588235294;1;0,929411764705882;0,905882352941176;2100;"G";40;"140-1";1;682,895844486641
1234;56;"G";90;0,976470588235294;0,976470588235294;1;0,929411764705882;0,905882352941176;2200;"G";40;"140-1";1;695,791805181298
