"a";"b";"c";"v";"a_res";"b_res";"c_res";"v_res";"total_res";"TOTALWEIGHT";"BREAKCLASS";"VMAX";"TFZ";"NUM_TFZ";"T10"
3794;60;"G";90;1;0,982456140350877;1;0,929824561403509;0,912280701754386;3000;"G";30;"155-1";1;705,159917382795
3795;60;"G";90;1;0,982456140350877;1;0,929824561403509;0,912280701754386;3100;"G";30;"155-1";1;711,828102657133
3796;60;"G";90;1;0,982456140350877;1;0,929824561403509;0,912280701754386;3200;"G";30;"155-1";1;718,737677948644
3822;60;"G";90;1;0,982456140350877;1;0,929824561403509;0,912280701754386;3000;"P";30;"155-1";1;705,159917382795
3823;60;"G";90;1;0,982456140350877;1;0,929824561403509;0,912280701754386;3100;"P";30;"155-1";1;711,828102657133
3824;60;"G";90;1;0,982456140350877;1;0,929824561403509;0,912280701754386;3200;"P";30;"155-1";1;718,737677948644
4550;60;"G";90;1;0,982456140350877;1;0,929824561403509;0,912280701754386;2000;"G";30;"180-1";1;683,697100033551
4551;60;"G";90;1;0,982456140350877;1;0,929824561403509;0,912280701754386;2100;"G";30;"180-1";1;696,611147911983
4552;60;"G";90;1;0,982456140350877;1;0,929824561403509;0,912280701754386;2200;"G";30;"180-1";1;710,313658532563
4553;60;"G";90;1;0,982456140350877;1;0,929824561403509;0,912280701754386;2300;"G";30;"180-1";1;739,848908452917
4554;60;"G";90;1;0,982456140350877;1;0,929824561403509;0,912280701754386;2400;"G";30;"180-1";1;750,985958691341
4555;60;"G";90;1;0,982456140350877;1;0,929824561403509;0,912280701754386;2500;"G";30;"180-1";1;762,668243508505
4556;60;"G";90;1;0,982456140350877;1;0,929824561403509;0,912280701754386;2600;"G";30;"180-1";1;774,959683682961
4570;60;"G";90;1;0,982456140350877;1;0,929824561403509;0,912280701754386;2000;"P";30;"180-1";1;683,697100033551
4571;60;"G";90;1;0,982456140350877;1;0,929824561403509;0,912280701754386;2100;"P";30;"180-1";1;696,611147911983
4572;60;"G";90;1;0,982456140350877;1;0,929824561403509;0,912280701754386;2200;"P";30;"180-1";1;710,313658532563
4573;60;"G";90;1;0,982456140350877;1;0,929824561403509;0,912280701754386;2300;"P";30;"180-1";1;739,848908452917
4574;60;"G";90;1;0,982456140350877;1;0,929824561403509;0,912280701754386;2400;"P";30;"180-1";1;750,985958691341
4575;60;"G";90;1;0,982456140350877;1;0,929824561403509;0,912280701754386;2500;"P";30;"180-1";1;762,668243508505
4576;60;"G";90;1;0,982456140350877;1;0,929824561403509;0,912280701754386;2600;"P";30;"180-1";1;774,959683682961
4595;60;"G";90;1;0,982456140350877;1;0,929824561403509;0,912280701754386;2500;"G";40;"180-1";1;762,668243508505
4596;60;"G";90;1;0,982456140350877;1;0,929824561403509;0,912280701754386;2600;"G";40;"180-1";1;774,959683682961
4615;60;"G";90;1;0,982456140350877;1;0,929824561403509;0,912280701754386;2500;"P";40;"180-1";1;762,668243508505
4616;60;"G";90;1;0,982456140350877;1;0,929824561403509;0,912280701754386;2600;"P";40;"180-1";1;774,959683682961
5571;60;"G";90;1;0,982456140350877;1;0,929824561403509;0,912280701754386;3100;"G";30;"185-2";1;677,087155729349
5572;60;"G";90;1;0,982456140350877;1;0,929824561403509;0,912280701754386;3200;"G";30;"185-2";1;684,849256901361
5599;60;"G";90;1;0,982456140350877;1;0,929824561403509;0,912280701754386;3100;"P";30;"185-2";1;677,087155729349
5600;60;"G";90;1;0,982456140350877;1;0,929824561403509;0,912280701754386;3200;"P";30;"185-2";1;684,849256901361
6019;60;"G";90;1;0,982456140350877;1;0,929824561403509;0,912280701754386;3100;"G";30;"185CL1-1";1;676,812858378196
6046;60;"G";90;1;0,982456140350877;1;0,929824561403509;0,912280701754386;3100;"P";30;"185CL1-1";1;676,812858378196
7131;60;"G";90;1;0,982456140350877;1;0,929824561403509;0,912280701754386;1500;"G";30;"203-1";1;777,771845793
7132;60;"G";90;1;0,982456140350877;1;0,929824561403509;0,912280701754386;1600;"G";30;"203-1";1;792,293536271107
7133;60;"G";90;1;0,982456140350877;1;0,929824561403509;0,912280701754386;1700;"G";30;"203-1";1;809,183255258092
7134;60;"G";90;1;0,982456140350877;1;0,929824561403509;0,912280701754386;1800;"G";30;"203-1";1;876,943780737615
7135;60;"G";90;1;0,982456140350877;1;0,929824561403509;0,912280701754386;1900;"G";30;"203-1";1;886,482649070435
7136;60;"G";90;1;0,982456140350877;1;0,929824561403509;0,912280701754386;2000;"G";30;"203-1";1;896,575111917635
7147;60;"G";90;1;0,982456140350877;1;0,929824561403509;0,912280701754386;1500;"P";30;"203-1";1;777,771845793
7148;60;"G";90;1;0,982456140350877;1;0,929824561403509;0,912280701754386;1600;"P";30;"203-1";1;792,293536271107
7149;60;"G";90;1;0,982456140350877;1;0,929824561403509;0,912280701754386;1700;"P";30;"203-1";1;809,183255258092
7150;60;"G";90;1;0,982456140350877;1;0,929824561403509;0,912280701754386;1800;"P";30;"203-1";1;876,943780737615
7151;60;"G";90;1;0,982456140350877;1;0,929824561403509;0,912280701754386;1900;"P";30;"203-1";1;886,482649070435
7152;60;"G";90;1;0,982456140350877;1;0,929824561403509;0,912280701754386;2000;"P";30;"203-1";1;896,575111917635
7163;60;"G";90;1;0,982456140350877;1;0,929824561403509;0,912280701754386;1500;"G";40;"203-1";1;777,771845793
7164;60;"G";90;1;0,982456140350877;1;0,929824561403509;0,912280701754386;1600;"G";40;"203-1";1;792,293536271107
7165;60;"G";90;1;0,982456140350877;1;0,929824561403509;0,912280701754386;1700;"G";40;"203-1";1;809,183255258092
7166;60;"G";90;1;0,982456140350877;1;0,929824561403509;0,912280701754386;1800;"G";40;"203-1";1;876,943780737615
7167;60;"G";90;1;0,982456140350877;1;0,929824561403509;0,912280701754386;1900;"G";40;"203-1";1;886,482649070435
7168;60;"G";90;1;0,982456140350877;1;0,929824561403509;0,912280701754386;2000;"G";40;"203-1";1;896,575111917635
7179;60;"G";90;1;0,982456140350877;1;0,929824561403509;0,912280701754386;1500;"P";40;"203-1";1;777,771845793
7180;60;"G";90;1;0,982456140350877;1;0,929824561403509;0,912280701754386;1600;"P";40;"203-1";1;792,293536271107
7181;60;"G";90;1;0,982456140350877;1;0,929824561403509;0,912280701754386;1700;"P";40;"203-1";1;809,183255258092
7182;60;"G";90;1;0,982456140350877;1;0,929824561403509;0,912280701754386;1800;"P";40;"203-1";1;876,943780737615
7183;60;"G";90;1;0,982456140350877;1;0,929824561403509;0,912280701754386;1900;"P";40;"203-1";1;886,482649070435
7184;60;"G";90;1;0,982456140350877;1;0,929824561403509;0,912280701754386;2000;"P";40;"203-1";1;896,575111917635
7195;60;"G";90;1;0,982456140350877;1;0,929824561403509;0,912280701754386;1500;"G";50;"203-1";1;777,771845793
7196;60;"G";90;1;0,982456140350877;1;0,929824561403509;0,912280701754386;1600;"G";50;"203-1";1;792,293536271107
7197;60;"G";90;1;0,982456140350877;1;0,929824561403509;0,912280701754386;1700;"G";50;"203-1";1;809,183255258092
7198;60;"G";90;1;0,982456140350877;1;0,929824561403509;0,912280701754386;1800;"G";50;"203-1";1;876,943780737615
7199;60;"G";90;1;0,982456140350877;1;0,929824561403509;0,912280701754386;1900;"G";50;"203-1";1;886,482649070435
7200;60;"G";90;1;0,982456140350877;1;0,929824561403509;0,912280701754386;2000;"G";50;"203-1";1;896,575111917635
7211;60;"G";90;1;0,982456140350877;1;0,929824561403509;0,912280701754386;1500;"P";50;"203-1";1;777,771845793
7212;60;"G";90;1;0,982456140350877;1;0,929824561403509;0,912280701754386;1600;"P";50;"203-1";1;792,293536271107
7213;60;"G";90;1;0,982456140350877;1;0,929824561403509;0,912280701754386;1700;"P";50;"203-1";1;809,183255258092
7214;60;"G";90;1;0,982456140350877;1;0,929824561403509;0,912280701754386;1800;"P";50;"203-1";1;876,943780737615
7215;60;"G";90;1;0,982456140350877;1;0,929824561403509;0,912280701754386;1900;"P";50;"203-1";1;886,482649070435
7216;60;"G";90;1;0,982456140350877;1;0,929824561403509;0,912280701754386;2000;"P";50;"203-1";1;896,575111917635
7229;60;"G";90;1;0,982456140350877;1;0,929824561403509;0,912280701754386;1700;"G";60;"203-1";1;809,183255258092
7230;60;"G";90;1;0,982456140350877;1;0,929824561403509;0,912280701754386;1800;"G";60;"203-1";1;876,943780737615
7231;60;"G";90;1;0,982456140350877;1;0,929824561403509;0,912280701754386;1900;"G";60;"203-1";1;886,482649070435
7232;60;"G";90;1;0,982456140350877;1;0,929824561403509;0,912280701754386;2000;"G";60;"203-1";1;896,575111917635
7245;60;"G";90;1;0,982456140350877;1;0,929824561403509;0,912280701754386;1700;"P";60;"203-1";1;809,183255258092
7246;60;"G";90;1;0,982456140350877;1;0,929824561403509;0,912280701754386;1800;"P";60;"203-1";1;876,943780737615
7247;60;"G";90;1;0,982456140350877;1;0,929824561403509;0,912280701754386;1900;"P";60;"203-1";1;886,482649070435
7248;60;"G";90;1;0,982456140350877;1;0,929824561403509;0,912280701754386;2000;"P";60;"203-1";1;896,575111917635
7261;60;"G";90;1;0,982456140350877;1;0,929824561403509;0,912280701754386;1700;"G";70;"203-1";1;809,183255258092
7262;60;"G";90;1;0,982456140350877;1;0,929824561403509;0,912280701754386;1800;"G";70;"203-1";1;876,943780737615
7263;60;"G";90;1;0,982456140350877;1;0,929824561403509;0,912280701754386;1900;"G";70;"203-1";1;886,482649070435
7264;60;"G";90;1;0,982456140350877;1;0,929824561403509;0,912280701754386;2000;"G";70;"203-1";1;896,575111917635
7277;60;"G";90;1;0,982456140350877;1;0,929824561403509;0,912280701754386;1700;"P";70;"203-1";1;809,183255258092
7278;60;"G";90;1;0,982456140350877;1;0,929824561403509;0,912280701754386;1800;"P";70;"203-1";1;876,943780737615
7279;60;"G";90;1;0,982456140350877;1;0,929824561403509;0,912280701754386;1900;"P";70;"203-1";1;886,482649070435
7280;60;"G";90;1;0,982456140350877;1;0,929824561403509;0,912280701754386;2000;"P";70;"203-1";1;896,575111917635
7293;60;"G";90;1;0,982456140350877;1;0,929824561403509;0,912280701754386;1700;"G";80;"203-1";1;809,183255258092
7294;60;"G";90;1;0,982456140350877;1;0,929824561403509;0,912280701754386;1800;"G";80;"203-1";1;876,943780737615
7295;60;"G";90;1;0,982456140350877;1;0,929824561403509;0,912280701754386;1900;"G";80;"203-1";1;886,482649070435
7296;60;"G";90;1;0,982456140350877;1;0,929824561403509;0,912280701754386;2000;"G";80;"203-1";1;896,575111917635
7309;60;"G";90;1;0,982456140350877;1;0,929824561403509;0,912280701754386;1700;"P";80;"203-1";1;809,183255258092
7310;60;"G";90;1;0,982456140350877;1;0,929824561403509;0,912280701754386;1800;"P";80;"203-1";1;876,943780737615
7311;60;"G";90;1;0,982456140350877;1;0,929824561403509;0,912280701754386;1900;"P";80;"203-1";1;886,482649070435
7312;60;"G";90;1;0,982456140350877;1;0,929824561403509;0,912280701754386;2000;"P";80;"203-1";1;896,575111917635
7325;60;"G";90;1;0,982456140350877;1;0,929824561403509;0,912280701754386;1700;"G";90;"203-1";1;809,183255258092
7326;60;"G";90;1;0,982456140350877;1;0,929824561403509;0,912280701754386;1800;"G";90;"203-1";1;876,943780737615
7327;60;"G";90;1;0,982456140350877;1;0,929824561403509;0,912280701754386;1900;"G";90;"203-1";1;886,482649070435
7328;60;"G";90;1;0,982456140350877;1;0,929824561403509;0,912280701754386;2000;"G";90;"203-1";1;896,575111917635
7341;60;"G";90;1;0,982456140350877;1;0,929824561403509;0,912280701754386;1700;"P";90;"203-1";1;809,183255258092
7342;60;"G";90;1;0,982456140350877;1;0,929824561403509;0,912280701754386;1800;"P";90;"203-1";1;876,943780737615
7343;60;"G";90;1;0,982456140350877;1;0,929824561403509;0,912280701754386;1900;"P";90;"203-1";1;886,482649070435
7344;60;"G";90;1;0,982456140350877;1;0,929824561403509;0,912280701754386;2000;"P";90;"203-1";1;896,575111917635
7357;60;"G";90;1;0,982456140350877;1;0,929824561403509;0,912280701754386;1700;"G";100;"203-1";1;809,183255258092
7358;60;"G";90;1;0,982456140350877;1;0,929824561403509;0,912280701754386;1800;"G";100;"203-1";1;876,943780737615
7359;60;"G";90;1;0,982456140350877;1;0,929824561403509;0,912280701754386;1900;"G";100;"203-1";1;886,482649070435
7360;60;"G";90;1;0,982456140350877;1;0,929824561403509;0,912280701754386;2000;"G";100;"203-1";1;896,575111917635
7373;60;"G";90;1;0,982456140350877;1;0,929824561403509;0,912280701754386;1700;"P";100;"203-1";1;809,183255258092
7374;60;"G";90;1;0,982456140350877;1;0,929824561403509;0,912280701754386;1800;"P";100;"203-1";1;876,943780737615
7375;60;"G";90;1;0,982456140350877;1;0,929824561403509;0,912280701754386;1900;"P";100;"203-1";1;886,482649070435
7376;60;"G";90;1;0,982456140350877;1;0,929824561403509;0,912280701754386;2000;"P";100;"203-1";1;896,575111917635
7535;60;"G";90;1;0,982456140350877;1;0,929824561403509;0,912280701754386;1100;"G";30;"211-1";1;893,803513595035
7536;60;"G";90;1;0,982456140350877;1;0,929824561403509;0,912280701754386;1200;"G";30;"211-1";1;1021,37566784118
7537;60;"G";90;1;0,982456140350877;1;0,929824561403509;0,912280701754386;1300;"G";30;"211-1";1;952,701564398851
7544;60;"G";90;1;0,982456140350877;1;0,929824561403509;0,912280701754386;1100;"P";30;"211-1";1;893,803513595035
7545;60;"G";90;1;0,982456140350877;1;0,929824561403509;0,912280701754386;1200;"P";30;"211-1";1;1021,37566784118
7546;60;"G";90;1;0,982456140350877;1;0,929824561403509;0,912280701754386;1300;"P";30;"211-1";1;952,701564398851
7553;60;"G";90;1;0,982456140350877;1;0,929824561403509;0,912280701754386;1100;"G";40;"211-1";1;893,803513595035
7554;60;"G";90;1;0,982456140350877;1;0,929824561403509;0,912280701754386;1200;"G";40;"211-1";1;1021,37566784118
7555;60;"G";90;1;0,982456140350877;1;0,929824561403509;0,912280701754386;1300;"G";40;"211-1";1;952,701564398851
7562;60;"G";90;1;0,982456140350877;1;0,929824561403509;0,912280701754386;1100;"P";40;"211-1";1;893,803513595035
7563;60;"G";90;1;0,982456140350877;1;0,929824561403509;0,912280701754386;1200;"P";40;"211-1";1;1021,37566784118
7564;60;"G";90;1;0,982456140350877;1;0,929824561403509;0,912280701754386;1300;"P";40;"211-1";1;952,701564398851
7571;60;"G";90;1;0,982456140350877;1;0,929824561403509;0,912280701754386;1100;"G";50;"211-1";1;893,803513595035
7572;60;"G";90;1;0,982456140350877;1;0,929824561403509;0,912280701754386;1200;"G";50;"211-1";1;1021,37566784118
7573;60;"G";90;1;0,982456140350877;1;0,929824561403509;0,912280701754386;1300;"G";50;"211-1";1;952,701564398851
7580;60;"G";90;1;0,982456140350877;1;0,929824561403509;0,912280701754386;1100;"P";50;"211-1";1;893,803513595035
7581;60;"G";90;1;0,982456140350877;1;0,929824561403509;0,912280701754386;1200;"P";50;"211-1";1;1021,37566784118
7582;60;"G";90;1;0,982456140350877;1;0,929824561403509;0,912280701754386;1300;"P";50;"211-1";1;952,701564398851
7589;60;"G";90;1;0,982456140350877;1;0,929824561403509;0,912280701754386;1100;"G";60;"211-1";1;893,803513595035
7590;60;"G";90;1;0,982456140350877;1;0,929824561403509;0,912280701754386;1200;"G";60;"211-1";1;1021,37566784118
7591;60;"G";90;1;0,982456140350877;1;0,929824561403509;0,912280701754386;1300;"G";60;"211-1";1;952,701564398851
7598;60;"G";90;1;0,982456140350877;1;0,929824561403509;0,912280701754386;1100;"P";60;"211-1";1;893,803513595035
7599;60;"G";90;1;0,982456140350877;1;0,929824561403509;0,912280701754386;1200;"P";60;"211-1";1;1021,37566784118
7600;60;"G";90;1;0,982456140350877;1;0,929824561403509;0,912280701754386;1300;"P";60;"211-1";1;952,701564398851
7607;60;"G";90;1;0,982456140350877;1;0,929824561403509;0,912280701754386;1100;"G";70;"211-1";1;893,803513595035
7608;60;"G";90;1;0,982456140350877;1;0,929824561403509;0,912280701754386;1200;"G";70;"211-1";1;1021,37566784118
7609;60;"G";90;1;0,982456140350877;1;0,929824561403509;0,912280701754386;1300;"G";70;"211-1";1;952,701564398851
7616;60;"G";90;1;0,982456140350877;1;0,929824561403509;0,912280701754386;1100;"P";70;"211-1";1;893,803513595035
7617;60;"G";90;1;0,982456140350877;1;0,929824561403509;0,912280701754386;1200;"P";70;"211-1";1;1021,37566784118
7618;60;"G";90;1;0,982456140350877;1;0,929824561403509;0,912280701754386;1300;"P";70;"211-1";1;952,701564398851
7625;60;"G";90;1;0,982456140350877;1;0,929824561403509;0,912280701754386;1100;"G";80;"211-1";1;893,803513595035
7626;60;"G";90;1;0,982456140350877;1;0,929824561403509;0,912280701754386;1200;"G";80;"211-1";1;1021,37566784118
7627;60;"G";90;1;0,982456140350877;1;0,929824561403509;0,912280701754386;1300;"G";80;"211-1";1;952,701564398851
7634;60;"G";90;1;0,982456140350877;1;0,929824561403509;0,912280701754386;1100;"P";80;"211-1";1;893,803513595035
7635;60;"G";90;1;0,982456140350877;1;0,929824561403509;0,912280701754386;1200;"P";80;"211-1";1;1021,37566784118
7636;60;"G";90;1;0,982456140350877;1;0,929824561403509;0,912280701754386;1300;"P";80;"211-1";1;952,701564398851
8217;60;"G";90;1;0,982456140350877;1;0,929824561403509;0,912280701754386;1300;"G";30;"225-1";1;775,360333349235
8218;60;"G";90;1;0,982456140350877;1;0,929824561403509;0,912280701754386;1400;"G";30;"225-1";1;791,059107755857
8219;60;"G";90;1;0,982456140350877;1;0,929824561403509;0,912280701754386;1500;"G";30;"225-1";1;808,937479826145
8220;60;"G";90;1;0,982456140350877;1;0,929824561403509;0,912280701754386;1600;"G";30;"225-1";1;879,822824223351
8221;60;"G";90;1;0,982456140350877;1;0,929824561403509;0,912280701754386;1300;"P";30;"225-1";1;775,360333349235
8222;60;"G";90;1;0,982456140350877;1;0,929824561403509;0,912280701754386;1400;"P";30;"225-1";1;791,059107755857
8223;60;"G";90;1;0,982456140350877;1;0,929824561403509;0,912280701754386;1500;"P";30;"225-1";1;808,937479826145
8224;60;"G";90;1;0,982456140350877;1;0,929824561403509;0,912280701754386;1600;"P";30;"225-1";1;879,822824223351
8225;60;"G";90;1;0,982456140350877;1;0,929824561403509;0,912280701754386;1300;"G";40;"225-1";1;775,360333349235
8226;60;"G";90;1;0,982456140350877;1;0,929824561403509;0,912280701754386;1400;"G";40;"225-1";1;791,059107755857
8227;60;"G";90;1;0,982456140350877;1;0,929824561403509;0,912280701754386;1500;"G";40;"225-1";1;808,937479826145
8228;60;"G";90;1;0,982456140350877;1;0,929824561403509;0,912280701754386;1600;"G";40;"225-1";1;879,822824223351
8229;60;"G";90;1;0,982456140350877;1;0,929824561403509;0,912280701754386;1300;"P";40;"225-1";1;775,360333349235
8230;60;"G";90;1;0,982456140350877;1;0,929824561403509;0,912280701754386;1400;"P";40;"225-1";1;791,059107755857
8231;60;"G";90;1;0,982456140350877;1;0,929824561403509;0,912280701754386;1500;"P";40;"225-1";1;808,937479826145
8232;60;"G";90;1;0,982456140350877;1;0,929824561403509;0,912280701754386;1600;"P";40;"225-1";1;879,822824223351
8233;60;"G";90;1;0,982456140350877;1;0,929824561403509;0,912280701754386;1300;"G";50;"225-1";1;775,360333349235
8234;60;"G";90;1;0,982456140350877;1;0,929824561403509;0,912280701754386;1400;"G";50;"225-1";1;791,059107755857
8235;60;"G";90;1;0,982456140350877;1;0,929824561403509;0,912280701754386;1500;"G";50;"225-1";1;808,937479826145
8236;60;"G";90;1;0,982456140350877;1;0,929824561403509;0,912280701754386;1600;"G";50;"225-1";1;879,822824223351
8237;60;"G";90;1;0,982456140350877;1;0,929824561403509;0,912280701754386;1300;"P";50;"225-1";1;775,360333349235
8238;60;"G";90;1;0,982456140350877;1;0,929824561403509;0,912280701754386;1400;"P";50;"225-1";1;791,059107755857
8239;60;"G";90;1;0,982456140350877;1;0,929824561403509;0,912280701754386;1500;"P";50;"225-1";1;808,937479826145
8240;60;"G";90;1;0,982456140350877;1;0,929824561403509;0,912280701754386;1600;"P";50;"225-1";1;879,822824223351
8243;60;"G";90;1;0,982456140350877;1;0,929824561403509;0,912280701754386;1500;"G";60;"225-1";1;808,937479826145
8244;60;"G";90;1;0,982456140350877;1;0,929824561403509;0,912280701754386;1600;"G";60;"225-1";1;879,822824223351
