"x"
63742,6423615188
7755,0178005492
212211,723207116
22450,7268115486
72303,9135192188
35600,1162980792
77092,6507720964
43096,3081956612
98258,4887229935
48796,7857723519
19700,7145203315
56911,1984254963
7900,75150253098
