"";"G8";"s90"
"0:00";5;1
"2:00";4;1
"4:00";5;4
"6:00";5;2
"8:00";5;2
"10:00";9;1
"12:00";4;1
"14:00";6;1
"16:00";7;1
"18:00";7;2
"20:00";4;3
"22:00";5;4
"24:00";6;3
"26:00";0;0
"28:00";0;0
"30:00";0;0
"32:00";0;0
"34:00";0;0
"36:00";0;0
"38:00";0;0
"40:00";0;0
"42:00";0;0
"44:00";0;0
"46:00";0;0
"48:00";0;0
