"";"G1";"s90"
"0:00";0;2
"2:00";1;1
"4:00";2;0
"6:00";3;3
"8:00";3;1
"10:00";3;2
"12:00";5;0
"14:00";6;4
"16:00";3;3
"18:00";4;1
"20:00";5;3
"22:00";4;2
"24:00";9;2
"26:00";6;0
"28:00";5;0
"30:00";3;0
"32:00";3;0
"34:00";1;0
"36:00";0;0
"38:00";0;0
"40:00";0;0
"42:00";0;0
"44:00";0;0
"46:00";0;0
"48:00";0;0
