"";"G3";"s90"
"0:00";0;0
"2:00";1;0
"4:00";4;0
"6:00";6;1
"8:00";5;0
"10:00";6;2
"12:00";2;1
"14:00";5;4
"16:00";5;1
"18:00";7;0
"20:00";6;1
"22:00";8;1
"24:00";12;3
"26:00";4;0
"28:00";3;1
"30:00";2;0
"32:00";0;0
"34:00";0;0
"36:00";0;0
"38:00";0;0
"40:00";0;0
"42:00";0;0
"44:00";0;0
"46:00";0;0
"48:00";0;0
