"X";"TRAINRUN";"TFZ";"NUM_TFZ";"VMAX";"TOTALLENGTH";"TOTALWEIGHT";"BREAKCLASS";"BrH";"LZB";"ELECTRIC";"TRAINCLASS";"T10km";"T10SYS";"STABFQ";"NAME"
1;78;"Re 482-2";1;100;594;1484;"P";70;TRUE;1;"NGz";484,035282184807;574,786903967805;1,18748968334161;"G18"
2;81;"185-2";2;100;588;1470;"P";76;TRUE;1;"FGz";439,753032636525;574,786903967805;1,30706751587747;"G18"
3;82;"185-2";1;100;419;1465;"P";68;TRUE;1;"NGz";486,935680191978;574,786903967805;1,1804164848655;"G18"
4;40008;"185-2";1;100;594;1485;"P";78;TRUE;1;"FGz";488,371856631382;574,786903967805;1,1769451825756;"G18"
5;40009;"185-2";1;100;594;1675;"P";78;TRUE;1;"FGz";502,506316794503;574,786903967805;1,14384015634745;"G18"
6;40016;"145-2";1;100;538;1380;"P";70;TRUE;1;"FGz";491,490930467792;574,786903967805;1,16947611509481;"G18"
7;40025;"145-2";1;100;538;1680;"P";75;TRUE;1;"FGz";520,48741575077;574,786903967805;1,10432430559096;"G18"
8;40085;"185-2";1;100;619;1485;"P";75;TRUE;1;"FGz";488,371856631382;574,786903967805;1,1769451825756;"G18"
9;40086;"185-2";1;100;569;1465;"P";75;TRUE;1;"FGz";486,935680191978;574,786903967805;1,1804164848655;"G18"
10;40100;"189-2";1;100;539;1486;"P";69;TRUE;1;"FGz";484,324566212344;574,786903967805;1,18678040319722;"G18"
11;40101;"189-2";1;100;569;1486;"P";69;TRUE;1;"FGz";484,324566212344;574,786903967805;1,18678040319722;"G18"
12;40104;"189-2";1;100;539;1486;"P";69;TRUE;1;"FGz";484,324566212344;574,786903967805;1,18678040319722;"G18"
13;40105;"189-2";1;100;569;1486;"P";67;TRUE;1;"FGz";484,324566212344;574,786903967805;1,18678040319722;"G18"
14;40106;"189-2";1;100;569;1486;"P";69;TRUE;1;"FGz";484,324566212344;574,786903967805;1,18678040319722;"G18"
15;40125;"185-2";1;100;579;1485;"P";70;TRUE;1;"FGz";488,371856631382;574,786903967805;1,1769451825756;"G18"
16;40126;"185-2";1;100;579;1465;"P";70;TRUE;1;"FGz";486,935680191978;574,786903967805;1,1804164848655;"G18"
17;40144;"185-2";1;100;534;1485;"P";75;TRUE;1;"FGz";488,371856631382;574,786903967805;1,1769451825756;"G18"
18;40145;"185-2";1;100;534;1685;"P";75;TRUE;1;"FGz";503,276651688776;574,786903967805;1,14208934994117;"G18"
19;40184;"185-2";1;100;569;1465;"P";75;TRUE;1;"FGz";486,935680191978;574,786903967805;1,1804164848655;"G18"
20;40185;"185-2";1;100;569;1485;"P";75;TRUE;1;"FGz";488,371856631382;574,786903967805;1,1769451825756;"G18"
21;40200;"189-2";1;100;594;1486;"P";70;TRUE;1;"FGz";484,324566212344;574,786903967805;1,18678040319722;"G18"
22;40215;"145-2";1;100;593;1380;"P";75;TRUE;1;"FGz";491,490930467792;574,786903967805;1,16947611509481;"G18"
23;40216;"145-2";1;100;593;1480;"P";75;TRUE;1;"FGz";500,428787627323;574,786903967805;1,14858880659731;"G18"
24;40221;"189-2";1;100;594;1686;"P";70;TRUE;1;"FGz";498,07686857548;574,786903967805;1,15401244312292;"G18"
25;40234;"185-2";1;100;619;1465;"P";75;TRUE;1;"GzG";486,935680191978;574,786903967805;1,1804164848655;"G18"
26;40235;"185-2";1;100;619;1885;"G";68;TRUE;1;"GzG";549,087623545267;574,786903967805;1,04680360532734;"G18"
27;40240;"Re 482-2";1;100;594;1484;"P";70;TRUE;1;"FGz";484,035282184807;574,786903967805;1,18748968334161;"G18"
28;40241;"Re 482-2";1;100;594;1684;"P";70;TRUE;1;"FGz";498,134981040961;574,786903967805;1,1538778159419;"G18"
29;40244;"Re 482-2";1;100;594;1484;"P";70;TRUE;1;"FGz";484,035282184807;574,786903967805;1,18748968334161;"G18"
30;40245;"Re 482-2";1;100;594;1684;"P";70;TRUE;1;"FGz";498,134981040961;574,786903967805;1,1538778159419;"G18"
31;40247;"Re 482-2";1;100;594;1684;"P";70;TRUE;1;"FGz";498,134981040961;574,786903967805;1,1538778159419;"G18"
32;40252;"Re 482-2";1;100;594;1484;"P";70;TRUE;1;"FGz";484,035282184807;574,786903967805;1,18748968334161;"G18"
33;40260;"Re 482-2";1;100;529;1484;"P";70;TRUE;1;"Gz";484,035282184807;574,786903967805;1,18748968334161;"G18"
34;40261;"Re 482-2";1;100;529;1684;"P";70;TRUE;1;"FGz";498,134981040961;574,786903967805;1,1538778159419;"G18"
35;40276;"Re 482-2";1;100;594;1484;"P";70;TRUE;1;"FGz";484,035282184807;574,786903967805;1,18748968334161;"G18"
36;40290;"Re 482-2";1;100;594;1484;"P";70;TRUE;1;"FGz";484,035282184807;574,786903967805;1,18748968334161;"G18"
37;40291;"Re 482-2";1;100;594;1684;"P";70;TRUE;1;"FGz";498,134981040961;574,786903967805;1,1538778159419;"G18"
38;40421;"4370-1";1;100;619;1490;"P";80;TRUE;1;"FGz";495,415155619233;574,786903967805;1,16021259634127;"G18"
39;40424;"4370-1";1;100;619;1490;"P";75;TRUE;1;"FGz";495,415155619233;574,786903967805;1,16021259634127;"G18"
40;41051;"185-2";1;100;569;1685;"P";70;TRUE;1;"FGz";503,276651688776;574,786903967805;1,14208934994117;"G18"
41;41052;"185-2";1;100;569;1485;"P";70;TRUE;1;"FGz";488,371856631382;574,786903967805;1,1769451825756;"G18"
42;41082;"189-2";1;100;570;1466;"P";78;TRUE;1;"FGz";482,989202279285;574,786903967805;1,19006160232013;"G18"
43;41083;"189-2";1;100;569;1486;"P";78;TRUE;1;"FGz";484,324566212344;574,786903967805;1,18678040319722;"G18"
44;41600;"145-2";1;100;573;1380;"P";71;TRUE;1;"FGz";491,490930467792;574,786903967805;1,16947611509481;"G18"
45;41603;"145-2";1;100;573;1680;"P";70;TRUE;1;"FGz";520,48741575077;574,786903967805;1,10432430559096;"G18"
46;41665;"185-2";1;100;619;1885;"G";68;TRUE;1;"GzG";549,087623545267;574,786903967805;1,04680360532734;"G18"
47;41666;"185-2";1;100;619;1465;"P";75;TRUE;1;"FGz";486,935680191978;574,786903967805;1,1804164848655;"G18"
48;42006;"145-2";1;100;593;1380;"P";70;TRUE;1;"FGz";491,490930467792;574,786903967805;1,16947611509481;"G18"
49;42014;"189-2";1;100;574;1486;"P";85;TRUE;1;"FGz";484,324566212344;574,786903967805;1,18678040319722;"G18"
50;42017;"145-2";1;100;593;1680;"P";70;TRUE;1;"FGz";520,48741575077;574,786903967805;1,10432430559096;"G18"
51;42018;"145-2";1;100;593;1380;"P";70;TRUE;1;"FGz";491,490930467792;574,786903967805;1,16947611509481;"G18"
52;42021;"145-2";1;100;593;1680;"P";70;TRUE;1;"FGz";520,48741575077;574,786903967805;1,10432430559096;"G18"
53;42027;"145-2";1;100;593;1680;"P";70;TRUE;1;"FGz";520,48741575077;574,786903967805;1,10432430559096;"G18"
54;42028;"145-2";1;100;593;1380;"P";70;TRUE;1;"FGz";491,490930467792;574,786903967805;1,16947611509481;"G18"
55;42066;"Re 482-2";1;100;539;1484;"P";70;TRUE;1;"FGz";484,035282184807;574,786903967805;1,18748968334161;"G18"
56;42067;"Re 482-2";1;100;539;1684;"P";70;TRUE;1;"FGz";498,134981040961;574,786903967805;1,1538778159419;"G18"
57;42610;"145-2";1;100;608;1680;"P";75;TRUE;1;"FGz";520,48741575077;574,786903967805;1,10432430559096;"G18"
58;42611;"145-2";1;100;608;1680;"P";75;TRUE;1;"FGz";520,48741575077;574,786903967805;1,10432430559096;"G18"
59;42647;"152-3";1;120;649;1677;"P";82;TRUE;1;"FGz";497,928601797048;574,786903967805;1,15435607011401;"G18"
60;42674;"189-2";1;100;619;1686;"P";85;TRUE;1;"FGz";498,07686857548;574,786903967805;1,15401244312292;"G18"
61;43002;"6186-1";1;100;569;1484;"G";80;TRUE;1;"GzG";518,06014933565;574,786903967805;1,10949839454917;"G18"
62;43016;"Re 482-2";1;100;594;1484;"P";75;TRUE;1;"FGz";484,035282184807;574,786903967805;1,18748968334161;"G18"
63;43017;"Re 482-2";1;100;594;1674;"P";70;TRUE;1;"FGz";497,406623153136;574,786903967805;1,15556745168398;"G18"
64;43024;"Re 482-2";1;100;619;1684;"P";68;TRUE;1;"FGz";498,134981040961;574,786903967805;1,1538778159419;"G18"
65;43025;"Re 482-2";1;100;619;1684;"P";67;TRUE;1;"FGz";498,134981040961;574,786903967805;1,1538778159419;"G18"
66;43064;"Re 482-2";1;100;599;1684;"P";70;TRUE;1;"FGz";498,134981040961;574,786903967805;1,1538778159419;"G18"
67;43075;"Re 482-2";1;100;594;1684;"P";67;TRUE;1;"FGz";498,134981040961;574,786903967805;1,1538778159419;"G18"
68;43658;"145-2";1;100;538;1380;"P";70;TRUE;1;"FGz";491,490930467792;574,786903967805;1,16947611509481;"G18"
69;43661;"145-2";1;100;538;1680;"P";75;TRUE;1;"FGz";520,48741575077;574,786903967805;1,10432430559096;"G18"
70;43663;"145-2";1;100;538;1680;"P";75;TRUE;1;"FGz";520,48741575077;574,786903967805;1,10432430559096;"G18"
71;43664;"145-2";1;100;538;1380;"P";70;TRUE;1;"FGz";491,490930467792;574,786903967805;1,16947611509481;"G18"
72;43670;"185-2";1;100;619;1465;"P";75;TRUE;1;"FGz";486,935680191978;574,786903967805;1,1804164848655;"G18"
73;43681;"Re 421-1";1;100;565;1285;"P";70;TRUE;1;"FGz";481,528275611807;574,786903967805;1,19367217478041;"G18"
74;43682;"Re 421-1";1;100;565;1285;"P";70;TRUE;1;"FGz";481,528275611807;574,786903967805;1,19367217478041;"G18"
75;43700;"185-2";1;100;594;1485;"P";75;TRUE;1;"FGz";488,371856631382;574,786903967805;1,1769451825756;"G18"
76;43701;"185-2";1;100;594;1685;"P";75;TRUE;1;"FGz";503,276651688776;574,786903967805;1,14208934994117;"G18"
77;43710;"185-2";1;100;619;1465;"P";75;TRUE;1;"FGz";486,935680191978;574,786903967805;1,1804164848655;"G18"
78;43711;"185-2";1;100;619;1685;"P";75;TRUE;1;"FGz";503,276651688776;574,786903967805;1,14208934994117;"G18"
79;43721;"145-2";1;100;688;2080;"G";80;TRUE;1;"GzG";591,990602075961;750,985958691341;1,26857750115935;"s90"
80;44609;"185-2";1;100;689;2085;"G";67;TRUE;1;"GzG";566,61520517465;750,985958691341;1,32538970333467;"s90"
81;46336;"185-2";1;100;544;685;"P";68;TRUE;1;"NGz";436,889953946585;574,786903967805;1,31563314462955;"G18"
82;47021;"140-1";1;100;541;983;"P";69;TRUE;1;"FGz";487,610030932762;574,786903967805;1,17878400259379;"G18"
83;47028;"Re 482-2";1;100;369;584;"P";70;TRUE;1;"FGz";429,713161915441;574,786903967805;1,33760600072313;"G18"
84;47039;"Re 421-1";1;100;615;1085;"P";68;TRUE;1;"FGz";467,157893095766;574,786903967805;1,23039107861114;"G18"
85;47068;"155-1";1;100;699;1123;"P";72;TRUE;1;"FGz";468,829936811837;574,786903967805;1,22600298922143;"G18"
86;47080;"189-2";1;100;554;1686;"G";65;TRUE;1;"GzG";527,838773337385;574,786903967805;1,08894407345936;"G18"
87;48011;"155-1";1;100;439;1383;"P";70;TRUE;1;"FGz";488,755565022298;574,786903967805;1,17602119566983;"G18"
88;48400;"185-2";1;90;369;1705;"P";65;TRUE;1;"NGz";525,952672027362;574,786903967805;1,09284909942981;"G18"
89;48535;"185-2";1;100;219;1385;"P";72;TRUE;1;"NGz";481,28110084307;574,786903967805;1,19428521701961;"G18"
90;48661;"Re 482-2";1;90;419;1484;"P";70;TRUE;1;"FGz";508,454373475903;574,786903967805;1,13045916005882;"G18"
91;48681;"185-2";1;90;439;1685;"P";56;TRUE;1;"FGz";524,688401588275;574,786903967805;1,09548238960091;"G18"
92;49003;"185CL1-1";1;90;399;1884;"P";56;TRUE;1;"FGz";537,445584934099;574,786903967805;1,06947925535249;"G18"
93;49156;"185-2";1;100;569;1525;"P";67;TRUE;1;"FGz";491,272361281666;574,786903967805;1,16999642004745;"G18"
94;49581;"185-2";1;100;369;635;"P";70;TRUE;1;"NGz";434,011424045032;574,786903967805;1,32435892726217;"G18"
95;49697;"185-2";1;100;539;1684;"P";72;TRUE;1;"NGz";503,199491063083;574,786903967805;1,1422644779578;"G18"
96;49698;"185-2";1;100;539;1485;"P";72;TRUE;1;"NGz";488,371856631382;574,786903967805;1,1769451825756;"G18"
97;50034;"152-3";1;120;399;1087;"P";90;TRUE;1;"FGz";459,243356198011;574,786903967805;1,25159546939635;"G18"
98;50096;"152-3";1;120;669;1687;"P";78;TRUE;1;"FGz";498,636400655582;574,786903967805;1,15271749758362;"G18"
99;50097;"152-3";1;100;669;1622;"P";78;TRUE;1;"FGz";494,069950523591;574,786903967805;1,16337150915305;"G18"
100;50238;"145-2";1;100;668;1580;"P";78;TRUE;1;"FGz";510,019416116859;574,786903967805;1,12699023959532;"G18"
101;50239;"145-2";1;100;618;1580;"P";78;TRUE;1;"FGz";510,019416116859;574,786903967805;1,12699023959532;"G18"
102;50280;"145-2";1;100;638;1600;"P";70;TRUE;1;"FGz";512,033115470472;574,786903967805;1,12255806626818;"G18"
103;50282;"151-1";1;120;619;1518;"P";78;TRUE;1;"FGz";489,916502941419;574,786903967805;1,1732344195732;"G18"
104;50283;"152-3";1;120;619;1682;"P";78;TRUE;1;"FGz";498,282258857134;574,786903967805;1,15353676305101;"G18"
105;79433;"185-2";1;100;569;1485;"P";68;TRUE;1;"NGz";488,371856631382;574,786903967805;1,1769451825756;"G18"
106;79434;"145-2";1;100;568;1480;"P";68;TRUE;1;"NGz";500,428787627323;574,786903967805;1,14858880659731;"G18"
107;49599;"185-2";1;90;339;1705;"P";58;TRUE;1;"NGz";525,952672027362;574,786903967805;1,09284909942981;"G18"
108;41045;"Re 482-2";1;100;569;1484;"P";70;TRUE;1;"FGz";484,035282184807;574,786903967805;1,18748968334161;"G18"
109;41482;"Re 482-2";1;100;369;584;"P";70;TRUE;1;"NGz";429,713161915441;574,786903967805;1,33760600072313;"G18"
110;43074;"Re 482-2";1;100;594;1484;"P";68;TRUE;1;"FGz";484,035282184807;574,786903967805;1,18748968334161;"G18"
111;43076;"Re 482-2";1;100;594;1484;"P";68;TRUE;1;"FGz";484,035282184807;574,786903967805;1,18748968334161;"G18"
112;43086;"Re 482-2";1;100;594;1484;"P";68;TRUE;1;"FGz";484,035282184807;574,786903967805;1,18748968334161;"G18"
113;43087;"Re 482-2";1;100;594;1684;"P";67;TRUE;1;"FGz";498,134981040961;574,786903967805;1,1538778159419;"G18"
114;43088;"Re 482-2";1;100;594;1484;"P";68;TRUE;1;"FGz";484,035282184807;574,786903967805;1,18748968334161;"G18"
115;43089;"Re 482-2";1;100;594;1684;"P";67;TRUE;1;"FGz";498,134981040961;574,786903967805;1,1538778159419;"G18"
116;43090;"Re 482-2";1;100;594;1484;"P";68;TRUE;1;"FGz";484,035282184807;574,786903967805;1,18748968334161;"G18"
117;43093;"Re 482-2";1;100;594;1684;"P";67;TRUE;1;"FGz";498,134981040961;574,786903967805;1,1538778159419;"G18"
118;43095;"Re 482-2";1;100;594;1684;"P";67;TRUE;1;"FGz";498,134981040961;574,786903967805;1,1538778159419;"G18"
119;43600;"Re 482-2";1;100;469;1284;"G";85;FALSE;1;"FGz";500,567944463856;574,786903967805;1,14826950132303;"G18"
120;43602;"Re 482-2";1;100;469;1284;"G";85;FALSE;1;"FGz";500,567944463856;574,786903967805;1,14826950132303;"G18"
121;43603;"Re 482-2";1;100;469;1284;"G";85;TRUE;1;"GzG";500,567944463856;574,786903967805;1,14826950132303;"G18"
122;43604;"Re 482-2";1;100;469;1284;"G";85;TRUE;1;"FGz";500,567944463856;574,786903967805;1,14826950132303;"G18"
