"X";"TRAINRUN";"TFZ";"NUM_TFZ";"VMAX";"TOTALLENGTH";"TOTALWEIGHT";"BREAKCLASS";"BrH";"LZB";"ELECTRIC";"TRAINCLASS";"T10km";"T10SYS";"STABFQ";"NAME"
1;42578;"185-2";1;120;569;1435;"P";78;TRUE;1;"NGz";484,798553022348;525,137799539247;1,08320826509364;"G8"
2;42581;"185-2";1;120;559;1605;"P";78;TRUE;1;"FGz";497,190908863402;525,137799539247;1,05620957700078;"G8"
3;44422;"4370-1";1;100;619;1190;"P";70;FALSE;1;"NGz";472,238688882489;525,137799539247;1,1120177399737;"G8"
4;50033;"152-3";1;120;719;1482;"P";82;TRUE;1;"FGz";484,499134212198;525,137799539247;1,08387768410181;"G8"
5;50221;"152-3";1;120;589;1287;"P";78;TRUE;1;"FGz";471,727283388798;525,137799539247;1,11322329242175;"G8"
6;51408;"155-1";1;100;619;1723;"P";65;FALSE;1;"FGz";518,721061789015;750,985958691341;1,44776453861593;"s90"
7;51475;"185-2";1;100;689;1625;"P";69;TRUE;1;"FGz";498,696143194552;525,137799539247;1,05302157777944;"G8"
8;51479;"185-2";1;100;719;1675;"P";69;TRUE;1;"FGz";502,506316794503;525,137799539247;1,0450372104556;"G8"
9;51487;"185-2";1;120;719;1585;"P";70;TRUE;1;"FGz";495,696113394367;525,137799539247;1,05939462777562;"G8"
10;51571;"185-2";1;100;719;1675;"P";68;FALSE;1;"FGz";502,506316794503;525,137799539247;1,0450372104556;"G8"
11;51575;"185-2";1;100;719;1675;"P";68;FALSE;1;"FGz";502,506316794503;525,137799539247;1,0450372104556;"G8"
12;51577;"185-2";1;100;699;1675;"P";68;FALSE;1;"FGz";502,506316794503;525,137799539247;1,0450372104556;"G8"
13;51579;"185-2";1;100;719;1675;"P";68;FALSE;1;"FGz";502,506316794503;525,137799539247;1,0450372104556;"G8"
14;51581;"152-3";1;120;719;1462;"P";70;TRUE;1;"FGz";483,160130391067;525,137799539247;1,08688148402105;"G8"
15;51802;"155-1";1;100;619;1573;"P";71;FALSE;1;"FGz";504,84328877338;525,137799539247;1,04019962474925;"G8"
16;51808;"155-1";1;100;619;1458;"P";71;FALSE;1;"FGz";494,930748162573;525,137799539247;1,061032884881;"G8"
17;51820;"185-2";1;100;719;1485;"P";70;FALSE;1;"FGz";488,371856631382;525,137799539247;1,07528268144168;"G8"
18;51826;"185-2";1;100;709;1685;"P";70;FALSE;1;"FGz";503,276651688776;525,137799539247;1,04343763569622;"G8"
19;51828;"185-2";1;100;719;1485;"P";70;FALSE;1;"FGz";488,371856631382;525,137799539247;1,07528268144168;"G8"
20;51838;"185-2";1;100;719;1485;"P";70;FALSE;1;"FGz";488,371856631382;525,137799539247;1,07528268144168;"G8"
21;51841;"155-1";1;100;589;1553;"P";68;FALSE;1;"FGz";503,07777241435;525,137799539247;1,04385013279165;"G8"
22;51845;"155-1";1;100;509;1423;"P";68;FALSE;1;"FGz";492,022352499543;525,137799539247;1,06730476140255;"G8"
23;51849;"155-1";1;100;589;1553;"P";68;FALSE;1;"FGz";503,07777241435;525,137799539247;1,04385013279165;"G8"
24;51880;"185-2";1;100;719;1615;"P";70;FALSE;1;"FGz";497,9422080962;525,137799539247;1,05461595944442;"G8"
25;51882;"185-2";1;100;719;1615;"P";70;FALSE;1;"FGz";497,9422080962;525,137799539247;1,05461595944442;"G8"
26;52263;"155-1";1;100;719;1723;"P";66;FALSE;1;"FGz";518,721061789015;750,985958691341;1,44776453861593;"s90"
27;52264;"155-1";1;100;719;1323;"P";69;FALSE;1;"FGz";483,963555387067;525,137799539247;1,08507715858738;"G8"
28;60029;"185-2";1;100;719;1685;"P";69;FALSE;1;"FGz";503,276651688776;525,137799539247;1,04343763569622;"G8"
29;60146;"155-1";1;100;659;1323;"P";72;FALSE;1;"FGz";483,963555387067;525,137799539247;1,08507715858738;"G8"
30;62530;"185-2";1;100;469;1485;"P";70;TRUE;1;"NGz";488,371856631382;525,137799539247;1,07528268144168;"G8"
31;63342;"143-6";2;100;584;965;"P";70;TRUE;1;"NGz";440,744493574467;525,137799539247;1,19147897976069;"G8"
32;69158;"182-2";1;120;720;1616;"P";78;TRUE;1;"FGz";493,42282829846;525,137799539247;1,06427544374093;"G8"
33;91297;"Re 482-2";1;100;599;1864;"G";70;TRUE;1;"GzG";541,492541228415;750,985958691341;1,38688144621101;"s90"
34;91298;"Re 482-2";1;100;549;1884;"G";70;TRUE;1;"FGz";543,065232827141;750,985958691341;1,38286510219368;"s90"
35;95058;"185-2";1;100;579;1680;"P";68;FALSE;1;"FGz";502,89113159672;525,137799539247;1,04423754276973;"G8"
36;95059;"185-2";1;100;589;1680;"P";68;TRUE;1;"FGz";502,89113159672;525,137799539247;1,04423754276973;"G8"
37;95394;"183-1";1;80;589;1917;"P";75;TRUE;1;"NGz";567,987139053991;750,985958691341;1,32218831564064;"s90"
38;95442;"185-2";1;100;701;1335;"P";62;TRUE;1;"NGz";477,8172404082;525,137799539247;1,09903485083674;"G8"
