"x"
77092,6507720964
4135,01302931549
65353,8301953517
64195,7779649857
113722,692892649
19861,9829042878
83725,4058221343
51427,4964908331
14052,1310262225
22426,148262852
19700,7145203315
48498,3034336842
7900,75150253098
211482,602368529
