"SYS";"TIME";"DIRECTION";"RELATION"
"G12";"#103:05:22.18#06:02:48.99#05:40:09.08#106:18:07.25#20:22:52.78#21:10:57.90#16:35:04.01#11:06:15.19#02:28:08.06#09:44:08.30#12:38:39.13#22:54:28.30#101:39:23.78#102:51:31.05#103:42:18.32#05:47:39.54#11:53:48.34#15:02:11.85#21:22:40.98#100:45:13.62#23:16:20.60#16:58:24.00#02:09:55.06#07:48:45.90#21:00:29.53#03:12:47.16#107:27:44.18#18:38:05.53#02:35:32.73";"#GRi#Ri#GRi#GRi#GRi#Ri#GRi#GRi#Ri#GRi#GRi#GRi#GRi#GRi#GRi#GRi#GRi#GRi#GRi#GRi#GRi#Ri#Ri#Ri#GRi#GRi#GRi#Ri#GRi";"#0.54#0.23#0.56#0.07#0.73#0.58#0.42#0.29#0.28#0.35#0.35#0.35#0.35#0.07#0.07#0.15#0.15#0.15#0.15#0.21#0.25#0.05#0.3#0.3#0.28#0.28#0.07#0.49#0.48"
"G5";"#18:38:06.32#20:46:41.16#06:30:21.79#08:58:33.63#16:42:42.10#101:00:55.06#23:35:25.06#06:59:43.46#12:51:14.32#19:01:39.28#22:30:47.22#100:48:20.29#100:57:44.89#102:03:14.47#20:21:41.63#03:57:39.51";"#Ri#Ri#Ri#Ri#Ri#Ri#Ri#Ri#Ri#Ri#Ri#GRi#GRi#GRi#GRi#Ri";"#0.48#0.44#0.36#0.29#0.29#0.36#0.07#0.16#0.16#0.16#0.16#0.04#0.03#0.05#0.03#0.27"
"s90";"#20:50:14.22#13:34:23.77#12:22:21.14";"#GRi#Ri#Ri";"#0.16#0.49#0.12"
