"SYS";"TIME";"DIRECTION";"RELATION"
"G12";"#05:23:06.66#21:12:14.07#22:15:45.41#07:23:35.50#19:24:46.56#23:44:27.93#101:35:01.56#10:13:26.21#20:56:27.80#22:02:12.33#21:46:24.99#11:37:09.90#04:56:13.94#05:50:58.16#05:36:12.57#10:48:20.26#06:01:44.38#10:51:54.60";"#Ri#GRi#Ri#Ri#Ri#Ri#GRi#Ri#Ri#GRi#Ri#GRi#GRi#GRi#GRi#GRi#GRi#Ri";"#0.18#0.18#0.34#0.22#0.09#0.09#0.0600000000000001#0.17#0.28#0.19#0.22#0.26#0.64#0.87#0.81#0.63#0.63#0.3"
"s90";"#23:33:27.29#10:04:56.93#08:14:46.27";"#GRi#GRi#Ri";"#0.16#0.1#0.14"
