"SYS";"TIME";"DIRECTION";"RELATION"
"s90";"#23:13:00.00#105:49:10.26#10:36:53.89#09:32:37.88#17:52:52.66#08:53:34.53#05:57:47.57#07:36:58.26#07:15:29.91#13:29:08.78#14:24:33.48#13:55:18.35#18:21:04.72#09:00:32.37#06:54:19.79#114:10:56.88#08:29:50.12#07:38:46.49#02:08:02.23#01:53:00.00#17:00:00.00#15:41:08.29#20:08:02.23#20:03:30.00#13:43:03.35#13:58:30.00#100:06:57.38#13:22:02.34#101:40:13.07#21:59:30.92#05:04:48.06#19:10:33.75";"#Ri#Ri#GRi#GRi#GRi#Ri#Ri#GRi#GRi#GRi#Ri#GRi#GRi#GRi#GRi#Ri#GRi#GRi#GRi#Ri#Ri#GRi#GRi#Ri#GRi#Ri#GRi#GRi#GRi#GRi#GRi#Ri";"#0.07#0.96#0.87#0.85#0.96#0.73#0.94#0.93#0.02#0.61#0.55#0.01#0.01#0.01#0.01#0.67#0.62#0.39#0.03#0.07#0.08#0.01#0.03#0.07#0.03#0.07#0.01#0.01#0.01#0.01#0.01#0.64"
"G14";"#04:24:43.18#11:15:35.21#18:41:00.97#10:30:14.14#12:12:33.70#15:59:14.42#23:43:18.49#103:39:28.44#22:36:01.06#101:16:23.43#17:39:29.27#103:07:33.21#01:49:19.23#101:04:32.29#23:54:41.77#110:24:17.41#104:47:15.50#19:35:22.05#20:31:17.42#108:21:54.91#16:18:02.79#21:23:01.03#106:13:44.45#18:26:42.96#15:59:48.79#22:28:47.44#13:33:01.37#103:23:29.06#13:44:34.47#12:17:55.63#17:54:41.10#107:49:54.00#116:21:46.58#03:25:43.37#14:10:55.40#11:51:45.18#09:57:43.11#18:16:24.09#20:44:01.44#11:00:10.38#13:30:00.00#02:26:02.23#02:23:00.00#19:30:48.77#22:45:01.21#10:24:32.23#10:20:30.00#05:29:38.30#22:02:26.17#22:54:40.14#08:14:32.51#18:55:31.52#10:17:13.14#05:03:03.83#20:21:18.43#101:24:00.80#10:58:06.97#20:25:47.81#13:37:15.41#101:06:10.47#14:54:40.88#101:33:59.16#21:32:10.88#14:01:03.35#13:23:40.42#02:08:11.99#09:24:49.43#06:38:42.24#18:32:47.49#02:43:32.23#02:30:00.00#05:26:02.23#05:23:00.00#19:50:02.23#19:47:00.00#16:39:23.98#05:12:59.05#19:14:48.00#09:14:48.98#22:34:31.69#13:25:48.88#16:23:59.05#01:57:14.75#16:40:47.46#01:15:07.53#11:59:18.42#14:39:30.27#19:40:36.00#18:51:45.18#16:09:48.00#100:02:28.16#07:08:45.18#03:39:48.00";"#GRi#Ri#GRi#GRi#Ri#GRi#Ri#Ri#GRi#Ri#GRi#Ri#GRi#Ri#GRi#Ri#Ri#GRi#GRi#Ri#Ri#GRi#Ri#Ri#GRi#Ri#GRi#Ri#Ri#GRi#Ri#Ri#Ri#GRi#Ri#Ri#Ri#GRi#Ri#GRi#Ri#GRi#Ri#GRi#Ri#GRi#Ri#Ri#Ri#Ri#Ri#Ri#GRi#Ri#Ri#GRi#GRi#Ri#GRi#GRi#Ri#GRi#GRi#Ri#Ri#Ri#GRi#Ri#GRi#GRi#Ri#GRi#Ri#GRi#Ri#GRi#Ri#Ri#Ri#Ri#Ri#Ri#Ri#GRi#GRi#Ri#GRi#Ri#GRi#Ri#GRi#GRi#Ri";"#0.81#0.81#0.74#0.8#0.81#0.86#0.81#0.81#0.81#0.75#0.81#0.74#0.86#0.82#0.83#0.83#0.81#0.82#0.82#0.84#0.85#0.84#0.84#0.77#0.8#0.8#0.74#0.74#0.67#0.77#0.84#0.74#0.4#0.86#0.96#0.81#0.81#0.94#0.07#0.61#0.07#0.03#0.07#0.01#0.03#0.03#0.07#0.48#0.42#0.5#0.49#0.5#0.01#0.48#0.42#0.01#0.6#0.51#0.5#0.49#0.56#0.46#0.57#0.55#0.4#0.4#0.39#0.4#0.31#0.03#0.07#0.03#0.07#0.03#0.07#0.02#0.02#0.02#0.02#0.02#0.03#0.02#0.02#0.37#0.5#0.15#0.08#0.16#0.14#0.16#0.14#0.14#0.16"
