"SYS";"TIME";"DIRECTION";"RELATION"
"G12";"#21:10:10.13#03:30:01.79#18:05:57.99#04:52:37.07#20:05:49.40#04:38:26.04#02:04:28.53#22:06:33.29#11:02:04.74#08:05:13.77#03:24:05.11#23:15:26.09#01:53:13.50#01:39:17.65#22:25:37.61#15:41:24.18#14:18:05.18#21:18:06.48#103:51:48.70#20:44:50.76#20:46:45.55#103:34:57.92#105:54:10.18#21:41:14.33#110:42:51.53#16:47:51.27#112:25:06.22#18:03:03.50#11:46:00.65#17:48:05.36#100:12:07.38#106:27:41.82#108:05:50.24#18:47:09.33#04:09:30.01#05:59:42.08#21:21:25.24#103:22:13.31#105:32:44.56#23:48:38.36#105:39:11.30#21:29:11.61#104:51:49.22#20:32:29.56#06:41:52.24#104:44:25.52#105:31:32.25#10:47:35.29#06:45:02.26#20:40:40.66#23:41:01.31#05:36:57.72#20:31:24.00#20:28:12.63#18:06:05.34#10:22:44.61#16:16:05.98#22:42:00.78#23:51:36.40#105:54:30.28#14:48:01.38#20:39:25.27#21:47:50.02#15:20:35.51#19:19:47.57#19:48:04.49#16:28:27.61#02:17:40.91#14:28:14.37#112:25:52.17#12:00:40.60#18:53:06.61#22:50:48.61#09:48:11.63#18:35:35.64#101:41:42.55#16:19:24.00#18:33:14.79#14:00:25.48#21:46:24.01#06:55:43.19#12:19:12.12#19:05:41.42#100:47:35.60#16:43:25.07#19:12:23.26#09:36:36.00#15:11:37.45#21:24:55.66#23:44:42.26#11:07:45.56#14:05:15.88#01:06:22.57#13:13:39.47#107:28:43.28#06:20:38.44#105:43:45.55#11:08:04.68#06:48:06.31#07:36:24.42#08:26:48.58#07:46:12.61#12:59:59.07#08:31:37.73";"#Ri#Ri#GRi#Ri#GRi#Ri#Ri#Ri#Ri#Ri#Ri#GRi#Ri#Ri#Ri#Ri#Ri#Ri#GRi#Ri#Ri#GRi#GRi#Ri#GRi#Ri#GRi#Ri#GRi#Ri#GRi#GRi#GRi#Ri#Ri#Ri#Ri#GRi#GRi#Ri#GRi#Ri#GRi#Ri#Ri#GRi#GRi#Ri#GRi#Ri#Ri#Ri#Ri#GRi#GRi#Ri#Ri#Ri#GRi#GRi#Ri#GRi#Ri#Ri#Ri#Ri#GRi#Ri#GRi#GRi#GRi#Ri#Ri#GRi#GRi#Ri#Ri#GRi#GRi#Ri#GRi#GRi#GRi#GRi#GRi#GRi#GRi#GRi#GRi#GRi#GRi#GRi#Ri#GRi#GRi#Ri#GRi#GRi#Ri#GRi#GRi#GRi#GRi#GRi";"#0.26#0.02#0.14#0.17#0.12#0.11#0.02#0.04#0.02#0.02#0.02#0#0.02#0.04#0.04#0.11#0.02#0.02#0.07#0.08#0.09#0.08#0#0#0#0#0#0#0.02#0#0#0#0#0.03#0#0#0.08#0.08#0.07#0.16#0.13#0.08#0.05#0.05#0.01#0#0#0#0.01#0.01#0.12#0#0#0#0#0.04#0.04#0.07#0.02#0.02#0.25#0.17#0.02#0.04#0.02#0.03#0.02#0.03#0.03#0.02#0.03#0.04#0.04#0.13#0.04#0.39#0.07#0.04#0.01#0.02#0.1#0.1#0.1#0.1#0.1#0.1#0.1#0.1#0.08#0.1#0.11#0.08#0.05#0.09#0.09#0.09#0.0600000000000001#0.01#0.06#0.08#0.1#0.09#0.07#0.07"
"s90";"#119:51:31.22#101:45:01.64#20:31:59.89#114:45:23.07#108:18:37.68#22:36:04.11#11:01:31.74#09:14:27.30#05:16:12.00#09:18:48.20#18:22:34.59#103:10:59.12#01:41:09.20#06:37:41.42#14:42:36.98#102:14:33.97#16:09:32.05#18:16:12.87#19:23:25.77#09:13:41.18";"#GRi#GRi#GRi#GRi#GRi#GRi#Ri#GRi#Ri#GRi#GRi#GRi#Ri#Ri#Ri#GRi#GRi#Ri#GRi#Ri";"#0.02#0.02#0.18#0.07#0.03#0.04#0.11#0.12#0.01#0.01#0.01#0.01#0.1#0.1#0.11#0.53#0.04#0.03#0.05#0.1"
