"SYS";"TIME";"DIRECTION";"RELATION"
"G13";"#102:10:21.94#102:04:35.05#23:07:29.79#11:52:19.04#12:52:08.73#19:48:03.51#22:45:44.52#100:01:45.02#10:53:16.22#23:32:51.42#10:53:54.99#14:28:36.68#101:00:47.72#101:48:31.45#23:37:29.58#101:36:12.18#04:59:02.20#17:57:22.54#100:28:04.44#02:22:16.57#10:25:12.89#23:46:56.74#04:44:24.18#101:29:32.27#103:20:29.68#21:12:16.76#109:30:36.20#17:25:08.24#11:44:03.47#18:42:24.54#21:35:03.04#101:25:02.22#14:32:36.38#15:01:56.43";"#GRi#Ri#GRi#Ri#GRi#GRi#Ri#Ri#GRi#GRi#Ri#Ri#Ri#Ri#GRi#Ri#GRi#Ri#GRi#Ri#Ri#GRi#Ri#GRi#Ri#GRi#GRi#GRi#GRi#GRi#Ri#GRi#Ri#Ri";"#0.02#0.49#0.51#0.7#0.46#0.46#0.44#0.62#0.58#0.56#0.49#0.57#0.57#0.72#0.76#0.62#0.77#0.02#0.76#0.48#0.49#0.5#0.51#0.51#0.52#0.52#0.53#0.02#0.09#0.02#0.04#0.02#0.04#0.05"
"s90";"#101:03:33.55#16:07:37.82#13:23:22.79#22:09:57.61#103:25:16.31#21:39:44.39#03:52:10.39#22:09:52.11#102:08:53.55#05:12:57.80#21:53:02.77#10:08:42.10";"#GRi#GRi#GRi#GRi#GRi#GRi#GRi#GRi#Ri#Ri#GRi#Ri";"#0.57#0.5#0.47#0.69#0.01#0.45#0.49#0.49#0.5#0.52#0.61#0.04"
