"SYS";"TIME";"DIRECTION";"RELATION"
"G4";"#104:48:14.38#11:14:09.44#18:23:16.17#09:37:15.16#10:26:24.07#17:47:44.53#04:08:08.78#17:19:32.76#20:03:39.28#100:40:40.09#17:41:47.98#10:37:42.26#11:38:33.24#19:47:39.12#102:02:31.11#10:18:53.62#03:58:18.36#104:45:41.80#05:28:41.58#18:55:58.65#100:15:43.02#12:19:00.00#101:19:38.88#101:30:13.01#18:06:25.50#104:39:42.51#02:18:53.36#13:34:07.46#103:35:26.19#08:57:12.36#17:45:57.70#16:43:36.22#20:54:58.87#05:58:32.59#14:43:42.09#23:59:18.73#15:44:02.63#07:03:37.06#17:22:08.43#14:19:32.70";"#GRi#Ri#GRi#Ri#Ri#GRi#GRi#GRi#GRi#GRi#Ri#Ri#GRi#Ri#GRi#Ri#GRi#Ri#Ri#GRi#Ri#Ri#Ri#GRi#GRi#Ri#GRi#GRi#Ri#Ri#Ri#GRi#GRi#Ri#Ri#Ri#Ri#Ri#GRi#GRi";"#0.83#0.35#0.34#0.56#0.85#0.7#0.64#0.65#0.64#0.65#0.67#0.72#0.7#0.34#0.34#0.33#0.82#0.76#0.83#0.75#0.55#0.67#0.83#0.81#0.88#0.84#0.83#0.23#0.9#0.79#0.79#0.01#0.02#0.03#0.31#0.05#0.53#0.46#0.37#0.22"
"G2";"#23:20:06.20#110:44:53.83#106:45:42.81#09:27:14.14#101:49:08.95#21:46:02.36#20:43:49.73#15:50:51.06#14:34:14.68#06:56:18.77#22:16:21.55#13:30:15.24#03:18:10.33#09:17:43.63#23:11:31.40#22:34:16.83#10:44:06.00#19:18:37.05#13:01:25.37#12:25:33.16";"#Ri#Ri#Ri#GRi#Ri#GRi#GRi#GRi#GRi#Ri#Ri#GRi#GRi#Ri#GRi#GRi#Ri#GRi#Ri#GRi";"#0.62#0.86#0.8#0.51#0.83#0.69#0.85#0.67#0.67#0.61#0.6#0.66#0.81#0.49#0.8#0#0.01#0.33#0.37#0.39"
"s90";"#20:24:11.84#103:31:30.39#08:27:02.03#16:42:35.04#13:58:02.79#03:53:07.61#18:37:35.03#20:16:32.42#21:25:36.29#14:56:40.11#14:52:17.73";"#GRi#Ri#GRi#GRi#Ri#Ri#GRi#Ri#Ri#Ri#GRi";"#0.92#0.81#0.91#0.8#0.02#0.2#0.04#0.06#0.05#0.08#0.33"
