"SYS";"TIME";"DIRECTION";"RELATION"
"G13";"#102:07:02.43#19:01:59.29#104:14:38.84#16:00:32.18#108:14:10.27#105:30:14.42#14:53:00.10#09:55:06.10#08:07:06.77#23:54:43.70#100:16:30.28#22:08:47.85#08:40:56.61#11:41:21.76#100:21:39.96#23:14:08.74#03:20:33.26";"#GRi#GRi#GRi#GRi#GRi#GRi#GRi#GRi#Ri#Ri#Ri#GRi#GRi#GRi#GRi#GRi#GRi";"#0#0#0#0.02#0#0.25#0.42#0.01#0.72#0.5#0.75#0.79#0.66#0.66#0.67#0.01#0.72"
"G1";"#21:58:49.57#100:03:19.86#03:02:12.80#11:00:58.93#15:52:30.78#23:03:06.78#00:01:00.00#11:07:09.74#05:27:10.12";"#Ri#GRi#Ri#Ri#GRi#GRi#Ri#Ri#GRi";"#0.35#0.58#0.66#0.66#0.01#0.01#0.03#0.72#0.11"
"s90";"#20:40:25.37#23:27:13.16#14:40:33.40#06:55:30.00#13:51:35.84";"#GRi#Ri#GRi#Ri#Ri";"#0.69#0.7#0.56#0.03#0.7"
