"SYS";"TIME";"DIRECTION";"RELATION"
"s90";"#100:34:16.10#10:09:32.52";"#GRi#Ri";"#0.87#0.04"
"G12";"#19:00:06.43#18:08:19.67#101:26:05.87#105:29:27.52#19:25:22.50#21:13:05.16#11:08:01.29#15:05:31.44#04:56:23.36#22:11:22.01#100:42:57.78#04:15:43.20#05:15:12.45#00:42:00.00#03:06:27.85#05:22:30.07#08:46:58.89#11:48:30.00#16:35:08.71#16:46:30.00#22:47:03.92#00:20:00.00#13:51:36.49#03:46:55.83#06:21:56.64#12:56:58.84#10:45:59.99#16:13:29.35";"#Ri#GRi#GRi#Ri#Ri#GRi#GRi#Ri#GRi#Ri#Ri#Ri#GRi#Ri#GRi#Ri#GRi#Ri#GRi#Ri#GRi#Ri#GRi#GRi#GRi#GRi#Ri#GRi";"#0.86#0.8#0.84#0.85#0.86#0.87#0.02#0.03#0.05#0.06#0.59#0.03#0.05#0.02#0.04#0.02#0.04#0.02#0.04#0.02#0.04#0.02#0.04#0.04#0.66#0.01#0.2#0.43"
"G5";"#23:35:10.13#05:41:00.63#15:57:56.16#23:50:45.61#19:56:29.63#08:33:35.87#16:46:20.92#23:54:02.76";"#GRi#GRi#GRi#GRi#Ri#GRi#GRi#Ri";"#0.36#0.02#0.02#0.4#0.06#0.13#0.04#0.02"
