"SYS";"TIME";"DIRECTION";"RELATION"
"G7";"#23:46:14.66#103:32:55.24#18:46:00.00#22:07:56.56#00:31:48.00#102:37:39.52#104:34:50.57#05:08:18.28#23:22:57.58";"#Ri#GRi#Ri#GRi#Ri#GRi#GRi#Ri#GRi";"#0.58#0#0.01#0.63#0.01#0#0.01#0.47#0.45"
"s90";"#04:41:22.68";"#Ri";"#0.22"
