"SYS";"TIME";"DIRECTION";"RELATION"
"G3";"#22:31:30.61#01:46:00.06#23:10:22.21#01:33:47.73#22:05:23.33#03:01:18.31#13:53:04.48#22:10:23.56#106:28:24.27#11:54:30.31#00:22:30.31#22:16:14.66#12:09:17.80#19:24:34.87#100:01:22.37#03:50:16.69#08:07:05.13#13:53:00.31#13:34:22.86#03:12:24.42#07:23:10.69#09:54:20.11#08:33:20.44#13:22:16.69#16:38:07.97#18:14:34.69#19:11:32.82#23:25:58.69#100:37:41.83#12:56:42.31#21:39:44.90#16:09:20.58#105:37:46.70#04:50:26.57#20:11:23.29#16:56:27.81#107:01:20.12#23:15:59.16#105:12:39.18#20:06:57.49#14:05:18.00#08:40:59.03#04:16:38.13";"#GRi#Ri#GRi#Ri#GRi#Ri#Ri#GRi#GRi#Ri#Ri#GRi#GRi#Ri#GRi#Ri#GRi#Ri#GRi#GRi#Ri#Ri#GRi#Ri#GRi#Ri#GRi#Ri#GRi#Ri#Ri#GRi#GRi#Ri#GRi#Ri#GRi#Ri#GRi#GRi#Ri#GRi#GRi";"#0.01#0.01#0#0.01#0#0.01#0.02#0#0.01#0.01#0.01#0.01#0.01#0.01#0.04#0.05#0.04#0.02#0.02#0.04#0.05#0.05#0.04#0.05#0.04#0.05#0.01#0.05#0.04#0.05#0.05#0.04#0.01#0.01#0.01#0.02#0.01#0.02#0.11#0.02#0.03#0.33#0.05"
"s90";"#07:35:04.21#10:10:48.31#16:06:46.12#15:13:28.77#18:27:26.10#19:55:18.06#21:16:41.12#103:46:58.63#12:44:05.21#01:01:13.03#21:49:09.04";"#GRi#GRi#Ri#Ri#Ri#Ri#Ri#GRi#GRi#Ri#GRi";"#0.03#0.14#0.15#0.34#0.34#0.11#0.3#0.07#0.04#0.05#0.12"
