"SYS";"TIME";"DIRECTION";"RELATION"
"G9";"#17:22:08.40#14:37:17.78#17:03:10.24#15:35:23.46#102:03:44.51#03:43:37.69#23:50:54.91#02:38:55.83#102:35:41.91#17:18:03.32#19:02:14.19#09:02:11.06#08:47:46.33#09:01:23.05#100:28:49.92#03:49:56.06#02:52:12.98#01:14:50.61#21:04:29.11#12:49:52.16";"#Ri#Ri#Ri#GRi#GRi#Ri#Ri#Ri#GRi#Ri#Ri#GRi#Ri#GRi#Ri#Ri#Ri#Ri#GRi#Ri";"#0.08#0.05#0.05#0.05#0.01#0.02#0.11#0.1#0.07#0.08#0.05#0.08#0.09#0.11#0.12#0.07#0.05#0.05#0.0600000000000001#0.07"
"s90";"#17:11:43.09#101:11:23.41#15:17:30.10#22:28:23.42#21:56:28.16";"#GRi#GRi#GRi#GRi#GRi";"#0.22#0.17#0.1#0.07#0.07"
