"SYS";"TIME";"DIRECTION";"RELATION"
"G4";"#09:01:18.00#111:24:38.04#19:09:20.93#115:28:43.86#11:53:41.47#06:39:01.62#22:41:49.75#04:55:41.96#100:20:09.54#15:56:24.16#17:07:24.00#20:34:00.22#18:22:43.25#10:42:54.10#12:26:03.91#19:47:24.67#18:19:44.45#109:46:22.42#17:51:02.44#113:34:23.05#102:25:54.59#18:33:59.01#101:37:22.97#12:46:30.55#19:12:23.49#100:10:58.82#09:09:15.87#103:37:47.96#15:21:55.84#03:07:06.49#18:24:41.29#17:52:00.08#10:47:37.03#17:14:22.47#20:04:09.32#104:26:32.95#08:17:08.91#05:04:38.74#21:23:36.00#103:17:13.01#23:17:11.12#104:45:51.27#23:54:00.65#103:28:53.18#22:28:49.51#104:36:57.01#14:35:12.67#19:42:26.59#21:54:07.26#100:33:44.77#11:29:22.53#104:21:02.60#14:51:10.25#102:58:46.40#105:29:59.15#18:44:32.62#21:08:30.00#03:30:06.06#11:00:09.16#15:47:07.62#13:11:34.62#16:18:54.85#17:55:52.94#20:31:08.11#21:58:35.36#17:24:46.99#12:59:45.76#18:01:14.74#01:47:55.82#06:57:32.62#21:54:35.59#101:34:58.94#04:27:43.20#02:33:03.29#04:25:31.19#20:20:22.32#23:54:18.98#14:36:26.93#05:21:48.99#02:30:48.82#00:59:32.83";"#Ri#GRi#GRi#GRi#Ri#Ri#GRi#Ri#GRi#GRi#Ri#Ri#Ri#GRi#GRi#Ri#Ri#GRi#Ri#GRi#GRi#Ri#GRi#Ri#Ri#Ri#Ri#GRi#Ri#Ri#GRi#Ri#GRi#GRi#Ri#GRi#Ri#Ri#Ri#GRi#Ri#GRi#Ri#GRi#Ri#GRi#Ri#Ri#Ri#GRi#GRi#GRi#GRi#GRi#GRi#GRi#Ri#GRi#GRi#GRi#Ri#Ri#Ri#Ri#Ri#GRi#Ri#GRi#Ri#Ri#GRi#GRi#Ri#Ri#GRi#Ri#Ri#GRi#Ri#GRi#Ri";"#0.04#0.05#0.12#0.02#0#0.19#0.07#0#0.07#0.02#0#0.06#0#0.01#0.01#0.1#0.03#0.03#0.05#0.04#0.02#0.17#0.35#0.39#0.79#0.79#0.79#0.3#0.28#0.34#0.26#0.41#0.47#0.34#0.37#0.38#0.01#0.06#0.01#0.15#0.15#0.09#0.1#0.08#0.13#0.22#0.08#0.08#0.18#0.18#0.03#0.4#0.03#0.03#0.02#0.02#0.01#0.07#0.07#0.07#0.02#0.02#0.02#0.02#0.02#0.08#0.08#0.15#0.08#0.77#0.13#0.0600000000000001#0.37#0.18#0.14#0.16#0.51#0.4#0.13#0.68#0.27"
"s90";"#21:37:45.46#09:00:27.08#23:06:39.44#102:45:09.68#08:34:39.97#23:55:51.53#20:39:44.60#08:09:41.29#10:09:49.45#08:50:24.00#11:15:20.06#20:10:37.91#14:27:35.70#19:56:18.01#00:03:48.00#08:02:16.36#02:04:21.10#05:13:07.92#09:57:36.21#102:18:27.80#19:04:41.54#21:43:49.03#04:03:09.45#02:43:34.42#03:00:04.17#106:15:01.64#00:52:59.52#18:38:25.77#04:52:16.17#21:01:55.35#10:31:25.64#15:24:41.38#103:54:30.90";"#Ri#GRi#Ri#GRi#Ri#GRi#Ri#Ri#Ri#Ri#Ri#Ri#GRi#Ri#Ri#Ri#Ri#Ri#Ri#GRi#Ri#GRi#Ri#Ri#Ri#Ri#Ri#Ri#GRi#Ri#Ri#Ri#GRi";"#0.03#0.26#0.31#0.33#0.28#0.03#0.01#0.08#0.08#0.08#0.08#0.08#0.05#0.01#0.01#0.01#0.02#0.02#0.02#0.29#0.06#0.07#0.16#0.34#0.06#0.82#0.13#0.39#0.15#0.02#0.01#0.21#0.26"
