"SYS";"TIME";"DIRECTION";"RELATION"
"G13";"#05:00:00.00#16:13:57.26#21:23:27.78#103:45:21.50#07:44:24.18#11:53:58.08#11:05:13.06#20:07:53.86#19:51:17.88#14:59:23.22#22:34:45.04#102:00:06.52#14:25:59.17#105:47:53.13#102:05:41.33#18:26:37.08#20:41:09.19#22:50:03.89#22:54:24.40#22:48:06.96#19:45:57.09#10:25:11.60#105:32:29.10#23:32:50.95#23:14:49.70#103:11:05.35#102:21:27.74#23:49:12.02#102:40:27.19#107:43:20.26#05:07:51.42#13:08:33.92#19:23:30.11#09:14:11.64#10:23:07.02#15:38:03.47#104:27:36.60#21:43:16.54#101:09:53.68#23:50:23.06#16:44:04.93#100:12:17.08#22:18:18.00#02:44:06.00#07:45:53.80#11:48:30.44#15:46:10.35#21:40:00.18#23:56:25.73#01:28:53.76#100:14:34.32#20:03:44.50#19:44:24.89#15:44:41.94#20:48:21.26#12:17:09.94#18:53:00.00";"#GRi#GRi#GRi#Ri#Ri#GRi#Ri#GRi#GRi#GRi#Ri#GRi#GRi#Ri#GRi#GRi#GRi#Ri#GRi#Ri#Ri#GRi#GRi#Ri#GRi#Ri#GRi#Ri#Ri#Ri#Ri#Ri#Ri#Ri#Ri#Ri#Ri#Ri#Ri#GRi#Ri#Ri#Ri#Ri#GRi#GRi#GRi#GRi#GRi#Ri#GRi#GRi#GRi#Ri#GRi#Ri#Ri";"#0.15#0.58#0.61#0.6#0.56#0.58#0.51#0.6#0.38#0.38#0.28#0.47#0.27#0.8#0.55#0.31#0.57#0.86#0.58#0.7#0.46#0.79#0.4#0.35#0.82#0.83#0.36#0.34#0.46#0.92#0.74#0.74#0.74#0.51#0.51#0.5#0.89#0.81#0.78#0.71#0.62#0.61#0.03#0.03#0.05#0.05#0.05#0.05#0.05#0.02#0.72#0.81#0.66#0.47#0.79#0.87#0.02"
"s90";"#100:08:53.66#09:32:25.39#16:37:56.35#104:16:24.69#08:22:41.37#17:04:25.87#02:19:56.99#07:26:24.56#09:53:40.41#13:58:37.16#18:59:36.78#21:58:23.70#06:12:45.52#04:53:50.11#105:24:16.12#07:50:40.91#08:28:31.12";"#GRi#Ri#Ri#Ri#Ri#Ri#GRi#GRi#GRi#GRi#GRi#GRi#GRi#GRi#Ri#GRi#Ri";"#0.76#0.44#0.8#0.49#0.74#0.76#0.74#0.74#0.74#0.76#0.74#0.74#0.76#0.7#0.79#0.66#0.02"
