"SYS";"TIME";"DIRECTION";"RELATION"
"G12";"#05:33:06.00#23:08:46.20#14:50:14.85#18:58:49.63#112:25:35.86#22:44:47.85#04:52:17.71#21:00:12.50#17:55:21.38#106:13:28.00#101:12:57.76#21:39:57.56#18:02:59.48#18:33:26.73#14:56:59.32#19:48:00.87#09:08:31.50#03:33:40.64#23:01:30.36#11:11:01.15#10:29:01.90#11:28:05.09#03:48:16.30#23:13:33.06#16:29:17.27#109:00:30.82#11:33:16.03#03:56:40.08#13:06:05.41#107:35:07.20#19:27:00.00#103:12:33.88#103:49:42.96#20:29:59.37#105:05:38.19#01:50:02.52#15:02:40.51#101:39:14.88#108:27:30.02#22:20:26.69#101:50:52.63#22:48:52.22#103:04:35.56#102:11:46.39#19:51:06.00#103:47:27.25#108:55:45.87#104:06:19.32#104:45:14.37#06:51:51.19#12:39:47.47#102:31:20.39#03:04:49.27#20:54:29.18#06:11:12.44#20:14:43.11#23:26:00.15#04:25:52.71#21:44:28.93#06:08:58.25#12:07:45.92#101:55:01.93#20:05:06.96#13:31:13.75#107:08:15.66#104:16:43.33#13:40:05.54#21:10:48.79#18:31:01.21#109:06:59.65#13:32:00.09#15:40:48.17#105:28:40.02#14:07:30.03#104:44:53.65#02:53:43.23#16:40:01.41#14:32:52.12#00:42:37.25#21:28:34.12#13:16:35.82#05:50:43.28#23:54:30.97#106:45:15.69#17:31:00.62#10:26:40.14#16:05:43.55";"#Ri#Ri#GRi#Ri#GRi#Ri#GRi#GRi#Ri#GRi#Ri#GRi#GRi#GRi#GRi#GRi#Ri#Ri#GRi#Ri#GRi#Ri#Ri#Ri#Ri#GRi#Ri#Ri#GRi#GRi#Ri#GRi#GRi#Ri#GRi#Ri#Ri#Ri#GRi#GRi#GRi#Ri#GRi#GRi#Ri#GRi#GRi#GRi#GRi#GRi#GRi#GRi#Ri#Ri#Ri#Ri#Ri#Ri#Ri#GRi#Ri#GRi#Ri#GRi#GRi#GRi#Ri#Ri#Ri#GRi#Ri#Ri#GRi#Ri#GRi#Ri#Ri#GRi#Ri#Ri#GRi#GRi#Ri#GRi#Ri#Ri#Ri";"#0.01#0.07#0.27#0.26#0.26#0.29#0.77#0.23#0.42#0.26#0.26#0.23#0.23#0.22#0.22#0.26#0.26#0.21#0.22#0.29#0.28#0.31#0.28#0.27#0.32#0.25#0.29#0.23#0.22#0.23#0.38#0.44#0.02#0.02#0.01#0.16#0.17#0.28#0.22#0.59#0.37#0.34#0.35#0.43#0.23#0.54#0.01#0.01#0.01#0.02#0.01#0.01#0.01#0.01#0.01#0.01#0.01#0.01#0.01#0.01#0.01#0.45#0.01#0.01#0.02#0.16#0.17#0.34#0.2#0.28#0.18#0.22#0.22#0.22#0.27#0.17#0.18#0.22#0.01#0.18#0.37#0.67#0.46#0.56#0.02#0.05#0.56"
"s90";"#12:56:00.72#23:35:08.34#21:47:58.04#20:11:57.53#100:28:29.62#100:02:30.22#21:52:19.19#104:07:27.31#107:45:09.60#22:59:18.85#23:13:02.83#114:49:58.56#06:10:03.76#06:10:06.23#12:15:58.01#12:13:37.75#18:11:01.07#18:11:02.00#100:56:58.76#00:57:26.27";"#GRi#Ri#GRi#GRi#Ri#Ri#GRi#GRi#GRi#Ri#GRi#GRi#GRi#Ri#GRi#Ri#GRi#Ri#GRi#Ri";"#0.25#0.26#0.23#0.25#0.24#0.16#0.29#0.3#0.25#0.28#0.27#0.18#0.07#0.06#0.0600000000000001#0.06#0.07#0.06#0.0600000000000001#0.06"
