"SYS";"TIME";"DIRECTION";"RELATION"
"G11";"#07:47:28.66#11:44:07.15#08:20:18.73#05:19:16.05#16:51:34.79#11:58:39.22#09:35:00.92#16:58:52.09#101:19:28.32#12:34:27.74#04:29:36.56#19:08:35.61#06:48:07.39#107:22:14.64#14:34:11.07#17:30:38.73#10:21:01.39#13:43:23.70#108:12:43.34#22:25:31.42#12:41:40.03#15:15:43.55#15:09:58.93#16:39:17.05#103:58:17.63#23:58:02.80#10:46:39.12#17:50:14.45#12:13:17.50#11:14:06.43#09:09:53.95#18:42:51.33#05:13:13.71#22:55:05.49#19:36:09.15#109:22:40.82#105:04:13.02#09:33:08.91#15:40:42.82#13:55:18.28#06:31:39.76#10:58:59.14#05:47:52.75#12:04:34.97#02:09:49.36#22:51:36.48#12:39:27.38#07:37:06.14#103:25:58.82#22:43:01.97#10:14:57.06#20:15:11.64#23:01:09.53#102:23:39.18#22:46:45.90#106:46:06.86#15:46:41.42#07:49:17.93#20:09:43.98#16:22:22.33#11:36:13.10#100:50:56.41#100:08:10.25#17:39:34.66#12:51:44.08#04:09:00.04#23:32:01.69#100:36:48.61#10:40:19.25#01:40:48.74#103:20:33.51#17:26:54.31#104:46:11.55#22:59:01.92#22:25:27.48#20:37:03.72#109:22:03.64#12:59:10.95#19:04:10.77#16:33:43.90#100:30:22.79#103:33:33.50#19:34:09.92#106:37:29.87#06:20:53.11#21:20:18.21#01:27:33.45#15:52:00.34#09:38:09.54#101:17:51.58#02:24:05.62#12:13:43.74#21:14:20.96#07:08:28.54#14:55:30.05#23:51:56.85#19:42:47.00#23:39:15.32#09:59:15.87#101:31:52.59#20:37:52.89#19:18:47.46#11:17:03.57#11:04:40.55#14:09:45.21#100:36:39.22#03:00:31.86#07:53:54.40#02:36:06.83#18:29:29.96#02:18:48.02#00:19:38.72#100:34:43.43#05:50:35.96#21:05:33.06#09:19:00.00#101:31:12.24#10:11:10.84#16:46:10.11#20:51:27.00#19:39:00.33";"#GRi#GRi#GRi#GRi#Ri#GRi#Ri#GRi#GRi#Ri#GRi#Ri#GRi#Ri#GRi#GRi#Ri#GRi#Ri#GRi#Ri#Ri#GRi#GRi#Ri#GRi#Ri#Ri#GRi#GRi#Ri#GRi#GRi#Ri#GRi#Ri#Ri#GRi#GRi#Ri#GRi#GRi#GRi#GRi#GRi#GRi#GRi#Ri#Ri#GRi#GRi#Ri#GRi#Ri#GRi#Ri#GRi#GRi#GRi#Ri#GRi#GRi#Ri#GRi#Ri#GRi#Ri#GRi#Ri#GRi#Ri#GRi#Ri#Ri#Ri#GRi#Ri#Ri#GRi#GRi#GRi#Ri#GRi#Ri#GRi#Ri#Ri#GRi#GRi#GRi#GRi#Ri#GRi#Ri#GRi#Ri#Ri#Ri#GRi#GRi#Ri#GRi#Ri#GRi#GRi#Ri#GRi#Ri#GRi#GRi#GRi#Ri#GRi#Ri#GRi#Ri#GRi#GRi#GRi#Ri#GRi";"#0.74#0.02#0.71#0.94#0.93#0.91#0.91#0.91#0.89#0.9#0.88#0.9#0.9#0.91#0.91#0.9#0.91#0.9#0.91#0.89#0.9#0.89#0.91#0.91#0.91#0.89#0.91#0.91#0.91#0.9#0.9#0.91#0.89#0.91#0.94#0.94#0.9#0.89#0.88#0.88#0.9#0.92#0.87#0.89#0.87#0.88#0.89#0.89#0.92#0.9#0.93#0.88#0.89#0.87#0.9#0.9#0.91#0.91#0.89#0.88#0.89#0.89#0.89#0.9#0.91#0.86#0.87#0.92#0.9#0.9#0.89#0.9#0.89#0.89#0.89#0.93#0.93#0.91#0.9#0.68#0.93#0.93#0.91#0.93#0.89#0.91#0.55#0.17#0.73#0.71#0.73#0.72#0.67#0.72#0.68#0.73#0.72#0.73#0.72#0.76#0.74#0.7#0.67#0.66#0.7#0.66#0.65#0.66#0.66#0.07#0.68#0.04#0.07#0.04#0.6#0.07#0.73#0.02#0.02#0.2#0.57"
"s90";"#110:59:28.80#08:31:25.13#11:14:17.95#104:03:51.14#14:59:17.89#21:51:06.80#101:57:28.68#05:36:20.83#21:40:17.87#104:33:44.04#22:57:10.99#100:50:55.64#12:08:38.70#109:13:17.92#13:44:37.53#07:09:03.29#100:44:38.56#103:06:39.16#21:48:29.07#18:51:18.56#09:44:31.76#04:24:52.84#22:15:34.80#07:57:42.00#19:19:36.25#01:59:53.43#04:49:01.30#04:39:43.28#09:46:27.08#11:33:24.49#23:53:33.34#19:57:57.85#11:08:01.54#11:43:47.74#101:42:52.12#05:32:51.29#14:51:41.04#20:31:41.58#22:45:42.99#100:27:13.17#21:51:15.35#02:31:19.80#23:13:36.47";"#Ri#GRi#Ri#Ri#Ri#Ri#Ri#Ri#GRi#Ri#GRi#Ri#Ri#Ri#Ri#GRi#GRi#Ri#GRi#Ri#Ri#GRi#Ri#Ri#GRi#GRi#GRi#Ri#GRi#Ri#GRi#Ri#Ri#Ri#Ri#GRi#Ri#GRi#Ri#GRi#GRi#Ri#GRi";"#0.9#0.91#0.89#0.9#0.91#0.89#0.87#0.89#0.92#0.91#0.89#0.9#0.9#0.9#0.88#0.91#0.88#0.9#0.87#0.88#0.92#0.5#0.56#0.05#0.02#0.66#0.65#0.69#0.68#0.69#0.64#0.67#0.66#0.68#0.64#0.53#0.63#0.59#0.64#0.67#0.04#0.58#0.78"
