"SYS";"TIME";"DIRECTION";"RELATION"
"G12";"#15:50:59.32#07:25:44.36#12:40:16.08#13:05:27.57#09:58:25.83#12:57:41.28#12:16:01.59#21:02:38.81#108:28:35.47#09:29:58.96#16:09:51.89#06:54:28.78#19:22:06.47#19:37:01.50#104:19:09.08#22:57:50.48#102:35:38.13#104:18:24.60#18:21:31.97#104:59:17.06#14:57:44.68#19:44:54.14#07:44:28.63#15:56:54.65#15:22:16.51#12:47:58.82#06:44:29.37#12:32:16.85#14:48:34.89#14:45:47.37#11:36:31.89#10:07:35.69#15:50:55.13#106:07:10.18#19:22:54.03#23:32:58.28#102:08:48.31#101:55:59.90#17:22:04.44#05:03:52.58#20:48:16.31#13:13:07.02#08:15:06.00#13:05:30.36#05:27:44.76#105:56:23.83#19:13:33.91#23:55:27.22#22:16:34.82#05:58:45.78#11:09:34.18#104:23:42.20#16:53:57.66#21:05:39.56#21:56:15.59#103:31:21.16#03:27:53.13#16:33:18.61#22:01:45.66#106:28:09.93#22:40:33.61#100:23:15.53#10:53:00.91#15:31:39.26#21:18:48.95#22:28:58.57#19:47:01.63#107:22:08.29#09:04:49.08#11:59:05.50#103:23:00.45#13:46:22.48#15:22:35.56#100:26:11.65#15:05:43.88#06:58:18.73#14:13:59.73#07:51:10.73#10:53:19.38#13:16:55.39#07:50:08.63#12:27:48.84#07:28:30.80#10:46:31.76#12:53:58.16#13:44:36.05#18:25:39.16#21:45:34.10#18:03:55.92#19:00:37.34#102:41:59.58#12:07:39.73#08:45:36.70#15:08:32.68#20:02:12.73#21:53:32.76#13:09:04.20#103:55:59.71#22:20:54.85#23:06:53.51#11:26:53.46#101:35:30.50#15:42:31.25#21:24:20.76#103:16:10.48#102:37:39.73#114:24:36.96#101:46:54.73#12:59:27.69#22:24:31.95#11:55:20.17#23:51:44.88#106:27:57.87#103:09:59.14#12:45:40.16#100:46:32.03#100:39:04.80#103:01:26.70#101:58:30.66#101:45:20.50#20:42:10.86#03:40:46.18#16:10:36.39#22:28:20.68#20:43:06.41#15:13:58.67#102:15:30.23#17:39:08.29#23:38:04.65#15:35:07.04#10:27:19.19#05:59:16.77#04:19:11.60#18:52:10.96#02:25:39.05#11:46:22.29#06:57:51.99#17:28:33.37#08:10:46.13#02:08:58.75#11:26:06.39#10:37:43.62#101:20:20.44#16:05:45.65#11:37:56.88#08:32:55.17#12:52:26.62#18:09:21.88#17:23:40.55";"#GRi#Ri#Ri#GRi#GRi#Ri#GRi#Ri#GRi#GRi#GRi#Ri#GRi#Ri#GRi#Ri#Ri#GRi#GRi#GRi#Ri#Ri#GRi#GRi#GRi#GRi#GRi#GRi#Ri#GRi#GRi#GRi#Ri#GRi#GRi#GRi#GRi#Ri#GRi#Ri#GRi#Ri#GRi#Ri#Ri#GRi#Ri#GRi#GRi#Ri#GRi#GRi#GRi#Ri#Ri#GRi#Ri#Ri#GRi#GRi#Ri#Ri#GRi#GRi#Ri#Ri#GRi#GRi#GRi#GRi#GRi#GRi#GRi#GRi#GRi#GRi#GRi#GRi#GRi#GRi#Ri#Ri#GRi#GRi#GRi#Ri#Ri#GRi#Ri#Ri#Ri#GRi#GRi#Ri#Ri#GRi#Ri#GRi#Ri#Ri#GRi#Ri#Ri#Ri#GRi#GRi#GRi#Ri#GRi#Ri#GRi#Ri#GRi#Ri#GRi#GRi#Ri#GRi#GRi#GRi#Ri#GRi#Ri#GRi#Ri#Ri#Ri#Ri#Ri#Ri#GRi#Ri#Ri#Ri#Ri#GRi#Ri#Ri#GRi#Ri#GRi#Ri#Ri#Ri#Ri#Ri#GRi#GRi#Ri";"#0.73#0.53#0.57#0.39#0.38#0.33#0.37#0.4#0.4#0.35#0.33#0.37#0.35#0.64#0.4#0.38#0.39#0.4#0.35#0.35#0.43#0.39#0.45#0.35#0.35#0.35#0.78#0.44#0.31#0.29#0.31#0.29#0.28#0.3#0.38#0.28#0.34#0.52#0.4#0.32#0.34#0.44#0.43#0.46#0.43#0.37#0.47#0.29#0.34#0.35#0.34#0.35#0.33#0.62#0.23#0.16#0.29#0.3#0.29#0.39#0.31#0.32#0.22#0.32#0.36#0.24#0.19#0.2#0.24#0.24#0.23#0.4#0.4#0.4#0.21#0.36#0.35#0.21#0.2#0.2#0.29#0.16#0.37#0.37#0.37#0.3#0.22#0.23#0.14#0.2#0.21#0.23#0.24#0.26#0.2#0.2#0.26#0.19#0.32#0.28#0.16#0.31#0.31#0.22#0.22#0.43#0.16#0.28#0.3#0.18#0.16#0.61#0.31#0.19#0.19#0.31#0.4#0.3#0.33#0.29#0.28#0.36#0.3#0.17#0.34#0.32#0.36#0.35#0.44#0.35#0.35#0.49#0.3#0.3#0.04#0.34#0.54#0.35#0.36#0.15#0.61#0.76#0.75#0.66#0.6#0.16#0.14#0.76#0.84"
"s90";"#105:39:22.05#10:51:30.36#101:02:08.66#17:47:05.92#23:35:40.75#19:09:15.60#16:45:10.27#09:15:32.03#17:40:01.49#06:17:00.02#20:52:59.80#18:50:49.87#112:09:20.31";"#Ri#Ri#Ri#GRi#Ri#GRi#Ri#GRi#Ri#Ri#GRi#GRi#GRi";"#0.37#0.32#0.39#0.39#0.34#0.35#0.44#0.42#0.3#0.34#0.42#0.51#0.31"
