"SYS";"TIME";"DIRECTION";"RELATION"
"G12";"#100:59:54.31#22:36:36.34#16:28:24.99#107:12:45.85#13:41:47.20#11:31:05.93#12:22:58.22#21:08:37.99#11:38:59.48#22:35:39.47#103:15:33.50#17:23:34.96#100:52:18.63#22:17:09.24#102:16:07.14#13:55:36.22#11:29:38.77#12:55:58.88#17:30:09.19#10:15:32.94#100:43:29.26#106:49:30.72#22:25:02.23#19:42:08.87#12:45:38.33#13:01:14.43#106:50:47.86#20:16:17.87#12:33:55.95#17:43:04.30#09:26:45.00#104:07:05.11#07:40:33.31#11:45:05.09#18:37:40.29#23:26:29.34#03:30:58.11#05:21:40.51#10:16:19.29#03:05:12.06#15:29:50.06#10:56:48.30#05:56:15.91#06:07:37.42#11:24:40.65#12:23:51.98#22:05:13.06#22:47:32.36#16:23:58.07#23:35:07.82#20:27:41.39#101:17:57.96#07:27:50.38#12:58:37.93#16:49:08.37";"#GRi#Ri#GRi#Ri#GRi#Ri#GRi#GRi#Ri#GRi#GRi#GRi#GRi#GRi#Ri#Ri#Ri#Ri#Ri#GRi#GRi#Ri#GRi#GRi#Ri#GRi#GRi#Ri#GRi#GRi#Ri#GRi#GRi#GRi#GRi#GRi#Ri#Ri#Ri#Ri#Ri#GRi#GRi#Ri#GRi#Ri#GRi#GRi#Ri#GRi#Ri#GRi#GRi#GRi#GRi";"#0.02#0.15#0.46#0.42#0.47#0.35#0.37#0.46#0.62#0.75#0.4#0.3#0.69#0.4#0.62#0.62#0.69#0.69#0.69#0.71#0.71#0.83#0.51#0.73#0.46#0.13#0.03#0.07#0.04#0#0.01#0.03#0.03#0.01#0.03#0.03#0.01#0.01#0.01#0.07#0.29#0.02#0.02#0.02#0.02#0.02#0.08#0.02#0.02#0.02#0.04#0.02#0.26#0.14#0.08"
"s90";"#19:20:03.18#15:45:06.51#13:28:30.80#105:35:40.92#105:59:40.56#12:00:14.55#19:28:01.04#03:43:59.95";"#GRi#GRi#Ri#Ri#Ri#Ri#Ri#Ri";"#0.71#0.41#0.03#0.67#0.82#0.47#0.09#0.29"
