"SYS";"TIME";"DIRECTION";"RELATION"
"s90";"#04:43:55.97#23:02:18.77#04:46:59.17#14:10:03.24#15:32:18.00#20:51:44.79#23:41:23.66#01:52:41.91#02:15:12.00#100:42:37.65#104:18:04.08";"#GRi#GRi#Ri#GRi#Ri#GRi#GRi#Ri#Ri#GRi#Ri";"#0.03#0.62#0.12#0.0600000000000001#0.09#0.05#0.03#0.06#0.06#0.02#0.84"
"G8";"#18:16:54.00#102:05:11.84#102:49:49.58#23:47:38.03#19:47:48.00#104:04:55.05#22:49:59.97#20:00:55.28#20:32:20.10#22:55:35.95#106:05:58.41";"#Ri#Ri#Ri#GRi#GRi#Ri#Ri#GRi#GRi#GRi#Ri";"#0.06#0.92#0.9#0.89#0.03#0.89#0.87#0.87#0.03#0.73#0.89"
"G12";"#13:34:49.30#22:21:02.93#101:31:17.06#11:20:02.73#14:58:52.22#06:36:12.00#21:47:49.53#22:18:46.82#13:37:48.00#05:24:46.44#21:55:19.41#23:35:59.42#05:53:50.46";"#GRi#Ri#GRi#Ri#GRi#Ri#GRi#GRi#Ri#Ri#GRi#Ri#Ri";"#0.89#0.89#0.9#0.85#0.03#0.06#0.03#0.74#0.06#0.13#0.95#0.8#0.91"
