"SYS";"TIME";"DIRECTION";"RELATION"
"G13";"#08:38:46.65#19:22:05.15#03:21:21.86#109:34:36.27#05:48:13.40#11:13:18.09#12:40:14.72#13:46:29.75#04:07:07.25#22:37:18.81#21:52:58.39#106:00:12.93#04:52:06.19#11:38:20.33#17:18:52.71#03:40:15.31#100:41:45.69#11:37:07.41#15:16:16.57#03:53:18.89#103:10:42.90#101:54:53.47#05:01:45.72#100:48:45.70#22:35:58.83#16:28:19.47#103:49:15.70#100:32:24.41#09:22:34.44#18:14:18.79#14:16:22.07#19:06:31.56#23:49:27.08#109:16:51.14#20:45:21.57#11:28:21.09#20:07:55.87#17:20:56.81#100:57:30.26#101:12:07.58#102:57:00.29#20:00:05.91#104:39:17.62#100:23:58.78#04:15:37.90#101:13:08.53#12:58:18.78#19:48:04.94#100:07:54.26#15:29:44.49#102:34:31.21#10:35:37.02#17:55:21.18#15:09:14.70#101:52:28.04#04:56:28.65#07:53:25.28#17:07:18.16#18:19:55.13#11:55:55.12#107:15:33.85#09:49:34.26#22:53:34.52#20:19:39.76#16:49:52.43#04:43:41.05#09:02:11.26#23:46:35.68#09:20:23.26#16:00:57.64#11:46:46.84#108:10:58.33#101:08:22.66#23:21:39.90#21:53:52.97#108:59:55.51#03:01:29.98#102:10:53.40#101:20:32.89#11:11:54.37#18:33:49.46#20:25:12.56#101:55:49.39#100:42:17.59#107:11:31.87#19:43:52.51#101:28:33.28#23:56:49.12#23:09:44.65#10:10:05.62#02:19:56.52#10:19:31.56#16:35:51.07#21:36:54.00#06:16:31.75#07:23:30.63#12:27:27.77#14:55:48.07#104:27:55.30#22:39:55.75#03:14:32.82#06:37:27.61#13:31:53.77#22:28:54.93#07:45:28.45#09:40:55.75#18:22:56.30#101:26:36.65#11:23:56.41#105:14:54.02#11:18:53.60#106:04:55.58#20:57:56.87#15:04:01.71#11:20:09.97#22:29:05.47#103:35:52.57#22:59:41.16#100:24:41.49#23:12:50.86#109:11:08.84#22:46:13.31#101:11:18.59#21:20:19.05#10:47:53.16#08:04:08.96#11:12:51.19#14:22:56.64#100:53:43.30#23:25:35.28#10:34:32.03#01:18:09.90#01:04:40.69#100:50:43.25#23:47:19.79";"#Ri#GRi#Ri#GRi#Ri#GRi#Ri#GRi#Ri#GRi#Ri#GRi#Ri#Ri#GRi#Ri#GRi#GRi#Ri#Ri#GRi#Ri#Ri#Ri#Ri#GRi#GRi#Ri#Ri#GRi#GRi#Ri#Ri#GRi#Ri#Ri#GRi#GRi#Ri#Ri#Ri#Ri#GRi#Ri#Ri#GRi#Ri#Ri#GRi#GRi#GRi#Ri#GRi#Ri#GRi#Ri#Ri#GRi#GRi#GRi#GRi#GRi#Ri#GRi#Ri#Ri#GRi#GRi#Ri#Ri#Ri#GRi#Ri#Ri#Ri#GRi#GRi#GRi#GRi#Ri#Ri#Ri#GRi#Ri#GRi#Ri#GRi#Ri#Ri#Ri#Ri#Ri#Ri#Ri#Ri#Ri#Ri#GRi#GRi#Ri#Ri#Ri#Ri#Ri#Ri#Ri#Ri#Ri#GRi#GRi#GRi#GRi#Ri#Ri#GRi#Ri#GRi#GRi#GRi#GRi#GRi#Ri#GRi#GRi#GRi#Ri#GRi#Ri#Ri#GRi#Ri#Ri#Ri#GRi#Ri";"#0.55#0.24#0.22#0.15#0.15#0.15#0.15#0.15#0.22#0.22#0.22#0.22#0.22#0.22#0.38#0.3#0.22#0.21#0.22#0.27#0.14#0.09#0.09#0.36#0.13#0.13#0.07#0.07#0.29#0.15#0.11#0.02#0.2#0.08#0.08#0.16#0.04#0.02#0.17#0.5#0.33#0.04#0.19#0.16#0.05#0.09#0.03#0.03#0.24#0.23#0.0600000000000001#0.04#0.04#0.04#0.23#0.21#0.07#0.07#0#0#0.11#0.03#0.35#0.18#0.01#0.22#0.21#0.12#0.1#0.1#0.17#0.08#0.11#0.16#0.19#0#0.39#0.22#0.14#0.19#0.03#0.08#0.41#0.41#0.11#0.11#0.19#0.07#0.28#0.11#0.01#0.01#0.01#0.01#0.01#0.01#0.01#0.01#0.01#0.01#0.01#0.01#0.01#0.01#0#0#0#0.59#0#0#0.01#0.01#0.01#0.05#0.04#0.05#0.01#0.17#0.09#0.17#0.04#0.28#0.2#0.15#0.18#0.1#0.24#0.25#0.37#0.31#0.37#0.04#0.03#0.09#0.09"
"s90";"#103:51:20.66#04:29:54.81#02:31:41.86#108:19:22.90#10:17:08.22#21:34:22.95#06:12:10.08#101:38:34.37#101:33:53.93#21:44:49.73#103:27:29.86#08:48:23.16#105:19:04.68#18:17:33.23#05:33:19.84#103:08:00.54#05:19:54.11#09:40:44.96#13:18:45.86#14:29:00.58#101:13:12.22#05:14:54.95#05:02:56.83#10:40:41.80#13:19:40.23#21:55:38.46#100:55:40.26#08:16:36.03#14:53:30.11#20:54:57.09#22:06:29.03#101:43:52.95#102:35:40.76";"#Ri#Ri#Ri#GRi#Ri#Ri#Ri#GRi#Ri#GRi#GRi#Ri#GRi#Ri#Ri#Ri#Ri#GRi#Ri#Ri#Ri#Ri#GRi#GRi#GRi#GRi#GRi#GRi#Ri#Ri#Ri#GRi#Ri";"#0.23#0.25#0.08#0.09#0.09#0.11#0.22#0.48#0.36#0.36#0.23#0.08#0.12#0.23#0.22#0.38#0.01#0.29#0.31#0.1#0.19#0.01#0.01#0.01#0.01#0.01#0.01#0.01#0.01#0.16#0.14#0.08#0.31"
