"SYS";"TIME";"DIRECTION";"RELATION"
"G12";"#18:50:06.00#16:47:34.99#14:43:16.16#102:48:26.77#18:22:01.72#22:52:32.53#21:57:35.97#17:30:24.08#102:04:47.19#13:35:19.92#13:09:37.27#08:54:28.82#22:52:24.66#13:52:43.26#08:45:06.00#07:18:14.44#14:56:29.48#04:19:29.07#09:45:36.00";"#Ri#Ri#Ri#GRi#Ri#Ri#GRi#Ri#Ri#GRi#Ri#Ri#GRi#GRi#Ri#GRi#Ri#GRi#Ri";"#0.03#0.63#0.95#0.69#0.5#0.52#0.8#0.5#0.63#0.6#0.38#0.4#0.76#0.01#0.01#0.02#0.04#0.02#0.03"
"G9";"#18:10:02.63#17:25:33.42#23:38:27.22#23:54:33.48#12:42:21.00#101:18:37.57#100:08:18.51#14:09:31.94#101:22:28.07#07:19:43.16#102:04:27.98#16:15:01.19#100:12:58.71#07:05:50.49#13:20:38.80#20:42:42.01";"#GRi#Ri#GRi#GRi#GRi#GRi#GRi#Ri#Ri#Ri#GRi#GRi#Ri#GRi#GRi#Ri";"#0.35#0.36#0.38#0.6#0.6#0.61#0.61#0.54#0.55#0.59#0.68#0.54#0.89#0.9#0.31#0.04"
"s90";"#18:23:29.39";"#GRi";"#0.9"
