"a";"b";"c";"v";"a_res";"b_res";"c_res";"v_res";"total_res";"TFZ";"TOTALWEIGHT";"NUM_TFZ";"VMAX";"T10"
711;55;"G";90;1;0,942307692307692;1;1;0,942307692307692;"294-1";1764;1;40;1056,52845475141
712;55;"G";90;1;0,942307692307692;1;1;0,942307692307692;"294-2";1789;1;40;850,482585930078
723;55;"G";90;1;0,942307692307692;1;1;0,942307692307692;"363-1";2376;2;60;1103,09711723805
758;55;"G";90;1;0,942307692307692;1;1;0,942307692307692;"203-1";1598;1;100;781,902042638094
779;55;"G";90;0,971153846153846;0,942307692307692;1;1;0,913461538461538;"250-1";3476;1;90;855,123388143463
784;55;"G";90;0,971153846153846;0,942307692307692;1;1;0,913461538461538;"250-1";3326;1;90;849,100782178489
828;55;"G";90;0,942307692307692;0,942307692307692;1;1;0,903846153846154;"140-1";2283;1;100;695,791805181298
872;55;"G";90;0,971153846153846;0,942307692307692;1;1;0,913461538461538;"232-2";2762;1;100;852,467786771253
883;55;"G";90;0,971153846153846;0,942307692307692;1;1;0,913461538461538;"66-1";3726;1;90;876,356908242111
894;55;"G";90;0,961538461538462;0,942307692307692;1;1;0,923076923076923;"371-1";2084;1;100;740,655703291717
897;55;"G";90;0,942307692307692;0,942307692307692;1;1;0,903846153846154;"180-1";2384;1;90;739,848908452917
900;55;"G";90;0,942307692307692;0,942307692307692;1;1;0,903846153846154;"371-1";1884;1;100;715,305773292214
904;55;"G";90;0,961538461538462;0,942307692307692;1;1;0,923076923076923;"180-1";2484;1;90;750,985958691341
914;55;"G";90;0,942307692307692;0,942307692307692;1;1;0,903846153846154;"180-1";2284;1;90;710,313658532563
920;55;"G";90;1;0,942307692307692;1;1;0,942307692307692;"264-1";4356;1;80;876,87510703218
921;55;"G";90;0,951923076923077;0,942307692307692;1;1;0,903846153846154;"264-1";3076;1;90;746,923104667902
923;55;"G";90;0,971153846153846;0,942307692307692;1;1;0,913461538461538;"246-1";2482;1;80;861,830255963242
925;55;"G";90;1;0,942307692307692;1;1;0,942307692307692;"285-2";2560;1;90;778,273586937253
947;55;"G";90;0,961538461538462;0,942307692307692;1;1;0,903846153846154;"261-2";1880;1;50;1022,21376116044
949;55;"G";90;0,971153846153846;0,942307692307692;1;1;0,913461538461538;"232-2";2772;1;90;852,9543578825
950;55;"G";90;0,971153846153846;0,942307692307692;1;1;0,913461538461538;"232-2";2662;1;90;785,513332220166
977;55;"G";90;0,961538461538462;0,942307692307692;1;1;0,903846153846154;"260-2";1704;1;90;851,82171463553
990;55;"G";90;0,971153846153846;0,942307692307692;1;1;0,913461538461538;"261-2";1965;1;50;1029,31424656248
1009;55;"G";90;1;0,942307692307692;1;1;0,942307692307692;"G1206-3";1937;1;100;869,30840562165
1015;55;"G";90;0,961538461538462;0,942307692307692;1;1;0,903846153846154;"66-1";3096;1;90;789,367181917803
1023;55;"G";90;1;0,942307692307692;1;1;0,942307692307692;"247-1";4809;1;90;1032,66786239258
1024;55;"G";90;1;0,942307692307692;1;1;0,942307692307692;"66-1";4806;1;90;1038,37163021269
1031;55;"G";90;1;0,942307692307692;1;1;0,942307692307692;"295-2";1829;1;40;878,723213651964
1047;55;"G";90;1;0,942307692307692;1;1;0,942307692307692;"295-1";1679;1;40;1045,1418945199
1053;55;"G";90;0,971153846153846;0,942307692307692;1;1;0,913461538461538;"295-1";1479;1;80;1024,27591868554
12;54;"G";90;0,961538461538462;0,951923076923077;1;1;0,923076923076923;"ER 20D-2";1880;1;80;746,259039057994
14;54;"G";90;0,971153846153846;0,951923076923077;1;1;0,923076923076923;"211-1";2241;2;80;883,736961496171
49;54;"G";90;0,942307692307692;0,951923076923077;1;1;0,913461538461538;"140-1";2083;1;100;670,800262981201
57;54;"G";90;0,990384615384615;0,951923076923077;1;1;0,951923076923077;"264-1";3456;1;80;765,887583017809
79;54;"G";90;1;0,951923076923077;1;1;0,951923076923077;"G1206-3";2087;1;80;883,367468423894
128;54;"G";90;0,971153846153846;0,951923076923077;1;1;0,923076923076923;"9274-1";1980;1;80;1021,11895287679
164;54;"G";90;0,961538461538462;0,951923076923077;1;1;0,913461538461538;"294-3";1480;1;80;881,272152419471
167;54;"G";90;0,961538461538462;0,951923076923077;1;1;0,913461538461538;"232-2";2322;1;80;755,6825161526
175;54;"G";90;1;0,951923076923077;1;1;0,951923076923077;"G1206-1";2690;1;80;1021,47582818879
177;54;"G";90;0,971153846153846;0,951923076923077;1;1;0,923076923076923;"G1206-1";2590;1;80;1016,52311609825
184;54;"G";90;0,971153846153846;0,951923076923077;1;1;0,923076923076923;"G1206-3";1687;1;80;848,741788622444
206;54;"G";90;0,971153846153846;0,951923076923077;1;1;0,923076923076923;"G1700-2";1688;1;90;762,55635926115
283;54;"G";90;0,961538461538462;0,951923076923077;1;1;0,923076923076923;"ER 20D-2";1970;1;90;753,487189198305
415;54;"G";90;0,971153846153846;0,951923076923077;1;1;0,923076923076923;"232-2";2422;1;90;763,52993209362
420;54;"G";90;1;0,951923076923077;1;1;0,951923076923077;"DE1002-1";3990;1;80;1155,78017715167
429;54;"G";90;0,971153846153846;0,951923076923077;1;1;0,923076923076923;"G1206-3";3674;2;80;860,529187374215
430;54;"G";90;1;0,951923076923077;1;1;0,951923076923077;"G1206-3";2187;1;80;893,736394836174
432;54;"G";90;1;0,951923076923077;1;1;0,951923076923077;"203-1";1868;1;90;876,915924242969
444;54;"G";90;1;0,951923076923077;1;1;0,951923076923077;"203-1";1668;1;80;792,24707215649
446;54;"G";90;0,961538461538462;0,951923076923077;1;1;0,923076923076923;"203-1";1368;1;90;752,817898354465
463;54;"G";90;0,971153846153846;0,951923076923077;1;1;0,923076923076923;"66-1";3526;1;100;866,352778635464
470;54;"G";90;0,971153846153846;0,951923076923077;1;1;0,923076923076923;"66-2";3726;1;90;876,356908242111
481;54;"G";90;0,951923076923077;0,951923076923077;1;1;0,913461538461538;"203-1";1267;1;80;741,679472634862
503;54;"G";90;1;0,951923076923077;1;1;0,951923076923077;"G1206-4";1887;1;60;865,712512650703
525;54;"G";90;0,942307692307692;0,951923076923077;1;1;0,913461538461538;"139-1";2086;1;100;671,221941191462
533;54;"G";90;0,961538461538462;0,951923076923077;1;1;0,913461538461538;"261-1";1480;1;80;881,837246282889
558;54;"G";90;1;0,951923076923077;1;1;0,951923076923077;"225-1";1428;1;80;782,908512801698
561;54;"G";90;0,971153846153846;0,951923076923077;1;1;0,923076923076923;"G1700-1";2087;1;80;859,519887004114
620;54;"G";90;0,951923076923077;0,951923076923077;1;1;0,913461538461538;"203-1";1268;1;80;741,785959688446
649;54;"G";90;1;0,951923076923077;1;1;0,951923076923077;"G1206-3";1887;1;100;864,941777996404
676;54;"G";90;0,971153846153846;0,951923076923077;1;1;0,923076923076923;"1293-2";1680;1;65;921,334459946183
711;54;"G";90;1;0,951923076923077;1;1;0,951923076923077;"294-1";1764;1;40;1056,52845475141
712;54;"G";90;1;0,951923076923077;1;1;0,951923076923077;"294-2";1789;1;40;850,482585930078
723;54;"G";90;1;0,951923076923077;1;1;0,951923076923077;"363-1";2376;2;60;1103,09711723805
758;54;"G";90;1;0,951923076923077;1;1;0,951923076923077;"203-1";1598;1;100;781,902042638094
779;54;"G";90;0,971153846153846;0,951923076923077;1;1;0,923076923076923;"250-1";3476;1;90;855,123388143463
784;54;"G";90;0,971153846153846;0,951923076923077;1;1;0,923076923076923;"250-1";3326;1;90;849,100782178489
828;54;"G";90;0,942307692307692;0,951923076923077;1;1;0,913461538461538;"140-1";2283;1;100;695,791805181298
872;54;"G";90;0,971153846153846;0,951923076923077;1;1;0,923076923076923;"232-2";2762;1;100;852,467786771253
883;54;"G";90;0,971153846153846;0,951923076923077;1;1;0,923076923076923;"66-1";3726;1;90;876,356908242111
894;54;"G";90;0,961538461538462;0,951923076923077;1;1;0,932692307692308;"371-1";2084;1;100;740,655703291717
897;54;"G";90;0,942307692307692;0,951923076923077;1;1;0,913461538461538;"180-1";2384;1;90;739,848908452917
900;54;"G";90;0,942307692307692;0,951923076923077;1;1;0,913461538461538;"371-1";1884;1;100;715,305773292214
904;54;"G";90;0,961538461538462;0,951923076923077;1;1;0,932692307692308;"180-1";2484;1;90;750,985958691341
914;54;"G";90;0,942307692307692;0,951923076923077;1;1;0,913461538461538;"180-1";2284;1;90;710,313658532563
920;54;"G";90;1;0,951923076923077;1;1;0,951923076923077;"264-1";4356;1;80;876,87510703218
921;54;"G";90;0,951923076923077;0,951923076923077;1;1;0,913461538461538;"264-1";3076;1;90;746,923104667902
923;54;"G";90;0,971153846153846;0,951923076923077;1;1;0,923076923076923;"246-1";2482;1;80;861,830255963242
925;54;"G";90;1;0,951923076923077;1;1;0,951923076923077;"285-2";2560;1;90;778,273586937253
947;54;"G";90;0,961538461538462;0,951923076923077;1;1;0,913461538461538;"261-2";1880;1;50;1022,21376116044
949;54;"G";90;0,971153846153846;0,951923076923077;1;1;0,923076923076923;"232-2";2772;1;90;852,9543578825
950;54;"G";90;0,971153846153846;0,951923076923077;1;1;0,923076923076923;"232-2";2662;1;90;785,513332220166
977;54;"G";90;0,961538461538462;0,951923076923077;1;1;0,913461538461538;"260-2";1704;1;90;851,82171463553
990;54;"G";90;0,971153846153846;0,951923076923077;1;1;0,923076923076923;"261-2";1965;1;50;1029,31424656248
1009;54;"G";90;1;0,951923076923077;1;1;0,951923076923077;"G1206-3";1937;1;100;869,30840562165
1015;54;"G";90;0,961538461538462;0,951923076923077;1;1;0,913461538461538;"66-1";3096;1;90;789,367181917803
1023;54;"G";90;1;0,951923076923077;1;1;0,951923076923077;"247-1";4809;1;90;1032,66786239258
1024;54;"G";90;1;0,951923076923077;1;1;0,951923076923077;"66-1";4806;1;90;1038,37163021269
1031;54;"G";90;1;0,951923076923077;1;1;0,951923076923077;"295-2";1829;1;40;878,723213651964
1047;54;"G";90;1;0,951923076923077;1;1;0,951923076923077;"295-1";1679;1;40;1045,1418945199
1053;54;"G";90;0,971153846153846;0,951923076923077;1;1;0,923076923076923;"295-1";1479;1;80;1024,27591868554
12;51;"G";90;0,961538461538462;0,961538461538462;1;1;0,932692307692308;"ER 20D-2";1880;1;80;746,259039057994
14;51;"G";90;0,971153846153846;0,961538461538462;1;1;0,932692307692308;"211-1";2241;2;80;883,736961496171
49;51;"G";90;0,942307692307692;0,961538461538462;1;1;0,923076923076923;"140-1";2083;1;100;670,800262981201
57;51;"G";90;0,990384615384615;0,961538461538462;1;1;0,961538461538462;"264-1";3456;1;80;765,887583017809
79;51;"G";90;1;0,961538461538462;1;1;0,961538461538462;"G1206-3";2087;1;80;883,367468423894
128;51;"G";90;0,971153846153846;0,961538461538462;1;1;0,932692307692308;"9274-1";1980;1;80;1021,11895287679
164;51;"G";90;0,961538461538462;0,961538461538462;1;1;0,923076923076923;"294-3";1480;1;80;881,272152419471
167;51;"G";90;0,961538461538462;0,961538461538462;1;1;0,923076923076923;"232-2";2322;1;80;755,6825161526
175;51;"G";90;1;0,961538461538462;1;1;0,961538461538462;"G1206-1";2690;1;80;1021,47582818879
177;51;"G";90;0,971153846153846;0,961538461538462;1;1;0,932692307692308;"G1206-1";2590;1;80;1016,52311609825
184;51;"G";90;0,971153846153846;0,961538461538462;1;1;0,932692307692308;"G1206-3";1687;1;80;848,741788622444
206;51;"G";90;0,971153846153846;0,961538461538462;1;1;0,932692307692308;"G1700-2";1688;1;90;762,55635926115
283;51;"G";90;0,961538461538462;0,961538461538462;1;1;0,932692307692308;"ER 20D-2";1970;1;90;753,487189198305
415;51;"G";90;0,971153846153846;0,961538461538462;1;1;0,932692307692308;"232-2";2422;1;90;763,52993209362
420;51;"G";90;1;0,961538461538462;1;1;0,961538461538462;"DE1002-1";3990;1;80;1155,78017715167
429;51;"G";90;0,971153846153846;0,961538461538462;1;1;0,932692307692308;"G1206-3";3674;2;80;860,529187374215
430;51;"G";90;1;0,961538461538462;1;1;0,961538461538462;"G1206-3";2187;1;80;893,736394836174
432;51;"G";90;1;0,961538461538462;1;1;0,961538461538462;"203-1";1868;1;90;876,915924242969
444;51;"G";90;1;0,961538461538462;1;1;0,961538461538462;"203-1";1668;1;80;792,24707215649
446;51;"G";90;0,961538461538462;0,961538461538462;1;1;0,932692307692308;"203-1";1368;1;90;752,817898354465
463;51;"G";90;0,971153846153846;0,961538461538462;1;1;0,932692307692308;"66-1";3526;1;100;866,352778635464
470;51;"G";90;0,971153846153846;0,961538461538462;1;1;0,932692307692308;"66-2";3726;1;90;876,356908242111
481;51;"G";90;0,951923076923077;0,961538461538462;1;1;0,923076923076923;"203-1";1267;1;80;741,679472634862
503;51;"G";90;1;0,961538461538462;1;1;0,961538461538462;"G1206-4";1887;1;60;865,712512650703
525;51;"G";90;0,942307692307692;0,961538461538462;1;1;0,923076923076923;"139-1";2086;1;100;671,221941191462
533;51;"G";90;0,961538461538462;0,961538461538462;1;1;0,923076923076923;"261-1";1480;1;80;881,837246282889
558;51;"G";90;1;0,961538461538462;1;1;0,961538461538462;"225-1";1428;1;80;782,908512801698
561;51;"G";90;0,971153846153846;0,961538461538462;1;1;0,932692307692308;"G1700-1";2087;1;80;859,519887004114
620;51;"G";90;0,951923076923077;0,961538461538462;1;1;0,923076923076923;"203-1";1268;1;80;741,785959688446
649;51;"G";90;1;0,961538461538462;1;1;0,961538461538462;"G1206-3";1887;1;100;864,941777996404
676;51;"G";90;0,971153846153846;0,961538461538462;1;1;0,932692307692308;"1293-2";1680;1;65;921,334459946183
711;51;"G";90;1;0,961538461538462;1;1;0,961538461538462;"294-1";1764;1;40;1056,52845475141
712;51;"G";90;1;0,961538461538462;1;1;0,961538461538462;"294-2";1789;1;40;850,482585930078
723;51;"G";90;1;0,961538461538462;1;1;0,961538461538462;"363-1";2376;2;60;1103,09711723805
758;51;"G";90;1;0,961538461538462;1;1;0,961538461538462;"203-1";1598;1;100;781,902042638094
779;51;"G";90;0,971153846153846;0,961538461538462;1;1;0,932692307692308;"250-1";3476;1;90;855,123388143463
784;51;"G";90;0,971153846153846;0,961538461538462;1;1;0,932692307692308;"250-1";3326;1;90;849,100782178489
828;51;"G";90;0,942307692307692;0,961538461538462;1;1;0,923076923076923;"140-1";2283;1;100;695,791805181298
872;51;"G";90;0,971153846153846;0,961538461538462;1;1;0,932692307692308;"232-2";2762;1;100;852,467786771253
883;51;"G";90;0,971153846153846;0,961538461538462;1;1;0,932692307692308;"66-1";3726;1;90;876,356908242111
894;51;"G";90;0,961538461538462;0,961538461538462;1;1;0,942307692307692;"371-1";2084;1;100;740,655703291717
897;51;"G";90;0,942307692307692;0,961538461538462;1;1;0,923076923076923;"180-1";2384;1;90;739,848908452917
900;51;"G";90;0,942307692307692;0,961538461538462;1;1;0,923076923076923;"371-1";1884;1;100;715,305773292214
904;51;"G";90;0,961538461538462;0,961538461538462;1;1;0,942307692307692;"180-1";2484;1;90;750,985958691341
914;51;"G";90;0,942307692307692;0,961538461538462;1;1;0,923076923076923;"180-1";2284;1;90;710,313658532563
920;51;"G";90;1;0,961538461538462;1;1;0,961538461538462;"264-1";4356;1;80;876,87510703218
921;51;"G";90;0,951923076923077;0,961538461538462;1;1;0,923076923076923;"264-1";3076;1;90;746,923104667902
923;51;"G";90;0,971153846153846;0,961538461538462;1;1;0,932692307692308;"246-1";2482;1;80;861,830255963242
925;51;"G";90;1;0,961538461538462;1;1;0,961538461538462;"285-2";2560;1;90;778,273586937253
947;51;"G";90;0,961538461538462;0,961538461538462;1;1;0,923076923076923;"261-2";1880;1;50;1022,21376116044
949;51;"G";90;0,971153846153846;0,961538461538462;1;1;0,932692307692308;"232-2";2772;1;90;852,9543578825
950;51;"G";90;0,971153846153846;0,961538461538462;1;1;0,932692307692308;"232-2";2662;1;90;785,513332220166
977;51;"G";90;0,961538461538462;0,961538461538462;1;1;0,923076923076923;"260-2";1704;1;90;851,82171463553
990;51;"G";90;0,971153846153846;0,961538461538462;1;1;0,932692307692308;"261-2";1965;1;50;1029,31424656248
1009;51;"G";90;1;0,961538461538462;1;1;0,961538461538462;"G1206-3";1937;1;100;869,30840562165
1015;51;"G";90;0,961538461538462;0,961538461538462;1;1;0,923076923076923;"66-1";3096;1;90;789,367181917803
1023;51;"G";90;1;0,961538461538462;1;1;0,961538461538462;"247-1";4809;1;90;1032,66786239258
1024;51;"G";90;1;0,961538461538462;1;1;0,961538461538462;"66-1";4806;1;90;1038,37163021269
1031;51;"G";90;1;0,961538461538462;1;1;0,961538461538462;"295-2";1829;1;40;878,723213651964
1047;51;"G";90;1;0,961538461538462;1;1;0,961538461538462;"295-1";1679;1;40;1045,1418945199
1053;51;"G";90;0,971153846153846;0,961538461538462;1;1;0,932692307692308;"295-1";1479;1;80;1024,27591868554
12;50;"G";90;0,961538461538462;0,990384615384615;1;1;0,961538461538462;"ER 20D-2";1880;1;80;746,259039057994
