"a";"b";"c";"v";"a_res";"b_res";"c_res";"v_res";"total_res";"TFZ";"TOTALWEIGHT";"NUM_TFZ";"VMAX";"T10"
649;33;"G";80;0,911764705882353;1;1;1;0,911764705882353;"G1206-3";1887;1;100;864,941777996404
676;33;"G";80;0,941176470588235;1;1;1;0,941176470588235;"1293-2";1680;1;65;921,334459946183
711;33;"G";80;1;1;1;1;1;"294-1";1764;1;40;1056,52845475141
712;33;"G";80;1;1;1;1;1;"294-2";1789;1;40;850,482585930078
723;33;"G";80;1;1;1;1;1;"363-1";2376;2;60;1103,09711723805
758;33;"G";80;0,911764705882353;1;1;1;0,911764705882353;"203-1";1598;1;100;781,902042638094
779;33;"G";80;0,911764705882353;1;1;1;0,911764705882353;"250-1";3476;1;90;855,123388143463
784;33;"G";80;0,911764705882353;1;1;1;0,911764705882353;"250-1";3326;1;90;849,100782178489
872;33;"G";80;0,911764705882353;1;1;1;0,911764705882353;"232-2";2762;1;100;852,467786771253
883;33;"G";80;0,941176470588235;1;1;1;0,941176470588235;"66-1";3726;1;90;876,356908242111
920;33;"G";80;0,941176470588235;1;1;1;0,941176470588235;"264-1";4356;1;80;876,87510703218
923;33;"G";80;0,941176470588235;1;1;1;0,941176470588235;"246-1";2482;1;80;861,830255963242
925;33;"G";80;0,911764705882353;1;1;1;0,911764705882353;"285-2";2560;1;90;778,273586937253
949;33;"G";80;0,911764705882353;1;1;1;0,911764705882353;"232-2";2772;1;90;852,9543578825
990;33;"G";80;0,941176470588235;1;1;1;0,941176470588235;"261-2";1965;1;50;1029,31424656248
1009;33;"G";80;0,970588235294118;1;1;1;0,970588235294118;"G1206-3";1937;1;100;869,30840562165
1023;33;"G";80;1;1;1;1;1;"247-1";4809;1;90;1032,66786239258
1024;33;"G";80;1;1;1;1;1;"66-1";4806;1;90;1038,37163021269
1031;33;"G";80;1;1;1;1;1;"295-2";1829;1;40;878,723213651964
1047;33;"G";80;0,970588235294118;1;1;1;0,970588235294118;"295-1";1679;1;40;1045,1418945199
1053;33;"G";80;0,970588235294118;1;1;1;0,970588235294118;"295-1";1479;1;80;1024,27591868554
