"a";"b";"c";"v";"a_res";"b_res";"c_res";"v_res";"total_res";"TFZ";"TOTALWEIGHT";"NUM_TFZ";"VMAX";"T10"
79;60;"G";90;0,983050847457627;0,932203389830508;1;0,932203389830508;0,932203389830508;"G1206-3";2087;1;80;883,367468423894
420;60;"G";90;1;0,932203389830508;1;0,932203389830508;0,932203389830508;"DE1002-1";3990;1;80;1155,78017715167
430;60;"G";90;0,983050847457627;0,932203389830508;1;0,932203389830508;0,932203389830508;"G1206-3";2187;1;80;893,736394836174
432;60;"G";90;0,983050847457627;0,932203389830508;1;0,932203389830508;0,932203389830508;"203-1";1868;1;90;876,915924242969
444;60;"G";90;0,949152542372881;0,932203389830508;1;0,932203389830508;0,932203389830508;"203-1";1668;1;80;792,24707215649
470;60;"G";90;0,966101694915254;0,932203389830508;1;0,932203389830508;0,915254237288136;"66-2";3726;1;90;876,356908242111
503;60;"G";90;0,966101694915254;0,932203389830508;1;0,932203389830508;0,915254237288136;"G1206-4";1887;1;60;865,712512650703
649;60;"G";90;0,966101694915254;0,932203389830508;1;0,932203389830508;0,915254237288136;"G1206-3";1887;1;100;864,941777996404
711;60;"G";90;0,966101694915254;0,932203389830508;1;0,932203389830508;0,915254237288136;"294-1";1764;1;40;1056,52845475141
712;60;"G";90;0,966101694915254;0,932203389830508;1;0,932203389830508;0,915254237288136;"294-2";1789;1;40;850,482585930078
723;60;"G";90;0,983050847457627;0,932203389830508;1;0,932203389830508;0,932203389830508;"363-1";2376;2;60;1103,09711723805
758;60;"G";90;0,932203389830508;0,932203389830508;1;0,932203389830508;0,915254237288136;"203-1";1598;1;100;781,902042638094
872;60;"G";90;0,966101694915254;0,932203389830508;1;0,932203389830508;0,915254237288136;"232-2";2762;1;100;852,467786771253
883;60;"G";90;0,966101694915254;0,932203389830508;1;0,932203389830508;0,915254237288136;"66-1";3726;1;90;876,356908242111
894;60;"G";90;0,932203389830508;0,932203389830508;1;0,932203389830508;0,915254237288136;"371-1";2084;1;100;740,655703291717
897;60;"G";90;0,932203389830508;0,932203389830508;1;0,932203389830508;0,915254237288136;"180-1";2384;1;90;739,848908452917
904;60;"G";90;0,932203389830508;0,932203389830508;1;0,932203389830508;0,915254237288136;"180-1";2484;1;90;750,985958691341
914;60;"G";90;0,932203389830508;0,932203389830508;1;0,932203389830508;0,915254237288136;"180-1";2284;1;90;710,313658532563
920;60;"G";90;1;0,932203389830508;1;0,932203389830508;0,932203389830508;"264-1";4356;1;80;876,87510703218
923;60;"G";90;0,966101694915254;0,932203389830508;1;0,932203389830508;0,915254237288136;"246-1";2482;1;80;861,830255963242
925;60;"G";90;0,949152542372881;0,932203389830508;1;0,932203389830508;0,932203389830508;"285-2";2560;1;90;778,273586937253
949;60;"G";90;0,966101694915254;0,932203389830508;1;0,932203389830508;0,915254237288136;"232-2";2772;1;90;852,9543578825
1009;60;"G";90;0,966101694915254;0,932203389830508;1;0,932203389830508;0,915254237288136;"G1206-3";1937;1;100;869,30840562165
1023;60;"G";90;0,983050847457627;0,932203389830508;1;0,932203389830508;0,932203389830508;"247-1";4809;1;90;1032,66786239258
1024;60;"G";90;0,983050847457627;0,932203389830508;1;0,932203389830508;0,932203389830508;"66-1";4806;1;90;1038,37163021269
1031;60;"G";90;0,983050847457627;0,932203389830508;1;0,932203389830508;0,932203389830508;"295-2";1829;1;40;878,723213651964
1047;60;"G";90;0,966101694915254;0,932203389830508;1;0,932203389830508;0,915254237288136;"295-1";1679;1;40;1045,1418945199
79;58;"G";90;0,983050847457627;0,949152542372881;1;0,932203389830508;0,932203389830508;"G1206-3";2087;1;80;883,367468423894
420;58;"G";90;1;0,949152542372881;1;0,932203389830508;0,932203389830508;"DE1002-1";3990;1;80;1155,78017715167
430;58;"G";90;0,983050847457627;0,949152542372881;1;0,932203389830508;0,932203389830508;"G1206-3";2187;1;80;893,736394836174
432;58;"G";90;0,983050847457627;0,949152542372881;1;0,932203389830508;0,932203389830508;"203-1";1868;1;90;876,915924242969
444;58;"G";90;0,949152542372881;0,949152542372881;1;0,932203389830508;0,932203389830508;"203-1";1668;1;80;792,24707215649
470;58;"G";90;0,966101694915254;0,949152542372881;1;0,932203389830508;0,915254237288136;"66-2";3726;1;90;876,356908242111
