"a";"b";"c";"v";"a_res";"b_res";"c_res";"v_res";"total_res";"TFZ";"TOTALWEIGHT";"NUM_TFZ";"VMAX";"T10"
420;55;"G";80;1;0,901960784313726;1;0,941176470588235;0,901960784313726;"DE1002-1";3990;1;80;1155,78017715167
420;49;"G";80;1;0,941176470588235;1;0,941176470588235;0,901960784313726;"DE1002-1";3990;1;80;1155,78017715167
420;43;"G";80;1;0,96078431372549;1;0,941176470588235;0,901960784313726;"DE1002-1";3990;1;80;1155,78017715167
79;37;"G";80;0,980392156862745;1;1;0,941176470588235;0,92156862745098;"G1206-3";2087;1;80;883,367468423894
175;37;"G";80;0,96078431372549;1;1;0,941176470588235;0,901960784313726;"G1206-1";2690;1;80;1021,47582818879
420;37;"G";80;1;1;1;0,941176470588235;0,941176470588235;"DE1002-1";3990;1;80;1155,78017715167
430;37;"G";80;0,980392156862745;1;1;0,941176470588235;0,92156862745098;"G1206-3";2187;1;80;893,736394836174
711;37;"G";80;0,980392156862745;1;1;0,941176470588235;0,92156862745098;"294-1";1764;1;40;1056,52845475141
712;37;"G";80;0,980392156862745;1;1;0,941176470588235;0,92156862745098;"294-2";1789;1;40;850,482585930078
723;37;"G";80;0,980392156862745;1;1;0,941176470588235;0,92156862745098;"363-1";2376;2;60;1103,09711723805
920;37;"G";80;0,96078431372549;1;1;0,941176470588235;0,901960784313726;"264-1";4356;1;80;876,87510703218
923;37;"G";80;0,96078431372549;1;1;0,941176470588235;0,901960784313726;"246-1";2482;1;80;861,830255963242
1009;37;"G";80;0,96078431372549;1;1;0,941176470588235;0,901960784313726;"G1206-3";1937;1;100;869,30840562165
1023;37;"G";80;0,980392156862745;1;1;0,941176470588235;0,92156862745098;"247-1";4809;1;90;1032,66786239258
1024;37;"G";80;0,980392156862745;1;1;0,941176470588235;0,92156862745098;"66-1";4806;1;90;1038,37163021269
1031;37;"G";80;0,980392156862745;1;1;0,941176470588235;0,92156862745098;"295-2";1829;1;40;878,723213651964
1047;37;"G";80;0,96078431372549;1;1;0,941176470588235;0,901960784313726;"295-1";1679;1;40;1045,1418945199
420;43;"P";70;1;0,96078431372549;0,941176470588235;1;0,901960784313726;"DE1002-1";3990;1;80;1144,47065334214
79;37;"P";70;0,980392156862745;1;0,941176470588235;1;0,92156862745098;"G1206-3";2087;1;80;868,486516042941
175;37;"P";70;0,96078431372549;1;0,941176470588235;1;0,901960784313726;"G1206-1";2690;1;80;1009,57106628403
420;37;"P";70;1;1;0,941176470588235;1;0,941176470588235;"DE1002-1";3990;1;80;1144,47065334214
430;37;"P";70;0,980392156862745;1;0,941176470588235;1;0,92156862745098;"G1206-3";2187;1;80;878,855442455221
711;37;"P";70;0,980392156862745;1;0,941176470588235;1;0,92156862745098;"294-1";1764;1;40;1044,62369284665
712;37;"P";70;0,980392156862745;1;0,941176470588235;1;0,92156862745098;"294-2";1789;1;40;839,753731718593
723;37;"P";70;0,980392156862745;1;0,941176470588235;1;0,92156862745098;"363-1";2376;2;60;1091,19235533329
920;37;"P";70;0,96078431372549;1;0,941176470588235;1;0,901960784313726;"264-1";4356;1;80;861,994154651227
923;37;"P";70;0,96078431372549;1;0,941176470588235;1;0,901960784313726;"246-1";2482;1;80;846,949303582289
1009;37;"P";70;0,96078431372549;1;0,941176470588235;1;0,901960784313726;"G1206-3";1937;1;100;854,427453240697
1023;37;"P";70;0,980392156862745;1;0,941176470588235;1;0,92156862745098;"247-1";4809;1;90;1020,76310048782
1024;37;"P";70;0,980392156862745;1;0,941176470588235;1;0,92156862745098;"66-1";4806;1;90;1026,46686830793
1031;37;"P";70;0,980392156862745;1;0,941176470588235;1;0,92156862745098;"295-2";1829;1;40;857,889880318631
1047;37;"P";70;0,96078431372549;1;0,941176470588235;1;0,901960784313726;"295-1";1679;1;40;1033,23713261514
420;55;"G";70;1;0,901960784313726;1;1;0,901960784313726;"DE1002-1";3990;1;80;1155,78017715167
79;49;"G";70;0,980392156862745;0,941176470588235;1;1;0,92156862745098;"G1206-3";2087;1;80;883,367468423894
175;49;"G";70;0,96078431372549;0,941176470588235;1;1;0,901960784313726;"G1206-1";2690;1;80;1021,47582818879
420;49;"G";70;1;0,941176470588235;1;1;0,941176470588235;"DE1002-1";3990;1;80;1155,78017715167
429;49;"G";70;0,941176470588235;0,941176470588235;1;1;0,901960784313726;"G1206-3";3674;2;80;860,529187374215
430;49;"G";70;0,980392156862745;0,941176470588235;1;1;0,92156862745098;"G1206-3";2187;1;80;893,736394836174
432;49;"G";70;0,941176470588235;0,941176470588235;1;1;0,901960784313726;"203-1";1868;1;90;876,915924242969
470;49;"G";70;0,941176470588235;0,941176470588235;1;1;0,901960784313726;"66-2";3726;1;90;876,356908242111
503;49;"G";70;0,941176470588235;0,941176470588235;1;1;0,901960784313726;"G1206-4";1887;1;60;865,712512650703
649;49;"G";70;0,941176470588235;0,941176470588235;1;1;0,901960784313726;"G1206-3";1887;1;100;864,941777996404
711;49;"G";70;0,980392156862745;0,941176470588235;1;1;0,92156862745098;"294-1";1764;1;40;1056,52845475141
712;49;"G";70;0,980392156862745;0,941176470588235;1;1;0,92156862745098;"294-2";1789;1;40;860,587065051926
723;49;"G";70;0,980392156862745;0,941176470588235;1;1;0,92156862745098;"363-1";2376;2;60;1103,09711723805
883;49;"G";70;0,941176470588235;0,941176470588235;1;1;0,901960784313726;"66-1";3726;1;90;876,356908242111
920;49;"G";70;0,96078431372549;0,941176470588235;1;1;0,92156862745098;"264-1";4356;1;80;876,87510703218
923;49;"G";70;0,96078431372549;0,941176470588235;1;1;0,92156862745098;"246-1";2482;1;80;861,830255963242
1009;49;"G";70;0,96078431372549;0,941176470588235;1;1;0,92156862745098;"G1206-3";1937;1;100;869,30840562165
1023;49;"G";70;0,980392156862745;0,941176470588235;1;1;0,92156862745098;"247-1";4809;1;90;1032,66786239258
1024;49;"G";70;0,980392156862745;0,941176470588235;1;1;0,92156862745098;"66-1";4806;1;90;1038,37163021269
1031;49;"G";70;0,980392156862745;0,941176470588235;1;1;0,92156862745098;"295-2";1829;1;40;878,723213651964
