"a";"b";"c";"v";"a_res";"b_res";"c_res";"v_res";"total_res";"TFZ";"TOTALWEIGHT";"NUM_TFZ";"VMAX";"T10"
12;65;"G";90;0,988235294117647;0,905882352941176;1;1;0,905882352941176;"ER 20D-2";1880;1;80;746,259039057994
14;65;"G";90;0,988235294117647;0,905882352941176;1;1;0,905882352941176;"211-1";2241;2;80;883,736961496171
57;65;"G";90;1;0,905882352941176;1;1;0,905882352941176;"264-1";3456;1;80;765,887583017809
79;65;"G";90;1;0,905882352941176;1;1;0,905882352941176;"G1206-3";2087;1;80;883,367468423894
128;65;"G";90;0,988235294117647;0,905882352941176;1;1;0,905882352941176;"9274-1";1980;1;80;1021,11895287679
175;65;"G";90;1;0,905882352941176;1;1;0,905882352941176;"G1206-1";2690;1;80;1021,47582818879
177;65;"G";90;1;0,905882352941176;1;1;0,905882352941176;"G1206-1";2590;1;80;1016,52311609825
184;65;"G";90;0,988235294117647;0,905882352941176;1;1;0,905882352941176;"G1206-3";1687;1;80;848,741788622444
206;65;"G";90;0,988235294117647;0,905882352941176;1;1;0,905882352941176;"G1700-2";1688;1;90;762,55635926115
283;65;"G";90;0,988235294117647;0,905882352941176;1;1;0,905882352941176;"ER 20D-2";1970;1;90;753,487189198305
415;65;"G";90;0,988235294117647;0,905882352941176;1;1;0,905882352941176;"232-2";2422;1;90;763,52993209362
420;65;"G";90;1;0,905882352941176;1;1;0,905882352941176;"DE1002-1";3990;1;80;1155,78017715167
429;65;"G";90;1;0,905882352941176;1;1;0,905882352941176;"G1206-3";3674;2;80;860,529187374215
430;65;"G";90;1;0,905882352941176;1;1;0,905882352941176;"G1206-3";2187;1;80;893,736394836174
432;65;"G";90;1;0,905882352941176;1;1;0,905882352941176;"203-1";1868;1;90;876,915924242969
444;65;"G";90;1;0,905882352941176;1;1;0,905882352941176;"203-1";1668;1;80;792,24707215649
446;65;"G";90;0,988235294117647;0,905882352941176;1;1;0,905882352941176;"203-1";1368;1;90;752,817898354465
463;65;"G";90;0,988235294117647;0,905882352941176;1;1;0,905882352941176;"66-1";3526;1;100;866,352778635464
470;65;"G";90;1;0,905882352941176;1;1;0,905882352941176;"66-2";3726;1;90;876,356908242111
503;65;"G";90;1;0,905882352941176;1;1;0,905882352941176;"G1206-4";1887;1;60;865,712512650703
558;65;"G";90;1;0,905882352941176;1;1;0,905882352941176;"225-1";1428;1;80;782,908512801698
561;65;"G";90;1;0,905882352941176;1;1;0,905882352941176;"G1700-1";2087;1;80;859,519887004114
649;65;"G";90;1;0,905882352941176;1;1;0,905882352941176;"G1206-3";1887;1;100;864,941777996404
676;65;"G";90;1;0,905882352941176;1;1;0,905882352941176;"1293-2";1680;1;65;921,334459946183
711;65;"G";90;1;0,905882352941176;1;1;0,905882352941176;"294-1";1764;1;40;1056,52845475141
712;65;"G";90;1;0,905882352941176;1;1;0,905882352941176;"294-2";1789;1;40;850,482585930078
723;65;"G";90;1;0,905882352941176;1;1;0,905882352941176;"363-1";2376;2;60;1103,09711723805
758;65;"G";90;1;0,905882352941176;1;1;0,905882352941176;"203-1";1598;1;100;781,902042638094
