"a";"b";"c";"v";"a_res";"b_res";"c_res";"v_res";"total_res";"TFZ";"TOTALWEIGHT";"NUM_TFZ";"VMAX";"T10"
444;59;"P";90;1;0,964497041420118;0,93491124260355;0,988165680473373;0,905325443786982;"203-1";1668;1;80;774,389929299347
446;59;"P";90;1;0,964497041420118;0,93491124260355;0,988165680473373;0,905325443786982;"203-1";1368;1;90;734,960755497322
463;59;"P";90;1;0,964497041420118;0,93491124260355;0,988165680473373;0,905325443786982;"66-1";3526;1;100;851,471826254512
470;59;"P";90;1;0,964497041420118;0,93491124260355;0,988165680473373;0,905325443786982;"66-2";3726;1;90;861,475955861158
481;59;"P";90;0,994082840236686;0,964497041420118;0,93491124260355;0,988165680473373;0,905325443786982;"203-1";1267;1;80;723,82232977772
503;59;"P";90;1;0,964497041420118;0,93491124260355;0,988165680473373;0,905325443786982;"G1206-4";1887;1;60;850,831560269751
533;59;"P";90;0,994082840236686;0,964497041420118;0,93491124260355;0,988165680473373;0,905325443786982;"261-1";1480;1;80;866,956293901937
558;59;"P";90;1;0,964497041420118;0,93491124260355;0,988165680473373;0,905325443786982;"225-1";1428;1;80;765,051369944555
561;59;"P";90;1;0,964497041420118;0,93491124260355;0,988165680473373;0,905325443786982;"G1700-1";2087;1;80;843,448458432685
620;59;"P";90;0,994082840236686;0,964497041420118;0,93491124260355;0,988165680473373;0,905325443786982;"203-1";1268;1;80;723,928816831304
649;59;"P";90;1;0,964497041420118;0,93491124260355;0,988165680473373;0,905325443786982;"G1206-3";1887;1;100;850,060825615451
676;59;"P";90;1;0,964497041420118;0,93491124260355;0,988165680473373;0,905325443786982;"1293-2";1680;1;65;907,048745660469
711;59;"P";90;1;0,964497041420118;0,93491124260355;0,988165680473373;0,905325443786982;"294-1";1764;1;40;1044,62369284665
712;59;"P";90;1;0,964497041420118;0,93491124260355;0,988165680473373;0,905325443786982;"294-2";1789;1;40;826,673062120555
723;59;"P";90;1;0,964497041420118;0,93491124260355;0,988165680473373;0,905325443786982;"363-1";2376;2;60;1091,19235533329
758;59;"P";90;1;0,964497041420118;0,93491124260355;0,988165680473373;0,905325443786982;"203-1";1598;1;100;764,044899780951
779;59;"P";90;1;0,964497041420118;0,93491124260355;0,988165680473373;0,905325443786982;"250-1";3476;1;90;840,242435762511
784;59;"P";90;1;0,964497041420118;0,93491124260355;0,988165680473373;0,905325443786982;"250-1";3326;1;90;834,219829797536
872;59;"P";90;1;0,964497041420118;0,93491124260355;0,988165680473373;0,905325443786982;"232-2";2762;1;100;837,586834390301
883;59;"P";90;1;0,964497041420118;0,93491124260355;0,988165680473373;0,905325443786982;"66-1";3726;1;90;861,475955861158
920;59;"P";90;1;0,964497041420118;0,93491124260355;0,988165680473373;0,905325443786982;"264-1";4356;1;80;861,994154651227
921;59;"P";90;0,994082840236686;0,964497041420118;0,93491124260355;0,988165680473373;0,905325443786982;"264-1";3076;1;90;729,06596181076
923;59;"P";90;1;0,964497041420118;0,93491124260355;0,988165680473373;0,905325443786982;"246-1";2482;1;80;846,949303582289
925;59;"P";90;1;0,964497041420118;0,93491124260355;0,988165680473373;0,905325443786982;"285-2";2560;1;90;760,41644408011
947;59;"P";90;0,994082840236686;0,964497041420118;0,93491124260355;0,988165680473373;0,905325443786982;"261-2";1880;1;50;1010,30899925568
949;59;"P";90;1;0,964497041420118;0,93491124260355;0,988165680473373;0,905325443786982;"232-2";2772;1;90;838,073405501548
950;59;"P";90;1;0,964497041420118;0,93491124260355;0,988165680473373;0,905325443786982;"232-2";2662;1;90;767,656189363023
977;59;"P";90;0,994082840236686;0,964497041420118;0,93491124260355;0,988165680473373;0,905325443786982;"260-2";1704;1;90;836,940762254578
990;59;"P";90;1;0,964497041420118;0,93491124260355;0,988165680473373;0,905325443786982;"261-2";1965;1;50;1017,40948465772
1009;59;"P";90;1;0,964497041420118;0,93491124260355;0,988165680473373;0,905325443786982;"G1206-3";1937;1;100;854,427453240697
1015;59;"P";90;0,994082840236686;0,964497041420118;0,93491124260355;0,988165680473373;0,905325443786982;"66-1";3096;1;90;771,51003906066
1023;59;"P";90;1;0,964497041420118;0,93491124260355;0,988165680473373;0,905325443786982;"247-1";4809;1;90;1020,76310048782
1024;59;"P";90;1;0,964497041420118;0,93491124260355;0,988165680473373;0,905325443786982;"66-1";4806;1;90;1026,46686830793
1031;59;"P";90;1;0,964497041420118;0,93491124260355;0,988165680473373;0,905325443786982;"295-2";1829;1;40;847,868633633527
1047;59;"P";90;1;0,964497041420118;0,93491124260355;0,988165680473373;0,905325443786982;"295-1";1679;1;40;1033,23713261514
1053;59;"P";90;1;0,964497041420118;0,93491124260355;0,988165680473373;0,905325443786982;"295-1";1479;1;80;1012,37115678078
12;58;"P";90;1;0,970414201183432;0,93491124260355;0,988165680473373;0,905325443786982;"ER 20D-2";1880;1;80;728,401896200851
14;58;"P";90;1;0,970414201183432;0,93491124260355;0,988165680473373;0,905325443786982;"211-1";2241;2;80;868,856009115219
57;58;"P";90;1;0,970414201183432;0,93491124260355;0,988165680473373;0,905325443786982;"264-1";3456;1;80;748,030440160666
79;58;"P";90;1;0,970414201183432;0,93491124260355;0,988165680473373;0,905325443786982;"G1206-3";2087;1;80;868,486516042941
128;58;"P";90;1;0,970414201183432;0,93491124260355;0,988165680473373;0,905325443786982;"9274-1";1980;1;80;1009,21419097202
164;58;"P";90;0,994082840236686;0,970414201183432;0,93491124260355;0,988165680473373;0,905325443786982;"294-3";1480;1;80;866,391200038519
167;58;"P";90;0,994082840236686;0,970414201183432;0,93491124260355;0,988165680473373;0,905325443786982;"232-2";2322;1;80;737,825373295457
175;58;"P";90;1;0,970414201183432;0,93491124260355;0,988165680473373;0,905325443786982;"G1206-1";2690;1;80;1009,57106628403
177;58;"P";90;1;0,970414201183432;0,93491124260355;0,988165680473373;0,905325443786982;"G1206-1";2590;1;80;1004,61835419349
184;58;"P";90;1;0,970414201183432;0,93491124260355;0,988165680473373;0,905325443786982;"G1206-3";1687;1;80;833,860836241492
206;58;"P";90;1;0,970414201183432;0,93491124260355;0,988165680473373;0,905325443786982;"G1700-2";1688;1;90;744,699216404007
283;58;"P";90;1;0,970414201183432;0,93491124260355;0,988165680473373;0,905325443786982;"ER 20D-2";1970;1;90;735,630046341163
415;58;"P";90;1;0,970414201183432;0,93491124260355;0,988165680473373;0,905325443786982;"232-2";2422;1;90;745,672789236477
420;58;"P";90;1;0,970414201183432;0,93491124260355;0,988165680473373;0,905325443786982;"DE1002-1";3990;1;80;1144,47065334214
429;58;"P";90;1;0,970414201183432;0,93491124260355;0,988165680473373;0,905325443786982;"G1206-3";3674;2;80;845,648234993263
430;58;"P";90;1;0,970414201183432;0,93491124260355;0,988165680473373;0,905325443786982;"G1206-3";2187;1;80;878,855442455221
432;58;"P";90;1;0,970414201183432;0,93491124260355;0,988165680473373;0,905325443786982;"203-1";1868;1;90;862,034971862017
444;58;"P";90;1;0,970414201183432;0,93491124260355;0,988165680473373;0,905325443786982;"203-1";1668;1;80;774,389929299347
446;58;"P";90;1;0,970414201183432;0,93491124260355;0,988165680473373;0,905325443786982;"203-1";1368;1;90;734,960755497322
463;58;"P";90;1;0,970414201183432;0,93491124260355;0,988165680473373;0,905325443786982;"66-1";3526;1;100;851,471826254512
470;58;"P";90;1;0,970414201183432;0,93491124260355;0,988165680473373;0,905325443786982;"66-2";3726;1;90;861,475955861158
481;58;"P";90;0,994082840236686;0,970414201183432;0,93491124260355;0,988165680473373;0,905325443786982;"203-1";1267;1;80;723,82232977772
503;58;"P";90;1;0,970414201183432;0,93491124260355;0,988165680473373;0,905325443786982;"G1206-4";1887;1;60;850,831560269751
533;58;"P";90;0,994082840236686;0,970414201183432;0,93491124260355;0,988165680473373;0,905325443786982;"261-1";1480;1;80;866,956293901937
558;58;"P";90;1;0,970414201183432;0,93491124260355;0,988165680473373;0,905325443786982;"225-1";1428;1;80;765,051369944555
561;58;"P";90;1;0,970414201183432;0,93491124260355;0,988165680473373;0,905325443786982;"G1700-1";2087;1;80;843,448458432685
620;58;"P";90;0,994082840236686;0,970414201183432;0,93491124260355;0,988165680473373;0,905325443786982;"203-1";1268;1;80;723,928816831304
649;58;"P";90;1;0,970414201183432;0,93491124260355;0,988165680473373;0,905325443786982;"G1206-3";1887;1;100;850,060825615451
676;58;"P";90;1;0,970414201183432;0,93491124260355;0,988165680473373;0,905325443786982;"1293-2";1680;1;65;907,048745660469
711;58;"P";90;1;0,970414201183432;0,93491124260355;0,988165680473373;0,905325443786982;"294-1";1764;1;40;1044,62369284665
712;58;"P";90;1;0,970414201183432;0,93491124260355;0,988165680473373;0,905325443786982;"294-2";1789;1;40;826,673062120555
723;58;"P";90;1;0,970414201183432;0,93491124260355;0,988165680473373;0,905325443786982;"363-1";2376;2;60;1091,19235533329
758;58;"P";90;1;0,970414201183432;0,93491124260355;0,988165680473373;0,905325443786982;"203-1";1598;1;100;764,044899780951
779;58;"P";90;1;0,970414201183432;0,93491124260355;0,988165680473373;0,905325443786982;"250-1";3476;1;90;840,242435762511
784;58;"P";90;1;0,970414201183432;0,93491124260355;0,988165680473373;0,905325443786982;"250-1";3326;1;90;834,219829797536
872;58;"P";90;1;0,970414201183432;0,93491124260355;0,988165680473373;0,905325443786982;"232-2";2762;1;100;837,586834390301
883;58;"P";90;1;0,970414201183432;0,93491124260355;0,988165680473373;0,905325443786982;"66-1";3726;1;90;861,475955861158
920;58;"P";90;1;0,970414201183432;0,93491124260355;0,988165680473373;0,905325443786982;"264-1";4356;1;80;861,994154651227
921;58;"P";90;0,994082840236686;0,970414201183432;0,93491124260355;0,988165680473373;0,905325443786982;"264-1";3076;1;90;729,06596181076
923;58;"P";90;1;0,970414201183432;0,93491124260355;0,988165680473373;0,905325443786982;"246-1";2482;1;80;846,949303582289
925;58;"P";90;1;0,970414201183432;0,93491124260355;0,988165680473373;0,905325443786982;"285-2";2560;1;90;760,41644408011
947;58;"P";90;0,994082840236686;0,970414201183432;0,93491124260355;0,988165680473373;0,905325443786982;"261-2";1880;1;50;1010,30899925568
949;58;"P";90;1;0,970414201183432;0,93491124260355;0,988165680473373;0,905325443786982;"232-2";2772;1;90;838,073405501548
950;58;"P";90;1;0,970414201183432;0,93491124260355;0,988165680473373;0,905325443786982;"232-2";2662;1;90;767,656189363023
977;58;"P";90;0,994082840236686;0,970414201183432;0,93491124260355;0,988165680473373;0,905325443786982;"260-2";1704;1;90;836,940762254578
990;58;"P";90;1;0,970414201183432;0,93491124260355;0,988165680473373;0,905325443786982;"261-2";1965;1;50;1017,40948465772
1009;58;"P";90;1;0,970414201183432;0,93491124260355;0,988165680473373;0,905325443786982;"G1206-3";1937;1;100;854,427453240697
1015;58;"P";90;0,994082840236686;0,970414201183432;0,93491124260355;0,988165680473373;0,905325443786982;"66-1";3096;1;90;771,51003906066
1023;58;"P";90;1;0,970414201183432;0,93491124260355;0,988165680473373;0,905325443786982;"247-1";4809;1;90;1020,76310048782
1024;58;"P";90;1;0,970414201183432;0,93491124260355;0,988165680473373;0,905325443786982;"66-1";4806;1;90;1026,46686830793
1031;58;"P";90;1;0,970414201183432;0,93491124260355;0,988165680473373;0,905325443786982;"295-2";1829;1;40;847,868633633527
1047;58;"P";90;1;0,970414201183432;0,93491124260355;0,988165680473373;0,905325443786982;"295-1";1679;1;40;1033,23713261514
1053;58;"P";90;1;0,970414201183432;0,93491124260355;0,988165680473373;0,905325443786982;"295-1";1479;1;80;1012,37115678078
12;56;"P";90;1;0,988165680473373;0,93491124260355;0,988165680473373;0,911242603550296;"ER 20D-2";1880;1;80;728,401896200851
14;56;"P";90;1;0,988165680473373;0,93491124260355;0,988165680473373;0,911242603550296;"211-1";2241;2;80;868,856009115219
49;56;"P";90;0,994082840236686;0,988165680473373;0,93491124260355;0,988165680473373;0,905325443786982;"140-1";2083;1;100;646,990739171677
57;56;"P";90;1;0,988165680473373;0,93491124260355;0,988165680473373;0,911242603550296;"264-1";3456;1;80;748,030440160666
79;56;"P";90;1;0,988165680473373;0,93491124260355;0,988165680473373;0,911242603550296;"G1206-3";2087;1;80;868,486516042941
94;56;"P";90;0,994082840236686;0,988165680473373;0,93491124260355;0,988165680473373;0,905325443786982;"185CL1-1";2984;1;100;638,19269424981
128;56;"P";90;1;0,988165680473373;0,93491124260355;0,988165680473373;0,911242603550296;"9274-1";1980;1;80;1009,21419097202
129;56;"P";90;0,994082840236686;0,988165680473373;0,93491124260355;0,988165680473373;0,905325443786982;"140-1";4086;2;90;641,964640354022
146;56;"P";90;0,982248520710059;0,988165680473373;0,93491124260355;0,988165680473373;0,905325443786982;"145-2";2180;1;90;574,668152490306
164;56;"P";90;0,994082840236686;0,988165680473373;0,93491124260355;0,988165680473373;0,911242603550296;"294-3";1480;1;80;866,391200038519
167;56;"P";90;0,994082840236686;0,988165680473373;0,93491124260355;0,988165680473373;0,911242603550296;"232-2";2322;1;80;737,825373295457
175;56;"P";90;1;0,988165680473373;0,93491124260355;0,988165680473373;0,911242603550296;"G1206-1";2690;1;80;1009,57106628403
177;56;"P";90;1;0,988165680473373;0,93491124260355;0,988165680473373;0,911242603550296;"G1206-1";2590;1;80;1004,61835419349
181;56;"P";90;0,988165680473373;0,988165680473373;0,93491124260355;0,988165680473373;0,905325443786982;"DH1004-1";1072;1;90;761,324117047126
184;56;"P";90;1;0,988165680473373;0,93491124260355;0,988165680473373;0,911242603550296;"G1206-3";1687;1;80;833,860836241492
204;56;"P";90;0,988165680473373;0,988165680473373;0,93491124260355;0,988165680473373;0,905325443786982;"145-2";2430;1;100;609,632469132179
206;56;"P";90;1;0,988165680473373;0,93491124260355;0,988165680473373;0,911242603550296;"G1700-2";1688;1;90;744,699216404007
219;56;"P";90;0,994082840236686;0,988165680473373;0,93491124260355;0,988165680473373;0,905325443786982;"185-2";2935;1;90;634,85462027484
226;56;"P";90;0,994082840236686;0,988165680473373;0,93491124260355;0,988165680473373;0,905325443786982;"185-2";3075;1;90;645,006809268745
228;56;"P";90;0,994082840236686;0,988165680473373;0,93491124260355;0,988165680473373;0,905325443786982;"185-2";3035;1;90;642,064798933934
283;56;"P";90;1;0,988165680473373;0,93491124260355;0,988165680473373;0,911242603550296;"ER 20D-2";1970;1;90;735,630046341163
415;56;"P";90;1;0,988165680473373;0,93491124260355;0,988165680473373;0,911242603550296;"232-2";2422;1;90;745,672789236477
419;56;"P";90;0,994082840236686;0,988165680473373;0,93491124260355;0,988165680473373;0,905325443786982;"151-1";2918;1;80;618,059929311367
420;56;"P";90;1;0,988165680473373;0,93491124260355;0,988165680473373;0,911242603550296;"DE1002-1";3990;1;80;1144,47065334214
429;56;"P";90;1;0,988165680473373;0,93491124260355;0,988165680473373;0,911242603550296;"G1206-3";3674;2;80;845,648234993263
430;56;"P";90;1;0,988165680473373;0,93491124260355;0,988165680473373;0,911242603550296;"G1206-3";2187;1;80;878,855442455221
432;56;"P";90;1;0,988165680473373;0,93491124260355;0,988165680473373;0,911242603550296;"203-1";1868;1;90;862,034971862017
444;56;"P";90;1;0,988165680473373;0,93491124260355;0,988165680473373;0,911242603550296;"203-1";1668;1;80;774,389929299347
446;56;"P";90;1;0,988165680473373;0,93491124260355;0,988165680473373;0,911242603550296;"203-1";1368;1;90;734,960755497322
463;56;"P";90;1;0,988165680473373;0,93491124260355;0,988165680473373;0,911242603550296;"66-1";3526;1;100;851,471826254512
470;56;"P";90;1;0,988165680473373;0,93491124260355;0,988165680473373;0,911242603550296;"66-2";3726;1;90;861,475955861158
481;56;"P";90;0,994082840236686;0,988165680473373;0,93491124260355;0,988165680473373;0,911242603550296;"203-1";1267;1;80;723,82232977772
503;56;"P";90;1;0,988165680473373;0,93491124260355;0,988165680473373;0,911242603550296;"G1206-4";1887;1;60;850,831560269751
525;56;"P";90;0,994082840236686;0,988165680473373;0,93491124260355;0,988165680473373;0,905325443786982;"139-1";2086;1;100;647,412417381938
533;56;"P";90;0,994082840236686;0,988165680473373;0,93491124260355;0,988165680473373;0,911242603550296;"261-1";1480;1;80;866,956293901937
558;56;"P";90;1;0,988165680473373;0,93491124260355;0,988165680473373;0,911242603550296;"225-1";1428;1;80;765,051369944555
561;56;"P";90;1;0,988165680473373;0,93491124260355;0,988165680473373;0,911242603550296;"G1700-1";2087;1;80;843,448458432685
620;56;"P";90;0,994082840236686;0,988165680473373;0,93491124260355;0,988165680473373;0,911242603550296;"203-1";1268;1;80;723,928816831304
628;56;"P";90;0,988165680473373;0,988165680473373;0,93491124260355;0,988165680473373;0,905325443786982;"294-1";1329;1;80;888,409434187344
647;56;"P";90;0,988165680473373;0,988165680473373;0,93491124260355;0,988165680473373;0,905325443786982;"G1206-3";1487;1;100;743,863683903742
649;56;"P";90;1;0,988165680473373;0,93491124260355;0,988165680473373;0,911242603550296;"G1206-3";1887;1;100;850,060825615451
661;56;"P";90;0,994082840236686;0,988165680473373;0,93491124260355;0,988165680473373;0,905325443786982;"145-2";2580;1;90;620,703742765226
676;56;"P";90;1;0,988165680473373;0,93491124260355;0,988165680473373;0,911242603550296;"1293-2";1680;1;65;907,048745660469
685;56;"P";90;0,994082840236686;0,988165680473373;0,93491124260355;0,988165680473373;0,905325443786982;"185-2";3084;1;100;645,673471919176
711;56;"P";90;1;0,988165680473373;0,93491124260355;0,988165680473373;0,911242603550296;"294-1";1764;1;40;1044,62369284665
712;56;"P";90;1;0,988165680473373;0,93491124260355;0,988165680473373;0,911242603550296;"294-2";1789;1;40;826,673062120555
723;56;"P";90;1;0,988165680473373;0,93491124260355;0,988165680473373;0,911242603550296;"363-1";2376;2;60;1091,19235533329
758;56;"P";90;1;0,988165680473373;0,93491124260355;0,988165680473373;0,911242603550296;"203-1";1598;1;100;764,044899780951
776;56;"P";90;0,994082840236686;0,988165680473373;0,93491124260355;0,988165680473373;0,905325443786982;"185-2";2885;1;90;616,110372454474
779;56;"P";90;1;0,988165680473373;0,93491124260355;0,988165680473373;0,911242603550296;"250-1";3476;1;90;840,242435762511
780;56;"P";90;0,988165680473373;0,988165680473373;0,93491124260355;0,988165680473373;0,905325443786982;"246-1";1882;1;90;731,748534253445
784;56;"P";90;1;0,988165680473373;0,93491124260355;0,988165680473373;0,911242603550296;"250-1";3326;1;90;834,219829797536
824;56;"P";90;0,988165680473373;0,988165680473373;0,93491124260355;0,988165680473373;0,905325443786982;"145-2";2380;1;90;606,082516209493
828;56;"P";90;0,994082840236686;0,988165680473373;0,93491124260355;0,988165680473373;0,905325443786982;"140-1";2283;1;100;671,982281371775
872;56;"P";90;1;0,988165680473373;0,93491124260355;0,988165680473373;0,911242603550296;"232-2";2762;1;100;837,586834390301
883;56;"P";90;1;0,988165680473373;0,93491124260355;0,988165680473373;0,911242603550296;"66-1";3726;1;90;861,475955861158
890;56;"P";90;0,994082840236686;0,988165680473373;0,93491124260355;0,988165680473373;0,905325443786982;"180-1";2084;1;100;659,887576224027
894;56;"P";90;0,994082840236686;0,988165680473373;0,93491124260355;0,988165680473373;0,905325443786982;"371-1";2084;1;100;719,822369958383
897;56;"P";90;0,994082840236686;0,988165680473373;0,93491124260355;0,988165680473373;0,905325443786982;"180-1";2384;1;90;701,130640975191
900;56;"P";90;0,994082840236686;0,988165680473373;0,93491124260355;0,988165680473373;0,905325443786982;"371-1";1884;1;100;678,464545042059
902;56;"P";90;0,994082840236686;0,988165680473373;0,93491124260355;0,988165680473373;0,905325443786982;"180-1";2074;1;100;658,635384028167
904;56;"P";90;0,994082840236686;0,988165680473373;0,93491124260355;0,988165680473373;0,905325443786982;"180-1";2484;1;90;730,152625358008
909;56;"P";90;0,994082840236686;0,988165680473373;0,93491124260355;0,988165680473373;0,905325443786982;"180-1";2064;1;90;657,389948857838
914;56;"P";90;0,994082840236686;0,988165680473373;0,93491124260355;0,988165680473373;0,905325443786982;"180-1";2284;1;90;686,50413472304
915;56;"P";90;0,994082840236686;0,988165680473373;0,93491124260355;0,988165680473373;0,905325443786982;"180-1";1884;1;90;636,0383339363
920;56;"P";90;1;0,988165680473373;0,93491124260355;0,988165680473373;0,911242603550296;"264-1";4356;1;80;861,994154651227
921;56;"P";90;0,994082840236686;0,988165680473373;0,93491124260355;0,988165680473373;0,911242603550296;"264-1";3076;1;90;729,06596181076
923;56;"P";90;1;0,988165680473373;0,93491124260355;0,988165680473373;0,911242603550296;"246-1";2482;1;80;846,949303582289
925;56;"P";90;1;0,988165680473373;0,93491124260355;0,988165680473373;0,911242603550296;"285-2";2560;1;90;760,41644408011
937;56;"P";90;0,994082840236686;0,988165680473373;0,93491124260355;0,988165680473373;0,905325443786982;"155-1";3073;1;90;662,429845195623
947;56;"P";90;0,994082840236686;0,988165680473373;0,93491124260355;0,988165680473373;0,911242603550296;"261-2";1880;1;50;1010,30899925568
949;56;"P";90;1;0,988165680473373;0,93491124260355;0,988165680473373;0,911242603550296;"232-2";2772;1;90;838,073405501548
950;56;"P";90;1;0,988165680473373;0,93491124260355;0,988165680473373;0,911242603550296;"232-2";2662;1;90;767,656189363023
951;56;"P";90;0,988165680473373;0,988165680473373;0,93491124260355;0,988165680473373;0,905325443786982;"261-1";1400;1;80;855,699470896343
953;56;"P";90;0,970414201183432;0,988165680473373;0,93491124260355;0,988165680473373;0,905325443786982;"261-1";1380;1;100;853,063597455062
974;56;"P";90;0,988165680473373;0,988165680473373;0,93491124260355;0,988165680473373;0,905325443786982;"295-1";1359;1;80;892,217654493737
977;56;"P";90;0,994082840236686;0,988165680473373;0,93491124260355;0,988165680473373;0,911242603550296;"260-2";1704;1;90;836,940762254578
990;56;"P";90;1;0,988165680473373;0,93491124260355;0,988165680473373;0,911242603550296;"261-2";1965;1;50;1017,40948465772
1009;56;"P";90;1;0,988165680473373;0,93491124260355;0,988165680473373;0,911242603550296;"G1206-3";1937;1;100;854,427453240697
1015;56;"P";90;0,994082840236686;0,988165680473373;0,93491124260355;0,988165680473373;0,911242603550296;"66-1";3096;1;90;771,51003906066
1017;56;"P";90;0,994082840236686;0,988165680473373;0,93491124260355;0,988165680473373;0,905325443786982;"155-1";3023;1;90;657,481172623835
1023;56;"P";90;1;0,988165680473373;0,93491124260355;0,988165680473373;0,911242603550296;"247-1";4809;1;90;1020,76310048782
1024;56;"P";90;1;0,988165680473373;0,93491124260355;0,988165680473373;0,911242603550296;"66-1";4806;1;90;1026,46686830793
1027;56;"P";90;0,988165680473373;0,988165680473373;0,93491124260355;0,988165680473373;0,905325443786982;"G1000-1";1380;1;100;846,216278255361
1031;56;"P";90;1;0,988165680473373;0,93491124260355;0,988165680473373;0,911242603550296;"295-2";1829;1;40;847,868633633527
1036;56;"P";90;0,994082840236686;0,988165680473373;0,93491124260355;0,988165680473373;0,905325443786982;"140-1";2063;1;90;644,65678921299
1046;56;"P";90;0,988165680473373;0,988165680473373;0,93491124260355;0,988165680473373;0,905325443786982;"295-1";1379;1;40;897,690764899789
1047;56;"P";90;1;0,988165680473373;0,93491124260355;0,988165680473373;0,911242603550296;"295-1";1679;1;40;1033,23713261514
1053;56;"P";90;1;0,988165680473373;0,93491124260355;0,988165680473373;0,911242603550296;"295-1";1479;1;80;1012,37115678078
12;54;"P";90;1;1;0,93491124260355;0,988165680473373;0,923076923076923;"ER 20D-2";1880;1;80;728,401896200851
14;54;"P";90;1;1;0,93491124260355;0,988165680473373;0,923076923076923;"211-1";2241;2;80;868,856009115219
20;54;"P";90;0,976331360946746;1;0,93491124260355;0,988165680473373;0,911242603550296;"189-2";2786;1;90;597,967025147728
26;54;"P";90;0,976331360946746;1;0,93491124260355;0,988165680473373;0,911242603550296;"28-1";2385;1;90;573,398983067931
32;54;"P";90;0,958579881656805;1;0,93491124260355;0,988165680473373;0,905325443786982;"295-1";1279;1;80;874,125921182136
34;54;"P";90;0,976331360946746;1;0,93491124260355;0,988165680473373;0,911242603550296;"185-2";2635;1;90;593,63315025473
35;54;"P";90;0,976331360946746;1;0,93491124260355;0,988165680473373;0,911242603550296;"185-2";2735;1;90;602,308647680442
36;54;"P";90;0,982248520710059;1;0,93491124260355;0,988165680473373;0,911242603550296;"185-2";2785;1;90;606,795154864956
37;54;"P";90;0,964497041420118;1;0,93491124260355;0,988165680473373;0,905325443786982;"185-2";2235;1;90;562,087089026413
42;54;"P";90;0,976331360946746;1;0,93491124260355;0,988165680473373;0,911242603550296;"185-2";2435;1;90;577,298397795873
43;54;"P";90;0,952662721893491;1;0,93491124260355;0,988165680473373;0,905325443786982;"140-1";1683;1;100;584,330930251441
49;54;"P";90;0,994082840236686;1;0,93491124260355;0,988165680473373;0,917159763313609;"140-1";2083;1;100;646,990739171677
57;54;"P";90;1;1;0,93491124260355;0,988165680473373;0,923076923076923;"264-1";3456;1;80;748,030440160666
77;54;"P";90;0,970414201183432;1;0,93491124260355;0,988165680473373;0,905325443786982;"185CL1-1";2384;1;100;573,130200327484
79;54;"P";90;1;1;0,93491124260355;0,988165680473373;0,923076923076923;"G1206-3";2087;1;80;868,486516042941
91;54;"P";90;0,970414201183432;1;0,93491124260355;0,988165680473373;0,905325443786982;"185-2";2285;1;90;565,796219216679
93;54;"P";90;0,976331360946746;1;0,93491124260355;0,988165680473373;0,911242603550296;"185CL1-1";2684;1;90;597,577251124666
94;54;"P";90;0,994082840236686;1;0,93491124260355;0,988165680473373;0,917159763313609;"185CL1-1";2984;1;100;638,19269424981
102;54;"P";90;0,958579881656805;1;0,93491124260355;0,988165680473373;0,905325443786982;"G1206-1";2090;1;80;848,34885522398
