"a";"b";"c";"v";"a_res";"b_res";"c_res";"v_res";"total_res";"TFZ";"TOTALWEIGHT";"NUM_TFZ";"VMAX";"T10"
949;63;"G";90;0,994974874371859;0,949748743718593;1;0,969849246231156;0,92964824120603;"232-2";2772;1;90;852,9543578825
950;63;"G";90;0,979899497487437;0,949748743718593;1;0,969849246231156;0,914572864321608;"232-2";2662;1;90;785,513332220166
951;63;"G";90;0,979899497487437;0,949748743718593;1;0,969849246231156;0,914572864321608;"261-1";1400;1;80;870,580423277295
953;63;"G";90;0,969849246231156;0,949748743718593;1;0,969849246231156;0,904522613065327;"261-1";1380;1;100;867,944549836015
964;63;"G";90;0,954773869346734;0,949748743718593;1;0,969849246231156;0,909547738693467;"185CL1-1";2894;1;90;655,607070909318
974;63;"G";90;0,984924623115578;0,949748743718593;1;0,969849246231156;0,914572864321608;"295-1";1359;1;80;907,09860687469
977;63;"G";90;0,979899497487437;0,949748743718593;1;0,969849246231156;0,914572864321608;"260-2";1704;1;90;851,82171463553
990;63;"G";90;0,984924623115578;0,949748743718593;1;0,969849246231156;0,914572864321608;"261-2";1965;1;50;1029,31424656248
1008;63;"G";90;0,969849246231156;0,949748743718593;1;0,969849246231156;0,909547738693467;"203-1";1168;1;80;689,201096924137
1009;63;"G";90;0,994974874371859;0,949748743718593;1;0,969849246231156;0,92964824120603;"G1206-3";1937;1;100;869,30840562165
1015;63;"G";90;0,974874371859296;0,949748743718593;1;0,969849246231156;0,909547738693467;"66-1";3096;1;90;789,367181917803
1017;63;"G";90;0,954773869346734;0,949748743718593;1;0,969849246231156;0,909547738693467;"155-1";3023;1;90;681,290696433359
1023;63;"G";90;1;0,949748743718593;1;0,969849246231156;0,92964824120603;"247-1";4809;1;90;1032,66786239258
1024;63;"G";90;1;0,949748743718593;1;0,969849246231156;0,92964824120603;"66-1";4806;1;90;1038,37163021269
1027;63;"G";90;0,979899497487437;0,949748743718593;1;0,969849246231156;0,914572864321608;"G1000-1";1380;1;100;861,097230636314
1031;63;"G";90;1;0,949748743718593;1;0,969849246231156;0,92964824120603;"295-2";1829;1;40;878,723213651964
1046;63;"G";90;0,984924623115578;0,949748743718593;1;0,969849246231156;0,914572864321608;"295-1";1379;1;40;912,571717280742
1047;63;"G";90;1;0,949748743718593;1;0,969849246231156;0,92964824120603;"295-1";1679;1;40;1045,1418945199
1053;63;"G";90;0,984924623115578;0,949748743718593;1;0,969849246231156;0,914572864321608;"295-1";1479;1;80;1024,27591868554
1054;63;"G";90;0,954773869346734;0,949748743718593;1;0,969849246231156;0,909547738693467;"6186-1";2884;1;90;655,06251651692
12;62;"G";90;0,969849246231156;0,954773869346734;1;0,969849246231156;0,909547738693467;"ER 20D-2";1880;1;80;746,259039057994
14;62;"G";90;0,979899497487437;0,954773869346734;1;0,969849246231156;0,914572864321608;"211-1";2241;2;80;883,736961496171
32;62;"G";90;0,974874371859296;0,954773869346734;1;0,969849246231156;0,904522613065327;"295-1";1279;1;80;889,006873563089
57;62;"G";90;0,979899497487437;0,954773869346734;1;0,969849246231156;0,914572864321608;"264-1";3456;1;80;765,887583017809
79;62;"G";90;0,994974874371859;0,954773869346734;1;0,969849246231156;0,92964824120603;"G1206-3";2087;1;80;883,367468423894
94;62;"G";90;0,954773869346734;0,954773869346734;1;0,969849246231156;0,909547738693467;"185CL1-1";2984;1;100;662,002218059334
102;62;"G";90;0,969849246231156;0,954773869346734;1;0,969849246231156;0,904522613065327;"G1206-1";2090;1;80;863,229807604932
128;62;"G";90;0,984924623115578;0,954773869346734;1;0,969849246231156;0,914572864321608;"9274-1";1980;1;80;1021,11895287679
164;62;"G";90;0,979899497487437;0,954773869346734;1;0,969849246231156;0,914572864321608;"294-3";1480;1;80;881,272152419471
167;62;"G";90;0,974874371859296;0,954773869346734;1;0,969849246231156;0,909547738693467;"232-2";2322;1;80;755,6825161526
175;62;"G";90;1;0,954773869346734;1;0,969849246231156;0,92964824120603;"G1206-1";2690;1;80;1021,47582818879
177;62;"G";90;0,984924623115578;0,954773869346734;1;0,969849246231156;0,914572864321608;"G1206-1";2590;1;80;1016,52311609825
181;62;"G";90;0,979899497487437;0,954773869346734;1;0,969849246231156;0,914572864321608;"DH1004-1";1072;1;90;779,181259904269
184;62;"G";90;0,979899497487437;0,954773869346734;1;0,969849246231156;0,914572864321608;"G1206-3";1687;1;80;848,741788622444
206;62;"G";90;0,979899497487437;0,954773869346734;1;0,969849246231156;0,914572864321608;"G1700-2";1688;1;90;762,55635926115
219;62;"G";90;0,954773869346734;0,954773869346734;1;0,969849246231156;0,909547738693467;"185-2";2935;1;90;658,664144084364
226;62;"G";90;0,954773869346734;0,954773869346734;1;0,969849246231156;0,909547738693467;"185-2";3075;1;90;668,816333078269
228;62;"G";90;0,954773869346734;0,954773869346734;1;0,969849246231156;0,909547738693467;"185-2";3035;1;90;665,874322743458
266;62;"G";90;0,969849246231156;0,954773869346734;1;0,969849246231156;0,904522613065327;"294-3";1380;1;80;867,193864633555
283;62;"G";90;0,974874371859296;0,954773869346734;1;0,969849246231156;0,909547738693467;"ER 20D-2";1970;1;90;753,487189198305
292;62;"G";90;0,974874371859296;0,954773869346734;1;0,969849246231156;0,904522613065327;"294-1";1279;1;80;891,689169221388
415;62;"G";90;0,974874371859296;0,954773869346734;1;0,969849246231156;0,909547738693467;"232-2";2422;1;90;763,52993209362
420;62;"G";90;1;0,954773869346734;1;0,969849246231156;0,92964824120603;"DE1002-1";3990;1;80;1155,78017715167
429;62;"G";90;0,994974874371859;0,954773869346734;1;0,969849246231156;0,92964824120603;"G1206-3";3674;2;80;860,529187374215
430;62;"G";90;0,994974874371859;0,954773869346734;1;0,969849246231156;0,92964824120603;"G1206-3";2187;1;80;893,736394836174
432;62;"G";90;0,994974874371859;0,954773869346734;1;0,969849246231156;0,92964824120603;"203-1";1868;1;90;876,915924242969
444;62;"G";90;0,994974874371859;0,954773869346734;1;0,969849246231156;0,92964824120603;"203-1";1668;1;80;792,24707215649
446;62;"G";90;0,979899497487437;0,954773869346734;1;0,969849246231156;0,914572864321608;"203-1";1368;1;90;752,817898354465
463;62;"G";90;0,979899497487437;0,954773869346734;1;0,969849246231156;0,914572864321608;"66-1";3526;1;100;866,352778635464
470;62;"G";90;0,994974874371859;0,954773869346734;1;0,969849246231156;0,92964824120603;"66-2";3726;1;90;876,356908242111
481;62;"G";90;0,969849246231156;0,954773869346734;1;0,969849246231156;0,909547738693467;"203-1";1267;1;80;741,679472634862
503;62;"G";90;0,994974874371859;0,954773869346734;1;0,969849246231156;0,92964824120603;"G1206-4";1887;1;60;865,712512650703
533;62;"G";90;0,979899497487437;0,954773869346734;1;0,969849246231156;0,914572864321608;"261-1";1480;1;80;881,837246282889
558;62;"G";90;0,994974874371859;0,954773869346734;1;0,969849246231156;0,92964824120603;"225-1";1428;1;80;782,908512801698
561;62;"G";90;0,979899497487437;0,954773869346734;1;0,969849246231156;0,914572864321608;"G1700-1";2087;1;80;859,519887004114
620;62;"G";90;0,969849246231156;0,954773869346734;1;0,969849246231156;0,909547738693467;"203-1";1268;1;80;741,785959688446
628;62;"G";90;0,984924623115578;0,954773869346734;1;0,969849246231156;0,914572864321608;"294-1";1329;1;80;903,290386568296
647;62;"G";90;0,974874371859296;0,954773869346734;1;0,969849246231156;0,909547738693467;"G1206-3";1487;1;100;761,720826760884
649;62;"G";90;0,994974874371859;0,954773869346734;1;0,969849246231156;0,92964824120603;"G1206-3";1887;1;100;864,941777996404
676;62;"G";90;1;0,954773869346734;1;0,969849246231156;0,92964824120603;"1293-2";1680;1;65;921,334459946183
685;62;"G";90;0,954773869346734;0,954773869346734;1;0,969849246231156;0,909547738693467;"185-2";3084;1;100;669,4829957287
703;62;"G";90;0,969849246231156;0,954773869346734;1;0,969849246231156;0,904522613065327;"294-3";1370;1;80;865,891804639891
711;62;"G";90;1;0,954773869346734;1;0,969849246231156;0,92964824120603;"294-1";1764;1;40;1056,52845475141
712;62;"G";90;1;0,954773869346734;1;0,969849246231156;0,92964824120603;"294-2";1789;1;40;850,482585930078
723;62;"G";90;1;0,954773869346734;1;0,969849246231156;0,92964824120603;"363-1";2376;2;60;1103,09711723805
758;62;"G";90;0,994974874371859;0,954773869346734;1;0,969849246231156;0,92964824120603;"203-1";1598;1;100;781,902042638094
