"a";"b";"c";"v";"a_res";"b_res";"c_res";"v_res";"total_res";"TFZ";"TOTALWEIGHT";"NUM_TFZ";"VMAX";"T10"
12;56;"P";90;0,966442953020134;0,946308724832215;0,966442953020134;0,953020134228188;0,906040268456376;"ER 20D-2";1880;1;80;728,401896200851
14;56;"P";90;1;0,946308724832215;0,966442953020134;0,953020134228188;0,906040268456376;"211-1";2241;2;80;868,856009115219
32;56;"P";90;0,993288590604027;0,946308724832215;0,966442953020134;0,953020134228188;0,906040268456376;"295-1";1279;1;80;874,125921182136
57;56;"P";90;0,979865771812081;0,946308724832215;0,966442953020134;0,953020134228188;0,906040268456376;"264-1";3456;1;80;748,030440160666
79;56;"P";90;1;0,946308724832215;0,966442953020134;0,953020134228188;0,906040268456376;"G1206-3";2087;1;80;868,486516042941
102;56;"P";90;0,993288590604027;0,946308724832215;0,966442953020134;0,953020134228188;0,906040268456376;"G1206-1";2090;1;80;848,34885522398
128;56;"P";90;1;0,946308724832215;0,966442953020134;0,953020134228188;0,906040268456376;"9274-1";1980;1;80;1009,21419097202
164;56;"P";90;0,993288590604027;0,946308724832215;0,966442953020134;0,953020134228188;0,906040268456376;"294-3";1480;1;80;866,391200038519
167;56;"P";90;0,973154362416107;0,946308724832215;0,966442953020134;0,953020134228188;0,906040268456376;"232-2";2322;1;80;737,825373295457
174;56;"P";90;0,973154362416107;0,946308724832215;0,966442953020134;0,953020134228188;0,906040268456376;"260-2";1484;1;90;744,385797582434
175;56;"P";90;1;0,946308724832215;0,966442953020134;0,953020134228188;0,906040268456376;"G1206-1";2690;1;80;1009,57106628403
177;56;"P";90;1;0,946308724832215;0,966442953020134;0,953020134228188;0,906040268456376;"G1206-1";2590;1;80;1004,61835419349
181;56;"P";90;0,986577181208054;0,946308724832215;0,966442953020134;0,953020134228188;0,906040268456376;"DH1004-1";1072;1;90;761,324117047126
184;56;"P";90;1;0,946308724832215;0,966442953020134;0,953020134228188;0,906040268456376;"G1206-3";1687;1;80;833,860836241492
206;56;"P";90;0,979865771812081;0,946308724832215;0,966442953020134;0,953020134228188;0,906040268456376;"G1700-2";1688;1;90;744,699216404007
266;56;"P";90;0,993288590604027;0,946308724832215;0,966442953020134;0,953020134228188;0,906040268456376;"294-3";1380;1;80;852,312912252603
283;56;"P";90;0,966442953020134;0,946308724832215;0,966442953020134;0,953020134228188;0,906040268456376;"ER 20D-2";1970;1;90;735,630046341163
288;56;"P";90;0,993288590604027;0,946308724832215;0,966442953020134;0,953020134228188;0,906040268456376;"261-1";1280;1;60;808,587415194737
292;56;"P";90;0,993288590604027;0,946308724832215;0,966442953020134;0,953020134228188;0,906040268456376;"294-1";1279;1;80;876,808216840436
376;56;"P";90;0,993288590604027;0,946308724832215;0,966442953020134;0,953020134228188;0,906040268456376;"294-3";1280;1;80;839,957208015393
415;56;"P";90;0,979865771812081;0,946308724832215;0,966442953020134;0,953020134228188;0,906040268456376;"232-2";2422;1;90;745,672789236477
417;56;"P";90;0,993288590604027;0,946308724832215;0,966442953020134;0,953020134228188;0,906040268456376;"G1206-1";4100;2;80;844,675781828861
420;56;"P";90;1;0,946308724832215;0,966442953020134;0,953020134228188;0,906040268456376;"DE1002-1";3990;1;80;1144,47065334214
427;56;"P";90;0,973154362416107;0,946308724832215;0,966442953020134;0,953020134228188;0,906040268456376;"G1206-3";1387;1;80;731,256969660961
429;56;"P";90;1;0,946308724832215;0,966442953020134;0,953020134228188;0,906040268456376;"G1206-3";3674;2;80;845,648234993263
430;56;"P";90;1;0,946308724832215;0,966442953020134;0,953020134228188;0,906040268456376;"G1206-3";2187;1;80;878,855442455221
432;56;"P";90;1;0,946308724832215;0,966442953020134;0,953020134228188;0,906040268456376;"203-1";1868;1;90;862,034971862017
444;56;"P";90;0,993288590604027;0,946308724832215;0,966442953020134;0,953020134228188;0,906040268456376;"203-1";1668;1;80;774,389929299347
446;56;"P";90;0,966442953020134;0,946308724832215;0,966442953020134;0,953020134228188;0,906040268456376;"203-1";1368;1;90;734,960755497322
460;56;"P";90;0,993288590604027;0,946308724832215;0,966442953020134;0,953020134228188;0,906040268456376;"G1700-1";1687;1;90;829,759277213968
463;56;"P";90;1;0,946308724832215;0,966442953020134;0,953020134228188;0,906040268456376;"66-1";3526;1;100;851,471826254512
470;56;"P";90;1;0,946308724832215;0,966442953020134;0,953020134228188;0,906040268456376;"66-2";3726;1;90;861,475955861158
481;56;"P";90;0,959731543624161;0,946308724832215;0,966442953020134;0,953020134228188;0,906040268456376;"203-1";1267;1;80;723,82232977772
503;56;"P";90;1;0,946308724832215;0,966442953020134;0,953020134228188;0,906040268456376;"G1206-4";1887;1;60;850,831560269751
533;56;"P";90;0,993288590604027;0,946308724832215;0,966442953020134;0,953020134228188;0,906040268456376;"261-1";1480;1;80;866,956293901937
558;56;"P";90;0,979865771812081;0,946308724832215;0,966442953020134;0,953020134228188;0,906040268456376;"225-1";1428;1;80;765,051369944555
561;56;"P";90;1;0,946308724832215;0,966442953020134;0,953020134228188;0,906040268456376;"G1700-1";2087;1;80;843,448458432685
569;56;"P";90;0,986577181208054;0,946308724832215;0,966442953020134;0,953020134228188;0,906040268456376;"212-1";963;1;80;744,393554925318
620;56;"P";90;0,959731543624161;0,946308724832215;0,966442953020134;0,953020134228188;0,906040268456376;"203-1";1268;1;80;723,928816831304
628;56;"P";90;0,993288590604027;0,946308724832215;0,966442953020134;0,953020134228188;0,906040268456376;"294-1";1329;1;80;888,409434187344
639;56;"P";90;0,993288590604027;0,946308724832215;0,966442953020134;0,953020134228188;0,906040268456376;"D 75BB-1";1066;1;80;858,288374624192
647;56;"P";90;0,986577181208054;0,946308724832215;0,966442953020134;0,953020134228188;0,906040268456376;"G1206-3";1487;1;100;743,863683903742
649;56;"P";90;1;0,946308724832215;0,966442953020134;0,953020134228188;0,906040268456376;"G1206-3";1887;1;100;850,060825615451
654;56;"P";90;0,993288590604027;0,946308724832215;0,966442953020134;0,953020134228188;0,906040268456376;"298-1";1068;1;80;864,554926740386
676;56;"P";90;1;0,946308724832215;0,966442953020134;0,953020134228188;0,906040268456376;"1293-2";1680;1;65;907,048745660469
703;56;"P";90;0,993288590604027;0,946308724832215;0,966442953020134;0,953020134228188;0,906040268456376;"294-3";1370;1;80;851,010852258939
711;56;"P";90;1;0,946308724832215;0,966442953020134;0,953020134228188;0,906040268456376;"294-1";1764;1;40;1044,62369284665
712;56;"P";90;1;0,946308724832215;0,966442953020134;0,953020134228188;0,906040268456376;"294-2";1789;1;40;826,673062120555
723;56;"P";90;1;0,946308724832215;0,966442953020134;0,953020134228188;0,906040268456376;"363-1";2376;2;60;1091,19235533329
